"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DDI - Cupom cambial";"H18";"98.302,77";"98.372,16";"69,39";"113,29";"24/05/2017"
"DDI - Cupom cambial";"J18";"98.073,17";"98.139,87";"66,70";"108,90";"24/05/2017"
"DDI - Cupom cambial";"K18";"97.885,49";"97.928,65";"43,16";"70,46";"24/05/2017"
"DDI - Cupom cambial";"N18";"97.490,59";"97.547,86";"57,27";"93,50";"24/05/2017"
"DDI - Cupom cambial";"V18";"96.826,77";"96.869,89";"43,12";"70,40";"24/05/2017"
"DDI - Cupom cambial";"F19";"96.151,53";"96.152,31";"0,78";"1,27";"24/05/2017"
"DDI - Cupom cambial";"J19";"95.468,04";"95.458,28";"-9,76";"15,93";"24/05/2017"
"DDI - Cupom cambial";"N19";"94.828,10";"94.802,31";"-25,79";"42,10";"24/05/2017"
"DDI - Cupom cambial";"V19";"94.109,87";"94.046,34";"-63,53";"103,72";"24/05/2017"
"DDI - Cupom cambial";"F20";"93.244,53";"93.122,23";"-122,30";"199,67";"24/05/2017"
"DDI - Cupom cambial";"J20";"92.426,64";"92.298,60";"-128,04";"209,05";"24/05/2017"
"DDI - Cupom cambial";"N20";"91.639,07";"91.497,59";"-141,48";"230,99";"24/05/2017"
"DDI - Cupom cambial";"V20";"90.669,55";"90.534,56";"-134,99";"220,39";"24/05/2017"
"DDI - Cupom cambial";"F21";"89.741,15";"89.609,39";"-131,76";"215,12";"24/05/2017"
"DDI - Cupom cambial";"J21";"88.827,01";"88.691,62";"-135,39";"221,05";"24/05/2017"
"DDI - Cupom cambial";"N21";"87.868,10";"87.726,48";"-141,62";"231,22";"24/05/2017"
"DDI - Cupom cambial";"V21";"86.921,21";"86.770,09";"-151,12";"246,73";"24/05/2017"
"DDI - Cupom cambial";"F22";"85.880,90";"85.751,55";"-129,35";"211,18";"24/05/2017"
"DDI - Cupom cambial";"J22";"84.872,91";"84.762,82";"-110,09";"179,74";"24/05/2017"
"DDI - Cupom cambial";"F23";"81.965,58";"81.720,54";"-245,04";"400,07";"24/05/2017"
"DDI - Cupom cambial";"F24";"78.019,74";"77.659,75";"-359,99";"587,75";"24/05/2017"
"DDI - Cupom cambial";"F25";"74.158,21";"73.788,64";"-369,57";"603,39";"24/05/2017"
"DDI - Cupom cambial";"F26";"69.981,74";"69.598,84";"-382,90";"625,16";"24/05/2017"
"DDI - Cupom cambial";"F27";"66.148,16";"65.748,53";"-399,63";"652,47";"24/05/2017"
"DDI - Cupom cambial";"F28";"62.594,86";"62.218,46";"-376,40";"614,54";"24/05/2017"
"DDI - Cupom cambial";"F30";"55.979,75";"55.605,81";"-373,94";"610,53";"24/05/2017"
"DI1 - DI de 1 dia";"M17";"99.748,72";"99.749,05";"0,33";"0,33";"24/05/2017"
"DI1 - DI de 1 dia";"N17";"98.940,84";"98.943,51";"2,67";"2,67";"24/05/2017"
"DI1 - DI de 1 dia";"Q17";"98.144,29";"98.146,63";"2,34";"2,34";"24/05/2017"
"DI1 - DI de 1 dia";"U17";"97.330,34";"97.337,94";"7,60";"7,60";"24/05/2017"
"DI1 - DI de 1 dia";"V17";"96.639,96";"96.648,54";"8,58";"8,58";"24/05/2017"
"DI1 - DI de 1 dia";"X17";"95.932,63";"95.947,11";"14,48";"14,48";"24/05/2017"
"DI1 - DI de 1 dia";"Z17";"95.268,00";"95.289,07";"21,07";"21,07";"24/05/2017"
"DI1 - DI de 1 dia";"F18";"94.623,52";"94.644,39";"20,87";"20,87";"24/05/2017"
"DI1 - DI de 1 dia";"G18";"93.889,75";"93.922,97";"33,22";"33,22";"24/05/2017"
"DI1 - DI de 1 dia";"H18";"93.246,24";"93.292,41";"46,17";"46,17";"24/05/2017"
"DI1 - DI de 1 dia";"J18";"92.589,04";"92.651,69";"62,65";"62,65";"24/05/2017"
"DI1 - DI de 1 dia";"K18";"91.918,03";"91.976,63";"58,60";"58,60";"24/05/2017"
"DI1 - DI de 1 dia";"N18";"90.434,62";"90.547,32";"112,70";"112,70";"24/05/2017"
"DI1 - DI de 1 dia";"V18";"88.197,02";"88.388,20";"191,18";"191,18";"24/05/2017"
"DI1 - DI de 1 dia";"F19";"86.036,21";"86.307,86";"271,65";"271,65";"24/05/2017"
"DI1 - DI de 1 dia";"J19";"83.855,33";"84.189,11";"333,78";"333,78";"24/05/2017"
"DI1 - DI de 1 dia";"N19";"81.621,99";"82.052,97";"430,98";"430,98";"24/05/2017"
"DI1 - DI de 1 dia";"V19";"79.285,25";"79.824,75";"539,50";"539,50";"24/05/2017"
"DI1 - DI de 1 dia";"F20";"77.016,95";"77.652,69";"635,74";"635,74";"24/05/2017"
"DI1 - DI de 1 dia";"J20";"74.933,44";"75.630,07";"696,63";"696,63";"24/05/2017"
"DI1 - DI de 1 dia";"N20";"72.800,44";"73.555,14";"754,70";"754,70";"24/05/2017"
"DI1 - DI de 1 dia";"V20";"70.619,26";"71.401,53";"782,27";"782,27";"24/05/2017"
"DI1 - DI de 1 dia";"F21";"68.648,76";"69.454,76";"806,00";"806,00";"24/05/2017"
"DI1 - DI de 1 dia";"J21";"66.760,84";"67.613,80";"852,96";"852,96";"24/05/2017"
"DI1 - DI de 1 dia";"N21";"64.824,28";"65.724,79";"900,51";"900,51";"24/05/2017"
"DI1 - DI de 1 dia";"V21";"62.952,67";"63.902,54";"949,87";"949,87";"24/05/2017"
"DI1 - DI de 1 dia";"F22";"61.168,17";"62.164,91";"996,74";"996,74";"24/05/2017"
"DI1 - DI de 1 dia";"J22";"59.464,14";"60.503,62";"1.039,48";"1.039,48";"24/05/2017"
"DI1 - DI de 1 dia";"N22";"57.817,51";"58.898,67";"1.081,16";"1.081,16";"24/05/2017"
"DI1 - DI de 1 dia";"F23";"54.541,44";"55.704,79";"1.163,35";"1.163,35";"24/05/2017"
"DI1 - DI de 1 dia";"N23";"51.587,65";"52.800,03";"1.212,38";"1.212,38";"24/05/2017"
"DI1 - DI de 1 dia";"F24";"48.723,01";"49.976,91";"1.253,90";"1.253,90";"24/05/2017"
"DI1 - DI de 1 dia";"N24";"46.077,16";"47.367,61";"1.290,45";"1.290,45";"24/05/2017"
"DI1 - DI de 1 dia";"F25";"43.416,38";"44.737,14";"1.320,76";"1.320,76";"24/05/2017"
"DI1 - DI de 1 dia";"F26";"38.652,45";"40.016,60";"1.364,15";"1.364,15";"24/05/2017"
"DI1 - DI de 1 dia";"F27";"34.410,63";"35.797,96";"1.387,33";"1.387,33";"24/05/2017"
"DI1 - DI de 1 dia";"F28";"30.797,84";"32.171,40";"1.373,56";"1.373,56";"24/05/2017"
"DI1 - DI de 1 dia";"F29";"27.560,22";"28.906,80";"1.346,58";"1.346,58";"24/05/2017"
"DI1 - DI de 1 dia";"F30";"24.509,64";"25.811,89";"1.302,25";"1.302,25";"24/05/2017"
"DOL - Dólar comercial";"M17";"3.273,4620";"3.273,4830";"0,0210";"1,05";"24/05/2017"
"DOL - Dólar comercial";"N17";"3.296,3290";"3.296,2750";"-0,0540";"2,70";"24/05/2017"
"DOL - Dólar comercial";"Q17";"3.316,5640";"3.316,8280";"0,2640";"13,20";"24/05/2017"
"DOL - Dólar comercial";"U17";"3.338,7920";"3.339,1220";"0,3300";"16,50";"24/05/2017"
"DOL - Dólar comercial";"V17";"3.355,2350";"3.356,2840";"1,0490";"52,45";"24/05/2017"
"DOL - Dólar comercial";"X17";"3.373,7790";"3.374,9580";"1,1790";"58,95";"24/05/2017"
"DOL - Dólar comercial";"Z17";"3.390,4010";"3.391,3890";"0,9880";"49,40";"24/05/2017"
"DOL - Dólar comercial";"F18";"3.405,1970";"3.406,0820";"0,8850";"44,25";"24/05/2017"
"DOL - Dólar comercial";"J18";"3.458,8130";"3.458,8240";"0,0110";"0,55";"24/05/2017"
"DOL - Dólar comercial";"N18";"3.520,1760";"3.517,8600";"-2,3160";"115,80";"24/05/2017"
"DOL - Dólar comercial";"V18";"3.584,9070";"3.578,7460";"-6,1610";"308,05";"24/05/2017"
"DOL - Dólar comercial";"J19";"3.717,6090";"3.702,4910";"-15,1180";"755,90";"24/05/2017"
"DOL - Dólar comercial";"N19";"3.793,7290";"3.772,7760";"-20,9530";"1.047,65";"24/05/2017"
"DOL - Dólar comercial";"F21";"4.268,6970";"4.212,9660";"-55,7310";"2.786,55";"24/05/2017"
"ETH - Etanol Hidratado";"K17";"1.470,00";"1.470,00";"0,00";"0,00";"24/05/2017"
"ETH - Etanol Hidratado";"M17";"1.455,00";"1.455,00";"0,00";"0,00";"24/05/2017"
"ETH - Etanol Hidratado";"N17";"1.460,00";"1.460,00";"0,00";"0,00";"24/05/2017"
"ETH - Etanol Hidratado";"Q17";"1.450,00";"1.450,00";"0,00";"0,00";"24/05/2017"
"ETH - Etanol Hidratado";"V17";"1.550,00";"1.550,00";"0,00";"0,00";"24/05/2017"
"ETH - Etanol Hidratado";"X17";"1.630,00";"1.630,00";"0,00";"0,00";"24/05/2017"
"ETH - Etanol Hidratado";"Z17";"1.650,00";"1.650,00";"0,00";"0,00";"24/05/2017"
"EUR - Euro";"M17";"3.662,6800";"3.666,4820";"3,8020";"190,10";"24/05/2017"
"EUR - Euro";"N17";"3.693,0920";"3.696,8440";"3,7520";"187,60";"24/05/2017"
"EUR - Euro";"Q17";"3.720,5290";"3.724,7070";"4,1780";"208,90";"24/05/2017"
"FRC - FRA de cupom";"N17";"1,32";"1,32";"0,00";"0,00";"24/05/2017"
"FRC - FRA de cupom";"Q17";"1,85";"1,80";"-0,05";"0,02";"24/05/2017"
"FRC - FRA de cupom";"U17";"1,88";"1,81";"-0,07";"0,03";"24/05/2017"
"FRC - FRA de cupom";"V17";"2,05";"1,94";"-0,11";"0,05";"24/05/2017"
"FRC - FRA de cupom";"X17";"2,09";"1,97";"-0,12";"0,06";"24/05/2017"
"FRC - FRA de cupom";"Z17";"2,15";"2,05";"-0,10";"0,05";"24/05/2017"
"FRC - FRA de cupom";"F18";"2,24";"2,16";"-0,08";"0,04";"24/05/2017"
"FRC - FRA de cupom";"G18";"2,25";"2,16";"-0,09";"0,04";"24/05/2017"
"FRC - FRA de cupom";"H18";"2,27";"2,18";"-0,09";"0,04";"24/05/2017"
"FRC - FRA de cupom";"J18";"2,31";"2,23";"-0,08";"0,04";"24/05/2017"
"FRC - FRA de cupom";"K18";"2,32";"2,27";"-0,05";"0,02";"24/05/2017"
"FRC - FRA de cupom";"N18";"2,34";"2,28";"-0,06";"0,03";"24/05/2017"
"FRC - FRA de cupom";"F19";"2,48";"2,48";"0,00";"0,00";"24/05/2017"
"FRC - FRA de cupom";"J19";"2,55";"2,56";"0,01";"0,00";"24/05/2017"
"FRC - FRA de cupom";"N19";"2,58";"2,60";"0,02";"0,01";"24/05/2017"
"FRC - FRA de cupom";"V19";"2,64";"2,67";"0,03";"0,01";"24/05/2017"
"FRC - FRA de cupom";"F20";"2,76";"2,81";"0,05";"0,02";"24/05/2017"
"FRC - FRA de cupom";"J20";"2,85";"2,90";"0,05";"0,02";"24/05/2017"
"FRC - FRA de cupom";"N20";"2,92";"2,97";"0,05";"0,02";"24/05/2017"
"FRC - FRA de cupom";"F21";"3,13";"3,18";"0,05";"0,02";"24/05/2017"
"FRC - FRA de cupom";"N21";"3,33";"3,38";"0,05";"0,02";"24/05/2017"
"FRC - FRA de cupom";"F22";"3,53";"3,57";"0,04";"0,02";"24/05/2017"
"FRC - FRA de cupom";"F23";"3,88";"3,94";"0,06";"0,03";"24/05/2017"
"FRC - FRA de cupom";"F24";"4,21";"4,30";"0,09";"0,04";"24/05/2017"
"GBP - Libra Esterlina";"M17";"4.245,8570";"4.239,2290";"-6,6280";"231,98";"24/05/2017"
"GBP - Libra Esterlina";"N17";"4.278,6350";"4.271,8230";"-6,8120";"238,42";"24/05/2017"
"IAP - IPCA";"M17";"4.852,91";"4.851,58";"-1,33";"33,25";"24/05/2017"
"ICF - Café Arábica 4/5";"N17";"153,55";"151,30";"-2,25";"733,59";"24/05/2017"
"ICF - Café Arábica 4/5";"U17";"158,00";"155,75";"-2,25";"733,59";"24/05/2017"
"ICF - Café Arábica 4/5";"Z17";"162,20";"160,05";"-2,15";"700,98";"24/05/2017"
"ICF - Café Arábica 4/5";"U18";"169,20";"167,25";"-1,95";"635,77";"24/05/2017"
"ICF - Café Arábica 4/5";"Z18";"167,95";"166,10";"-1,85";"603,17";"24/05/2017"
"ICF - Café Arábica 4/5";"U19";"173,05";"170,90";"-2,15";"700,98";"24/05/2017"
"IGM - IGP-M";"Q18";"689,190";"688,104";"-1,086";"217,20";"24/05/2017"
"IND - Ibovespa";"M17";"63.010";"63.546";"536";"536,00";"24/05/2017"
"IND - Ibovespa";"Q17";"63.971";"64.513";"542";"542,00";"24/05/2017"
"IND - Ibovespa";"V17";"64.900";"65.445";"545";"545,00";"24/05/2017"
"IND - Ibovespa";"Z17";"65.685";"66.230";"545";"545,00";"24/05/2017"
"IND - Ibovespa";"M18";"68.238";"68.800";"562";"562,00";"24/05/2017"
"IND - Ibovespa";"Z18";"71.359";"71.839";"480";"480,00";"24/05/2017"
"ISP - S&P 500";"M17";"2.398,00";"2.401,90";"3,90";"635,77";"24/05/2017"
"ISP - S&P 500";"U17";"2.395,20";"2.399,00";"3,80";"619,47";"24/05/2017"
"JPY - Iene";"M17";"2.930,3000";"2.929,4400";"-0,8600";"43,00";"24/05/2017"
"JPY - Iene";"N17";"2.953,6400";"2.952,6700";"-0,9700";"48,50";"24/05/2017"
"JPY - Iene";"Q17";"2.974,7300";"2.974,0400";"-0,6900";"34,50";"24/05/2017"
"MXN - Peso mexicano";"M17";"1.754,0640";"1.767,1840";"13,1200";"984,00";"24/05/2017"
"MXN - Peso mexicano";"N17";"1.756,8630";"1.769,9320";"13,0690";"980,17";"24/05/2017"
"OZ1 - Ouro 250g";"0000";"130,478";"130,711";"1,000";"0,00";"24/05/2017"
"SJC - Soja Financeira Cross Listing";"N17";"20,9050";"20,9050";"0,0000";"0,00";"24/05/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"20,9491";"20,9491";"0,0000";"0,00";"24/05/2017"
"SJC - Soja Financeira Cross Listing";"U17";"20,8995";"20,8940";"-0,0055";"8,06";"24/05/2017"
"SJC - Soja Financeira Cross Listing";"X17";"20,9105";"20,8995";"-0,0110";"16,13";"24/05/2017"
"T10 - US T-Note 10 anos";"M17";"125,8593";"126,0625";"0,2032";"663,02";"24/05/2017"
"T10 - US T-Note 10 anos";"U17";"125,5625";"125,7656";"0,2031";"662,69";"24/05/2017"
"TRY - LIRA TURCA";"M17";"913,0750";"916,3510";"3,2760";"245,70";"24/05/2017"
"TRY - LIRA TURCA";"N17";"910,8920";"913,9080";"3,0160";"226,20";"24/05/2017"
"WDO - Dólar Comercial Míni";"M17";"3.273,4620";"3.273,4830";"0,0210";"0,21";"24/05/2017"
"WDO - Dólar Comercial Míni";"N17";"3.296,3290";"3.296,2750";"-0,0540";"0,54";"24/05/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.316,5640";"3.316,8280";"0,2640";"2,64";"24/05/2017"
"WDO - Dólar Comercial Míni";"U17";"3.338,7920";"3.339,1220";"0,3300";"3,30";"24/05/2017"
"WDO - Dólar Comercial Míni";"X17";"3.373,7790";"3.374,9580";"1,1790";"11,79";"24/05/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.390,4010";"3.391,3890";"0,9880";"9,88";"24/05/2017"
"WIN - Ibovespa Mini";"M17";"63.010";"63.546";"536";"107,20";"24/05/2017"
"WIN - Ibovespa Mini";"Q17";"63.971";"64.513";"542";"108,40";"24/05/2017"
"WTI - Petróleo Mini";"N17";"51,47";"51,36";"-0,11";"35,86";"24/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"M17";"2.498,4650";"2.528,5070";"30,0420";"1.051,47";"24/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"N17";"2.501,8290";"2.532,9120";"31,0830";"1.087,90";"24/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.504,9190";"2.535,6670";"30,7480";"1.076,18";"24/05/2017"
