"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DDI - Cupom cambial";"F18";"99.101,24";"100.017,00";"915,76";"1.499,09";"12/06/2017"
"DDI - Cupom cambial";"G18";"98.905,29";"99.824,81";"919,52";"1.505,25";"12/06/2017"
"DDI - Cupom cambial";"H18";"98.710,15";"99.622,98";"912,83";"1.494,30";"12/06/2017"
"DDI - Cupom cambial";"J18";"98.445,40";"99.367,03";"921,63";"1.508,70";"12/06/2017"
"DDI - Cupom cambial";"K18";"98.214,53";"99.125,71";"911,18";"1.491,60";"12/06/2017"
"DDI - Cupom cambial";"M18";"98.014,74";"98.910,66";"895,92";"1.466,62";"12/06/2017"
"DDI - Cupom cambial";"N18";"97.838,65";"98.712,08";"873,43";"1.429,80";"12/06/2017"
"DDI - Cupom cambial";"V18";"97.107,60";"98.029,82";"922,22";"1.509,67";"12/06/2017"
"DDI - Cupom cambial";"F19";"96.342,45";"97.263,60";"921,15";"1.507,92";"12/06/2017"
"DDI - Cupom cambial";"J19";"95.648,67";"96.558,49";"909,82";"1.489,37";"12/06/2017"
"DDI - Cupom cambial";"N19";"94.887,04";"95.794,64";"907,60";"1.485,74";"12/06/2017"
"DDI - Cupom cambial";"V19";"94.053,43";"94.943,02";"889,59";"1.456,25";"12/06/2017"
"DDI - Cupom cambial";"F20";"93.160,48";"94.023,50";"863,02";"1.412,76";"12/06/2017"
"DDI - Cupom cambial";"J20";"92.306,23";"93.187,77";"881,54";"1.443,08";"12/06/2017"
"DDI - Cupom cambial";"N20";"91.396,87";"92.282,85";"885,98";"1.450,34";"12/06/2017"
"DDI - Cupom cambial";"V20";"90.484,06";"91.333,91";"849,85";"1.391,20";"12/06/2017"
"DDI - Cupom cambial";"F21";"89.472,45";"90.300,38";"827,93";"1.355,32";"12/06/2017"
"DDI - Cupom cambial";"J21";"88.649,09";"89.440,24";"791,15";"1.295,11";"12/06/2017"
"DDI - Cupom cambial";"N21";"87.599,39";"88.406,04";"806,65";"1.320,48";"12/06/2017"
"DDI - Cupom cambial";"V21";"86.652,15";"87.471,72";"819,57";"1.341,63";"12/06/2017"
"DDI - Cupom cambial";"F22";"85.510,98";"86.301,17";"790,19";"1.293,54";"12/06/2017"
"DDI - Cupom cambial";"J22";"84.640,29";"85.431,55";"791,26";"1.295,29";"12/06/2017"
"DDI - Cupom cambial";"F23";"81.623,39";"82.315,25";"691,86";"1.132,57";"12/06/2017"
"DDI - Cupom cambial";"F24";"77.635,41";"78.282,74";"647,33";"1.059,67";"12/06/2017"
"DDI - Cupom cambial";"F25";"73.482,64";"74.089,07";"606,43";"992,72";"12/06/2017"
"DDI - Cupom cambial";"F26";"69.437,26";"69.981,13";"543,87";"890,31";"12/06/2017"
"DDI - Cupom cambial";"F27";"65.487,41";"65.997,13";"509,72";"834,41";"12/06/2017"
"DDI - Cupom cambial";"F28";"61.946,66";"62.417,28";"470,62";"770,40";"12/06/2017"
"DDI - Cupom cambial";"F30";"55.368,70";"55.787,02";"418,32";"684,78";"12/06/2017"
"DI1 - DI de 1 dia";"N17";"99.464,54";"99.464,42";"-0,12";"0,12";"12/06/2017"
"DI1 - DI de 1 dia";"Q17";"98.674,45";"98.673,76";"-0,69";"0,69";"12/06/2017"
"DI1 - DI de 1 dia";"U17";"97.874,51";"97.872,25";"-2,26";"2,26";"12/06/2017"
"DI1 - DI de 1 dia";"V17";"97.200,28";"97.205,30";"5,02";"5,02";"12/06/2017"
"DI1 - DI de 1 dia";"X17";"96.510,18";"96.521,71";"11,53";"11,53";"12/06/2017"
"DI1 - DI de 1 dia";"Z17";"95.884,30";"95.898,01";"13,71";"13,71";"12/06/2017"
"DI1 - DI de 1 dia";"F18";"95.281,59";"95.285,45";"3,86";"3,86";"12/06/2017"
"DI1 - DI de 1 dia";"G18";"94.574,44";"94.593,14";"18,70";"18,70";"12/06/2017"
"DI1 - DI de 1 dia";"H18";"94.000,22";"94.025,48";"25,26";"25,26";"12/06/2017"
"DI1 - DI de 1 dia";"J18";"93.365,67";"93.368,76";"3,09";"3,09";"12/06/2017"
"DI1 - DI de 1 dia";"K18";"92.696,99";"92.702,98";"5,99";"5,99";"12/06/2017"
"DI1 - DI de 1 dia";"M18";"92.034,32";"92.043,61";"9,29";"9,29";"12/06/2017"
"DI1 - DI de 1 dia";"N18";"91.358,52";"91.372,41";"13,89";"13,89";"12/06/2017"
"DI1 - DI de 1 dia";"V18";"89.285,06";"89.313,66";"28,60";"28,60";"12/06/2017"
"DI1 - DI de 1 dia";"F19";"87.287,24";"87.321,34";"34,10";"34,10";"12/06/2017"
"DI1 - DI de 1 dia";"J19";"85.235,80";"85.275,17";"39,37";"39,37";"12/06/2017"
"DI1 - DI de 1 dia";"N19";"83.163,07";"83.192,03";"28,96";"28,96";"12/06/2017"
"DI1 - DI de 1 dia";"V19";"80.903,79";"80.970,16";"66,37";"66,37";"12/06/2017"
"DI1 - DI de 1 dia";"F20";"78.807,23";"78.879,44";"72,21";"72,21";"12/06/2017"
"DI1 - DI de 1 dia";"J20";"76.731,40";"76.799,14";"67,74";"67,74";"12/06/2017"
"DI1 - DI de 1 dia";"N20";"74.711,27";"74.772,95";"61,68";"61,68";"12/06/2017"
"DI1 - DI de 1 dia";"V20";"72.556,74";"72.643,77";"87,03";"87,03";"12/06/2017"
"DI1 - DI de 1 dia";"F21";"70.652,04";"70.720,59";"68,55";"68,55";"12/06/2017"
"DI1 - DI de 1 dia";"J21";"68.770,44";"68.846,60";"76,16";"76,16";"12/06/2017"
"DI1 - DI de 1 dia";"N21";"66.860,36";"66.946,67";"86,31";"86,31";"12/06/2017"
"DI1 - DI de 1 dia";"V21";"65.008,74";"65.103,13";"94,39";"94,39";"12/06/2017"
"DI1 - DI de 1 dia";"F22";"63.241,42";"63.346,43";"105,01";"105,01";"12/06/2017"
"DI1 - DI de 1 dia";"J22";"61.554,29";"61.662,05";"107,76";"107,76";"12/06/2017"
"DI1 - DI de 1 dia";"N22";"59.917,73";"60.028,01";"110,28";"110,28";"12/06/2017"
"DI1 - DI de 1 dia";"F23";"56.651,73";"56.766,44";"114,71";"114,71";"12/06/2017"
"DI1 - DI de 1 dia";"N23";"53.694,57";"53.842,18";"147,61";"147,61";"12/06/2017"
"DI1 - DI de 1 dia";"F24";"50.779,41";"50.963,40";"183,99";"183,99";"12/06/2017"
"DI1 - DI de 1 dia";"N24";"48.124,19";"48.311,63";"187,44";"187,44";"12/06/2017"
"DI1 - DI de 1 dia";"F25";"45.471,68";"45.658,64";"186,96";"186,96";"12/06/2017"
"DI1 - DI de 1 dia";"F26";"40.780,32";"40.922,99";"142,67";"142,67";"12/06/2017"
"DI1 - DI de 1 dia";"F27";"36.585,92";"36.775,97";"190,05";"190,05";"12/06/2017"
"DI1 - DI de 1 dia";"F28";"32.957,37";"33.146,40";"189,03";"189,03";"12/06/2017"
"DI1 - DI de 1 dia";"F29";"29.683,41";"29.869,60";"186,19";"186,19";"12/06/2017"
"DI1 - DI de 1 dia";"F30";"26.574,66";"26.755,64";"180,98";"180,98";"12/06/2017"
"DOL - Dólar comercial";"N17";"3.301,2340";"3.331,4760";"30,2420";"1.512,10";"12/06/2017"
"DOL - Dólar comercial";"Q17";"3.321,4630";"3.351,8490";"30,3860";"1.519,30";"12/06/2017"
"DOL - Dólar comercial";"U17";"3.343,5260";"3.374,1020";"30,5760";"1.528,80";"12/06/2017"
"DOL - Dólar comercial";"V17";"3.359,6110";"3.390,0670";"30,4560";"1.522,80";"12/06/2017"
"DOL - Dólar comercial";"X17";"3.376,6460";"3.407,3050";"30,6590";"1.532,95";"12/06/2017"
"DOL - Dólar comercial";"Z17";"3.391,9340";"3.422,5470";"30,6130";"1.530,65";"12/06/2017"
"DOL - Dólar comercial";"F18";"3.405,2480";"3.436,5760";"31,3280";"1.566,40";"12/06/2017"
"DOL - Dólar comercial";"J18";"3.452,1280";"3.484,3310";"32,2030";"1.610,15";"12/06/2017"
"DOL - Dólar comercial";"N18";"3.506,2270";"3.536,9910";"30,7640";"1.538,20";"12/06/2017"
"DOL - Dólar comercial";"V18";"3.560,8450";"3.593,5110";"32,6660";"1.633,30";"12/06/2017"
"DOL - Dólar comercial";"J19";"3.673,9700";"3.707,2050";"33,2350";"1.661,75";"12/06/2017"
"DOL - Dólar comercial";"N19";"3.735,5540";"3.769,9730";"34,4190";"1.720,95";"12/06/2017"
"DOL - Dólar comercial";"F21";"4.146,1340";"4.180,4440";"34,3100";"1.715,50";"12/06/2017"
"ETH - Etanol Hidratado";"M17";"1.357,50";"1.355,00";"-2,50";"75,00";"12/06/2017"
"ETH - Etanol Hidratado";"N17";"1.362,50";"1.375,00";"12,50";"375,00";"12/06/2017"
"ETH - Etanol Hidratado";"Q17";"1.370,00";"1.380,00";"10,00";"300,00";"12/06/2017"
"ETH - Etanol Hidratado";"V17";"1.500,00";"1.480,00";"-20,00";"600,00";"12/06/2017"
"ETH - Etanol Hidratado";"X17";"1.570,00";"1.570,00";"0,00";"0,00";"12/06/2017"
"ETH - Etanol Hidratado";"Z17";"1.580,00";"1.580,00";"0,00";"0,00";"12/06/2017"
"ETH - Etanol Hidratado";"F18";"1.650,00";"1.650,00";"0,00";"0,00";"12/06/2017"
"ETH - Etanol Hidratado";"G18";"1.650,00";"1.650,00";"0,00";"0,00";"12/06/2017"
"ETH - Etanol Hidratado";"H18";"1.650,00";"1.650,00";"0,00";"0,00";"12/06/2017"
"EUR - Euro";"N17";"3.699,8030";"3.737,2540";"37,4510";"1.872,55";"12/06/2017"
"EUR - Euro";"Q17";"3.727,2250";"3.764,8530";"37,6280";"1.881,40";"12/06/2017"
"EUR - Euro";"U17";"3.757,3480";"3.795,3880";"38,0400";"1.902,00";"12/06/2017"
"FRC - FRA de cupom";"Q17";"2,31";"2,34";"0,03";"0,01";"12/06/2017"
"FRC - FRA de cupom";"U17";"2,03";"2,06";"0,03";"0,01";"12/06/2017"
"FRC - FRA de cupom";"V17";"2,18";"2,20";"0,02";"0,01";"12/06/2017"
"FRC - FRA de cupom";"X17";"2,26";"2,25";"-0,01";"0,00";"12/06/2017"
"FRC - FRA de cupom";"Z17";"2,29";"2,29";"0,00";"0,00";"12/06/2017"
"FRC - FRA de cupom";"F18";"2,36";"2,35";"-0,01";"0,00";"12/06/2017"
"FRC - FRA de cupom";"G18";"2,37";"2,35";"-0,02";"0,01";"12/06/2017"
"FRC - FRA de cupom";"H18";"2,39";"2,38";"-0,01";"0,00";"12/06/2017"
"FRC - FRA de cupom";"J18";"2,47";"2,45";"-0,02";"0,01";"12/06/2017"
"FRC - FRA de cupom";"N18";"2,48";"2,50";"0,02";"0,01";"12/06/2017"
"FRC - FRA de cupom";"V18";"2,59";"2,57";"-0,02";"0,01";"12/06/2017"
"FRC - FRA de cupom";"F19";"2,69";"2,67";"-0,02";"0,01";"12/06/2017"
"FRC - FRA de cupom";"N19";"2,82";"2,80";"-0,02";"0,01";"12/06/2017"
"FRC - FRA de cupom";"V19";"2,91";"2,90";"-0,01";"0,00";"12/06/2017"
"FRC - FRA de cupom";"F20";"3,02";"3,01";"-0,01";"0,00";"12/06/2017"
"FRC - FRA de cupom";"J20";"3,10";"3,09";"-0,01";"0,00";"12/06/2017"
"FRC - FRA de cupom";"N20";"3,20";"3,18";"-0,02";"0,01";"12/06/2017"
"FRC - FRA de cupom";"F21";"3,40";"3,40";"0,00";"0,00";"12/06/2017"
"FRC - FRA de cupom";"J21";"3,46";"3,46";"0,00";"0,00";"12/06/2017"
"FRC - FRA de cupom";"F25";"4,79";"4,81";"0,02";"0,01";"12/06/2017"
"GBP - Libra Esterlina";"N17";"4.204,2130";"4.218,8150";"14,6020";"511,07";"12/06/2017"
"GBP - Libra Esterlina";"Q17";"4.233,1150";"4.247,7400";"14,6250";"511,87";"12/06/2017"
"GBP - Libra Esterlina";"U17";"4.264,8910";"4.279,6880";"14,7970";"517,89";"12/06/2017"
"IAP - IPCA";"M17";"4.842,98";"4.843,08";"0,10";"2,50";"12/06/2017"
"ICF - Café Arábica 4/5";"N17";"148,65";"150,05";"1,40";"464,31";"12/06/2017"
"ICF - Café Arábica 4/5";"U17";"153,50";"154,10";"0,60";"198,99";"12/06/2017"
"ICF - Café Arábica 4/5";"Z17";"157,20";"158,45";"1,25";"414,56";"12/06/2017"
"ICF - Café Arábica 4/5";"U18";"164,80";"165,85";"1,05";"348,23";"12/06/2017"
"ICF - Café Arábica 4/5";"Z18";"163,65";"164,85";"1,20";"397,98";"12/06/2017"
"ICF - Café Arábica 4/5";"U19";"168,65";"169,95";"1,30";"431,14";"12/06/2017"
"IND - Ibovespa";"M17";"62.241";"61.692";"-549";"549,00";"12/06/2017"
"IND - Ibovespa";"Q17";"63.206";"62.636";"-570";"570,00";"12/06/2017"
"IND - Ibovespa";"V17";"64.065";"63.494";"-571";"571,00";"12/06/2017"
"IND - Ibovespa";"Z17";"64.761";"64.183";"-578";"578,00";"12/06/2017"
"IND - Ibovespa";"M18";"67.158";"66.557";"-601";"601,00";"12/06/2017"
"IND - Ibovespa";"Z18";"69.956";"69.313";"-643";"643,00";"12/06/2017"
"ISP - S&P 500";"M17";"2.429,00";"2.428,50";"-0,50";"82,91";"12/06/2017"
"ISP - S&P 500";"U17";"2.426,75";"2.428,00";"1,25";"207,28";"12/06/2017"
"JPY - Iene";"N17";"2.998,7900";"3.036,1900";"37,4000";"1.870,00";"12/06/2017"
"JPY - Iene";"Q17";"3.020,1100";"3.057,7000";"37,5900";"1.879,50";"12/06/2017"
"MXN - Peso mexicano";"N17";"1.807,1400";"1.830,4300";"23,2900";"1.746,75";"12/06/2017"
"MXN - Peso mexicano";"Q17";"1.809,3860";"1.832,6810";"23,2950";"1.747,12";"12/06/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"N17";"2.378,6390";"2.398,1460";"19,5070";"1.463,02";"12/06/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"Q17";"2.391,7760";"2.411,1340";"19,3580";"1.451,85";"12/06/2017"
"OZ1 - Ouro 250g";"0000";"132,588";"134,279";"0,640";"0,00";"12/06/2017"
"SJC - Soja Financeira Cross Listing";"N17";"20,7562";"20,5302";"-0,2260";"337,28";"12/06/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"20,8333";"20,6129";"-0,2204";"328,93";"12/06/2017"
"SJC - Soja Financeira Cross Listing";"U17";"20,8444";"20,6239";"-0,2205";"329,07";"12/06/2017"
"SJC - Soja Financeira Cross Listing";"X17";"20,9050";"20,6845";"-0,2205";"329,07";"12/06/2017"
"T10 - US T-Note 10 anos";"U17";"126,4218";"126,3281";"-0,0937";"309,07";"12/06/2017"
"TRY - LIRA TURCA";"N17";"926,7380";"942,0260";"15,2880";"1.146,60";"12/06/2017"
"TRY - LIRA TURCA";"Q17";"923,8110";"939,5760";"15,7650";"1.182,37";"12/06/2017"
"WDO - Dólar Comercial Míni";"N17";"3.301,2340";"3.331,4760";"30,2420";"302,42";"12/06/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.321,4630";"3.351,8490";"30,3860";"303,86";"12/06/2017"
"WDO - Dólar Comercial Míni";"U17";"3.343,5260";"3.374,1020";"30,5760";"305,76";"12/06/2017"
"WDO - Dólar Comercial Míni";"V17";"3.359,6110";"3.390,0670";"30,4560";"304,56";"12/06/2017"
"WDO - Dólar Comercial Míni";"X17";"3.376,6460";"3.407,3050";"30,6590";"306,59";"12/06/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.391,9340";"3.422,5470";"30,6130";"306,13";"12/06/2017"
"WEU - EURO MÍNI";"N17";"3.699,8030";"3.737,2540";"37,4510";"374,51";"12/06/2017"
"WIN - Ibovespa Mini";"M17";"62.241";"61.692";"-549";"109,80";"12/06/2017"
"WIN - Ibovespa Mini";"Q17";"63.206";"62.636";"-570";"114,00";"12/06/2017"
"WTI - Petróleo Mini";"N17";"45,83";"46,08";"0,25";"82,91";"12/06/2017"
"WTI - Petróleo Mini";"Q17";"46,07";"46,32";"0,25";"82,91";"12/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"N17";"2.551,4370";"2.591,3390";"39,9020";"1.396,57";"12/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.553,2300";"2.593,4640";"40,2340";"1.408,19";"12/06/2017"
