"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DI1 - DI de 1 dia";"F19";"87.272,60";"87.252,32";"-20,28";"20,28";"17/05/2017"
"DI1 - DI de 1 dia";"J19";"85.362,83";"85.326,87";"-35,96";"35,96";"17/05/2017"
"DI1 - DI de 1 dia";"N19";"83.429,36";"83.374,68";"-54,68";"54,68";"17/05/2017"
"DI1 - DI de 1 dia";"V19";"81.372,73";"81.296,31";"-76,42";"76,42";"17/05/2017"
"DI1 - DI de 1 dia";"F20";"79.418,79";"79.318,12";"-100,67";"100,67";"17/05/2017"
"DI1 - DI de 1 dia";"J20";"77.544,28";"77.417,29";"-126,99";"126,99";"17/05/2017"
"DI1 - DI de 1 dia";"N20";"75.690,55";"75.535,48";"-155,07";"155,07";"17/05/2017"
"DI1 - DI de 1 dia";"V20";"73.744,20";"73.570,07";"-174,13";"174,13";"17/05/2017"
"DI1 - DI de 1 dia";"F21";"72.010,66";"71.816,62";"-194,04";"194,04";"17/05/2017"
"DI1 - DI de 1 dia";"J21";"70.303,00";"70.081,69";"-221,31";"221,31";"17/05/2017"
"DI1 - DI de 1 dia";"N21";"68.526,84";"68.318,44";"-208,40";"208,40";"17/05/2017"
"DI1 - DI de 1 dia";"V21";"66.843,15";"66.595,71";"-247,44";"247,44";"17/05/2017"
"DI1 - DI de 1 dia";"F22";"65.201,82";"64.938,84";"-262,98";"262,98";"17/05/2017"
"DI1 - DI de 1 dia";"J22";"63.617,79";"63.359,11";"-258,68";"258,68";"17/05/2017"
"DI1 - DI de 1 dia";"N22";"62.061,16";"61.807,87";"-253,29";"253,29";"17/05/2017"
"DI1 - DI de 1 dia";"F23";"58.993,55";"58.750,62";"-242,93";"242,93";"17/05/2017"
"DI1 - DI de 1 dia";"N23";"56.189,12";"55.922,38";"-266,74";"266,74";"17/05/2017"
"DI1 - DI de 1 dia";"F24";"53.480,53";"53.190,48";"-290,05";"290,05";"17/05/2017"
"DI1 - DI de 1 dia";"N24";"50.915,63";"50.635,58";"-280,05";"280,05";"17/05/2017"
"DI1 - DI de 1 dia";"F25";"48.350,49";"48.082,14";"-268,35";"268,35";"17/05/2017"
"DI1 - DI de 1 dia";"F26";"43.720,61";"43.446,49";"-274,12";"274,12";"17/05/2017"
"DI1 - DI de 1 dia";"F27";"39.467,55";"39.192,15";"-275,40";"275,40";"17/05/2017"
"DI1 - DI de 1 dia";"F28";"35.813,87";"35.538,29";"-275,58";"275,58";"17/05/2017"
"DI1 - DI de 1 dia";"F29";"32.515,92";"32.242,61";"-273,31";"273,31";"17/05/2017"
"DI1 - DI de 1 dia";"F30";"29.348,21";"29.080,77";"-267,44";"267,44";"17/05/2017"
"DOL - Dólar comercial";"M17";"3.109,3400";"3.135,4290";"26,0890";"1.304,45";"17/05/2017"
"DOL - Dólar comercial";"N17";"3.130,1860";"3.156,3700";"26,1840";"1.309,20";"17/05/2017"
"DOL - Dólar comercial";"Q17";"3.149,0020";"3.175,0950";"26,0930";"1.304,65";"17/05/2017"
"DOL - Dólar comercial";"U17";"3.169,0160";"3.195,2910";"26,2750";"1.313,75";"17/05/2017"
"DOL - Dólar comercial";"V17";"3.183,5860";"3.209,7640";"26,1780";"1.308,90";"17/05/2017"
"DOL - Dólar comercial";"X17";"3.200,0000";"3.225,8690";"25,8690";"1.293,45";"17/05/2017"
"DOL - Dólar comercial";"Z17";"3.214,1980";"3.240,4970";"26,2990";"1.314,95";"17/05/2017"
"DOL - Dólar comercial";"F18";"3.227,5550";"3.253,5650";"26,0100";"1.300,50";"17/05/2017"
"DOL - Dólar comercial";"J18";"3.273,4900";"3.300,0900";"26,6000";"1.330,00";"17/05/2017"
"DOL - Dólar comercial";"N18";"3.321,5810";"3.348,2390";"26,6580";"1.332,90";"17/05/2017"
"DOL - Dólar comercial";"V18";"3.372,6960";"3.399,9360";"27,2400";"1.362,00";"17/05/2017"
"DOL - Dólar comercial";"J19";"3.473,1180";"3.503,0450";"29,9270";"1.496,35";"17/05/2017"
"DOL - Dólar comercial";"N19";"3.526,2860";"3.556,6710";"30,3850";"1.519,25";"17/05/2017"
"DOL - Dólar comercial";"F21";"3.865,8370";"3.912,0030";"46,1660";"2.308,30";"17/05/2017"
"ETH - Etanol Hidratado";"K17";"1.435,00";"1.435,00";"0,00";"0,00";"17/05/2017"
"ETH - Etanol Hidratado";"M17";"1.415,00";"1.415,00";"0,00";"0,00";"17/05/2017"
"ETH - Etanol Hidratado";"N17";"1.420,00";"1.415,00";"-5,00";"150,00";"17/05/2017"
"ETH - Etanol Hidratado";"Q17";"1.435,00";"1.425,00";"-10,00";"300,00";"17/05/2017"
"ETH - Etanol Hidratado";"V17";"1.630,00";"1.630,00";"0,00";"0,00";"17/05/2017"
"ETH - Etanol Hidratado";"X17";"1.630,00";"1.630,00";"0,00";"0,00";"17/05/2017"
"ETH - Etanol Hidratado";"Z17";"1.650,00";"1.650,00";"0,00";"0,00";"17/05/2017"
"EUR - Euro";"M17";"3.451,9700";"3.497,4270";"45,4570";"2.272,85";"17/05/2017"
"EUR - Euro";"N17";"3.479,6380";"3.525,3570";"45,7190";"2.285,95";"17/05/2017"
"EUR - Euro";"Q17";"3.505,2040";"3.551,0120";"45,8080";"2.290,40";"17/05/2017"
"FRC - FRA de cupom";"N17";"1,37";"1,42";"0,05";"0,02";"17/05/2017"
"FRC - FRA de cupom";"Q17";"1,79";"1,86";"0,07";"0,03";"17/05/2017"
"FRC - FRA de cupom";"U17";"1,76";"1,80";"0,04";"0,02";"17/05/2017"
"FRC - FRA de cupom";"V17";"1,83";"1,89";"0,06";"0,03";"17/05/2017"
"FRC - FRA de cupom";"X17";"1,85";"1,92";"0,07";"0,03";"17/05/2017"
"FRC - FRA de cupom";"Z17";"1,89";"1,94";"0,05";"0,02";"17/05/2017"
"FRC - FRA de cupom";"F18";"1,94";"2,01";"0,07";"0,03";"17/05/2017"
"FRC - FRA de cupom";"G18";"1,94";"2,00";"0,06";"0,03";"17/05/2017"
"FRC - FRA de cupom";"J18";"1,99";"2,04";"0,05";"0,02";"17/05/2017"
"FRC - FRA de cupom";"K18";"2,02";"2,08";"0,06";"0,03";"17/05/2017"
"FRC - FRA de cupom";"N18";"2,08";"2,13";"0,05";"0,02";"17/05/2017"
"FRC - FRA de cupom";"V18";"2,15";"2,20";"0,05";"0,02";"17/05/2017"
"FRC - FRA de cupom";"F19";"2,28";"2,31";"0,03";"0,01";"17/05/2017"
"FRC - FRA de cupom";"V19";"2,53";"2,54";"0,01";"0,00";"17/05/2017"
"FRC - FRA de cupom";"F20";"2,67";"2,65";"-0,02";"0,01";"17/05/2017"
"FRC - FRA de cupom";"J20";"2,75";"2,72";"-0,03";"0,01";"17/05/2017"
"FRC - FRA de cupom";"N20";"2,86";"2,83";"-0,03";"0,01";"17/05/2017"
"FRC - FRA de cupom";"F21";"3,07";"3,04";"-0,03";"0,01";"17/05/2017"
"FRC - FRA de cupom";"F23";"3,82";"3,80";"-0,02";"0,01";"17/05/2017"
"FRC - FRA de cupom";"F24";"4,20";"4,17";"-0,03";"0,01";"17/05/2017"
"FRC - FRA de cupom";"F25";"4,53";"4,50";"-0,03";"0,01";"17/05/2017"
"GBP - Libra Esterlina";"M17";"4.019,5510";"4.063,2140";"43,6630";"1.528,20";"17/05/2017"
"GBP - Libra Esterlina";"N17";"4.049,4230";"4.093,2540";"43,8310";"1.534,08";"17/05/2017"
"GBP - Libra Esterlina";"Q17";"4.076,7690";"4.120,6680";"43,8990";"1.536,46";"17/05/2017"
"IAP - IPCA";"M17";"4.850,97";"4.851,12";"0,15";"3,75";"17/05/2017"
"ICF - Café Arábica 4/5";"K17";"153,00";"156,90";"3,90";"1.217,50";"17/05/2017"
"ICF - Café Arábica 4/5";"N17";"155,15";"159,05";"3,90";"1.217,50";"17/05/2017"
"ICF - Café Arábica 4/5";"U17";"160,35";"163,50";"3,15";"983,36";"17/05/2017"
"ICF - Café Arábica 4/5";"Z17";"163,75";"167,60";"3,85";"1.201,89";"17/05/2017"
"ICF - Café Arábica 4/5";"U18";"170,80";"174,40";"3,60";"1.123,84";"17/05/2017"
"ICF - Café Arábica 4/5";"Z18";"169,60";"173,25";"3,65";"1.139,45";"17/05/2017"
"ICF - Café Arábica 4/5";"U19";"174,85";"178,35";"3,50";"1.092,63";"17/05/2017"
"IGM - IGP-M";"Q18";"687,649";"688,251";"0,602";"120,40";"17/05/2017"
"IND - Ibovespa";"M17";"69.290";"67.973";"-1.317";"1.317,00";"17/05/2017"
"IND - Ibovespa";"Q17";"70.315";"68.980";"-1.335";"1.335,00";"17/05/2017"
"IND - Ibovespa";"V17";"71.204";"69.873";"-1.331";"1.331,00";"17/05/2017"
"IND - Ibovespa";"Z17";"71.986";"70.623";"-1.363";"1.363,00";"17/05/2017"
"IND - Ibovespa";"M18";"74.464";"73.197";"-1.267";"1.267,00";"17/05/2017"
"IND - Ibovespa";"Z18";"77.349";"76.111";"-1.238";"1.238,00";"17/05/2017"
"ISP - S&P 500";"M17";"2.397,00";"2.357,50";"-39,50";"6.165,55";"17/05/2017"
"ISP - S&P 500";"U17";"2.394,50";"2.354,50";"-40,00";"6.243,60";"17/05/2017"
"JPY - Iene";"M17";"2.752,4100";"2.822,8600";"70,4500";"3.522,50";"17/05/2017"
"JPY - Iene";"N17";"2.773,5600";"2.844,4500";"70,8900";"3.544,50";"17/05/2017"
"JPY - Iene";"Q17";"2.793,1000";"2.864,3300";"71,2300";"3.561,50";"17/05/2017"
"MXN - Peso mexicano";"M17";"1.664,6700";"1.673,7190";"9,0490";"678,67";"17/05/2017"
"MXN - Peso mexicano";"N17";"1.667,1500";"1.676,1640";"9,0140";"676,05";"17/05/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"M17";"2.141,0380";"2.174,1130";"33,0750";"2.480,62";"17/05/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"Q17";"2.165,1850";"2.198,2530";"33,0680";"2.480,10";"17/05/2017"
"OZ1 - Ouro 250g";"0000";"122,036";"124,220";"2,500";"0,00";"17/05/2017"
"SJC - Soja Financeira Cross Listing";"N17";"21,5223";"21,5112";"-0,0111";"15,59";"17/05/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"21,5223";"21,4947";"-0,0276";"38,77";"17/05/2017"
"SJC - Soja Financeira Cross Listing";"U17";"21,4065";"21,3955";"-0,0110";"15,45";"17/05/2017"
"SJC - Soja Financeira Cross Listing";"X17";"21,3349";"21,3349";"0,0000";"0,00";"17/05/2017"
"T10 - US T-Note 10 anos";"M17";"125,5468";"126,4218";"0,8750";"2.719,15";"17/05/2017"
"TRY - LIRA TURCA";"M17";"873,8050";"874,4530";"0,6480";"48,60";"17/05/2017"
"TRY - LIRA TURCA";"N17";"872,1410";"872,6260";"0,4850";"36,37";"17/05/2017"
"WDO - Dólar Comercial Míni";"M17";"3.109,3400";"3.135,4290";"26,0890";"260,89";"17/05/2017"
"WDO - Dólar Comercial Míni";"N17";"3.130,1860";"3.156,3700";"26,1840";"261,84";"17/05/2017"
"WDO - Dólar Comercial Míni";"U17";"3.169,0160";"3.195,2910";"26,2750";"262,75";"17/05/2017"
"WDO - Dólar Comercial Míni";"X17";"3.200,0000";"3.225,8690";"25,8690";"258,69";"17/05/2017"
"WIN - Ibovespa Mini";"M17";"69.290";"67.973";"-1.317";"263,40";"17/05/2017"
"WIN - Ibovespa Mini";"Q17";"70.315";"68.980";"-1.335";"267,00";"17/05/2017"
"WTI - Petróleo Mini";"M17";"48,66";"49,07";"0,41";"127,99";"17/05/2017"
"WTI - Petróleo Mini";"N17";"49,00";"49,41";"0,41";"127,99";"17/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"M17";"2.373,3310";"2.369,0680";"-4,2630";"149,20";"17/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"N17";"2.376,7480";"2.371,8960";"-4,8520";"169,82";"17/05/2017"
