"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DDI - Cupom cambial";"J20";"92.213,11";"91.843,58";"-369,53";"605,04";"08/06/2017"
"DDI - Cupom cambial";"N20";"91.356,11";"90.927,48";"-428,63";"701,81";"08/06/2017"
"DDI - Cupom cambial";"V20";"90.447,10";"90.035,59";"-411,51";"673,78";"08/06/2017"
"DDI - Cupom cambial";"F21";"89.468,17";"89.048,65";"-419,52";"686,90";"08/06/2017"
"DDI - Cupom cambial";"J21";"88.649,62";"88.222,64";"-426,98";"699,11";"08/06/2017"
"DDI - Cupom cambial";"N21";"87.667,51";"87.202,88";"-464,63";"760,76";"08/06/2017"
"DDI - Cupom cambial";"V21";"86.727,25";"86.287,73";"-439,52";"719,64";"08/06/2017"
"DDI - Cupom cambial";"F22";"85.558,25";"85.148,25";"-410,00";"671,31";"08/06/2017"
"DDI - Cupom cambial";"J22";"84.692,63";"84.278,42";"-414,21";"678,20";"08/06/2017"
"DDI - Cupom cambial";"F23";"81.538,79";"81.154,67";"-384,12";"628,93";"08/06/2017"
"DDI - Cupom cambial";"F24";"77.474,63";"77.167,84";"-306,79";"502,32";"08/06/2017"
"DDI - Cupom cambial";"F25";"73.282,05";"73.022,83";"-259,22";"424,43";"08/06/2017"
"DDI - Cupom cambial";"F26";"69.239,37";"68.989,17";"-250,20";"409,66";"08/06/2017"
"DDI - Cupom cambial";"F27";"65.294,34";"65.054,27";"-240,07";"393,07";"08/06/2017"
"DDI - Cupom cambial";"F28";"61.758,87";"61.528,33";"-230,54";"377,47";"08/06/2017"
"DDI - Cupom cambial";"F30";"55.194,13";"54.983,47";"-210,66";"344,92";"08/06/2017"
"DI1 - DI de 1 dia";"N17";"99.388,47";"99.388,37";"-0,10";"0,10";"08/06/2017"
"DI1 - DI de 1 dia";"Q17";"98.597,47";"98.597,59";"0,12";"0,12";"08/06/2017"
"DI1 - DI de 1 dia";"U17";"97.789,05";"97.786,12";"-2,93";"2,93";"08/06/2017"
"DI1 - DI de 1 dia";"V17";"97.115,25";"97.110,77";"-4,48";"4,48";"08/06/2017"
"DI1 - DI de 1 dia";"X17";"96.419,51";"96.415,63";"-3,88";"3,88";"08/06/2017"
"DI1 - DI de 1 dia";"Z17";"95.784,74";"95.777,94";"-6,80";"6,80";"08/06/2017"
"DI1 - DI de 1 dia";"F18";"95.144,10";"95.141,25";"-2,85";"2,85";"08/06/2017"
"DI1 - DI de 1 dia";"G18";"94.435,68";"94.418,71";"-16,97";"16,97";"08/06/2017"
"DI1 - DI de 1 dia";"H18";"93.841,44";"93.830,43";"-11,01";"11,01";"08/06/2017"
"DI1 - DI de 1 dia";"J18";"93.181,12";"93.178,00";"-3,12";"3,12";"08/06/2017"
"DI1 - DI de 1 dia";"K18";"92.512,70";"92.499,80";"-12,90";"12,90";"08/06/2017"
"DI1 - DI de 1 dia";"M18";"91.830,35";"91.827,24";"-3,11";"3,11";"08/06/2017"
"DI1 - DI de 1 dia";"N18";"91.136,93";"91.142,71";"5,78";"5,78";"08/06/2017"
"DI1 - DI de 1 dia";"V18";"89.041,49";"89.038,79";"-2,70";"2,70";"08/06/2017"
"DI1 - DI de 1 dia";"F19";"86.990,70";"86.976,04";"-14,66";"14,66";"08/06/2017"
"DI1 - DI de 1 dia";"J19";"84.902,96";"84.894,22";"-8,74";"8,74";"08/06/2017"
"DI1 - DI de 1 dia";"N19";"82.809,29";"82.792,55";"-16,74";"16,74";"08/06/2017"
"DI1 - DI de 1 dia";"V19";"80.539,42";"80.547,04";"7,62";"7,62";"08/06/2017"
"DI1 - DI de 1 dia";"F20";"78.437,56";"78.418,86";"-18,70";"18,70";"08/06/2017"
"DI1 - DI de 1 dia";"J20";"76.332,33";"76.322,56";"-9,77";"9,77";"08/06/2017"
"DI1 - DI de 1 dia";"N20";"74.324,62";"74.283,86";"-40,76";"40,76";"08/06/2017"
"DI1 - DI de 1 dia";"V20";"72.175,51";"72.154,55";"-20,96";"20,96";"08/06/2017"
"DI1 - DI de 1 dia";"F21";"70.211,58";"70.212,41";"0,83";"0,83";"08/06/2017"
"DI1 - DI de 1 dia";"J21";"68.363,06";"68.340,60";"-22,46";"22,46";"08/06/2017"
"DI1 - DI de 1 dia";"N21";"66.466,22";"66.418,90";"-47,32";"47,32";"08/06/2017"
"DI1 - DI de 1 dia";"V21";"64.604,32";"64.568,02";"-36,30";"36,30";"08/06/2017"
"DI1 - DI de 1 dia";"F22";"62.828,05";"62.803,66";"-24,39";"24,39";"08/06/2017"
"DI1 - DI de 1 dia";"J22";"61.151,40";"61.121,12";"-30,28";"30,28";"08/06/2017"
"DI1 - DI de 1 dia";"N22";"59.529,58";"59.490,49";"-39,09";"39,09";"08/06/2017"
"DI1 - DI de 1 dia";"F23";"56.294,88";"56.240,22";"-54,66";"54,66";"08/06/2017"
"DI1 - DI de 1 dia";"N23";"53.350,57";"53.294,16";"-56,41";"56,41";"08/06/2017"
"DI1 - DI de 1 dia";"F24";"50.454,53";"50.396,84";"-57,69";"57,69";"08/06/2017"
"DI1 - DI de 1 dia";"N24";"47.817,30";"47.758,47";"-58,83";"58,83";"08/06/2017"
"DI1 - DI de 1 dia";"F25";"45.187,74";"45.128,04";"-59,70";"59,70";"08/06/2017"
"DI1 - DI de 1 dia";"F26";"40.543,08";"40.451,17";"-91,91";"91,91";"08/06/2017"
"DI1 - DI de 1 dia";"F27";"36.336,36";"36.213,33";"-123,03";"123,03";"08/06/2017"
"DI1 - DI de 1 dia";"F28";"32.712,03";"32.589,59";"-122,44";"122,44";"08/06/2017"
"DI1 - DI de 1 dia";"F29";"29.444,12";"29.323,50";"-120,62";"120,62";"08/06/2017"
"DI1 - DI de 1 dia";"F30";"26.343,97";"26.226,79";"-117,18";"117,18";"08/06/2017"
"DOL - Dólar comercial";"N17";"3.294,1580";"3.284,7600";"-9,3980";"469,90";"08/06/2017"
"DOL - Dólar comercial";"Q17";"3.314,5160";"3.304,9190";"-9,5970";"479,85";"08/06/2017"
"DOL - Dólar comercial";"U17";"3.336,7770";"3.327,2350";"-9,5420";"477,10";"08/06/2017"
"DOL - Dólar comercial";"V17";"3.352,9070";"3.343,4710";"-9,4360";"471,80";"08/06/2017"
"DOL - Dólar comercial";"X17";"3.370,7340";"3.360,7310";"-10,0030";"500,15";"08/06/2017"
"DOL - Dólar comercial";"Z17";"3.386,3090";"3.376,3030";"-10,0060";"500,30";"08/06/2017"
"DOL - Dólar comercial";"F18";"3.400,9530";"3.390,9950";"-9,9580";"497,90";"08/06/2017"
"DOL - Dólar comercial";"J18";"3.450,9720";"3.440,4110";"-10,5610";"528,05";"08/06/2017"
"DOL - Dólar comercial";"N18";"3.506,1290";"3.495,1210";"-11,0080";"550,40";"08/06/2017"
"DOL - Dólar comercial";"V18";"3.564,1360";"3.552,7780";"-11,3580";"567,90";"08/06/2017"
"DOL - Dólar comercial";"J19";"3.682,2610";"3.669,7850";"-12,4760";"623,80";"08/06/2017"
"DOL - Dólar comercial";"N19";"3.744,8650";"3.732,0500";"-12,8150";"640,75";"08/06/2017"
"DOL - Dólar comercial";"F21";"4.172,8370";"4.153,2200";"-19,6170";"980,85";"08/06/2017"
"ETH - Etanol Hidratado";"M17";"1.380,00";"1.375,00";"-5,00";"150,00";"08/06/2017"
"ETH - Etanol Hidratado";"N17";"1.385,00";"1.375,00";"-10,00";"300,00";"08/06/2017"
"ETH - Etanol Hidratado";"Q17";"1.395,00";"1.385,00";"-10,00";"300,00";"08/06/2017"
"ETH - Etanol Hidratado";"V17";"1.500,00";"1.500,00";"0,00";"0,00";"08/06/2017"
"ETH - Etanol Hidratado";"X17";"1.600,00";"1.600,00";"0,00";"0,00";"08/06/2017"
"ETH - Etanol Hidratado";"Z17";"1.620,00";"1.620,00";"0,00";"0,00";"08/06/2017"
"ETH - Etanol Hidratado";"F18";"1.650,00";"1.650,00";"0,00";"0,00";"08/06/2017"
"ETH - Etanol Hidratado";"G18";"1.650,00";"1.650,00";"0,00";"0,00";"08/06/2017"
"ETH - Etanol Hidratado";"H18";"1.650,00";"1.650,00";"0,00";"0,00";"08/06/2017"
"EUR - Euro";"N17";"3.711,2550";"3.690,0040";"-21,2510";"1.062,55";"08/06/2017"
"EUR - Euro";"Q17";"3.738,8850";"3.717,3020";"-21,5830";"1.079,15";"08/06/2017"
"EUR - Euro";"U17";"3.769,4740";"3.747,8210";"-21,6530";"1.082,65";"08/06/2017"
"FRC - FRA de cupom";"Q17";"2,28";"2,33";"0,05";"0,02";"08/06/2017"
"FRC - FRA de cupom";"U17";"2,03";"2,05";"0,02";"0,01";"08/06/2017"
"FRC - FRA de cupom";"V17";"2,17";"2,17";"0,00";"0,00";"08/06/2017"
"FRC - FRA de cupom";"X17";"2,20";"2,24";"0,04";"0,02";"08/06/2017"
"FRC - FRA de cupom";"Z17";"2,24";"2,28";"0,04";"0,02";"08/06/2017"
"FRC - FRA de cupom";"F18";"2,32";"2,34";"0,02";"0,01";"08/06/2017"
"FRC - FRA de cupom";"G18";"2,31";"2,34";"0,03";"0,01";"08/06/2017"
"FRC - FRA de cupom";"H18";"2,33";"2,36";"0,03";"0,01";"08/06/2017"
"FRC - FRA de cupom";"K18";"2,41";"2,46";"0,05";"0,02";"08/06/2017"
"FRC - FRA de cupom";"M18";"2,41";"2,46";"0,05";"0,02";"08/06/2017"
"FRC - FRA de cupom";"N18";"2,43";"2,46";"0,03";"0,01";"08/06/2017"
"FRC - FRA de cupom";"V18";"2,50";"2,53";"0,03";"0,01";"08/06/2017"
"FRC - FRA de cupom";"F19";"2,61";"2,65";"0,04";"0,02";"08/06/2017"
"FRC - FRA de cupom";"J19";"2,67";"2,71";"0,04";"0,02";"08/06/2017"
"FRC - FRA de cupom";"V19";"2,84";"2,88";"0,04";"0,02";"08/06/2017"
"FRC - FRA de cupom";"F20";"2,94";"2,99";"0,05";"0,02";"08/06/2017"
"FRC - FRA de cupom";"N20";"3,11";"3,17";"0,06";"0,03";"08/06/2017"
"FRC - FRA de cupom";"V20";"3,20";"3,26";"0,06";"0,03";"08/06/2017"
"FRC - FRA de cupom";"F21";"3,30";"3,36";"0,06";"0,03";"08/06/2017"
"FRC - FRA de cupom";"F22";"3,69";"3,74";"0,05";"0,02";"08/06/2017"
"GBP - Libra Esterlina";"N17";"4.269,2020";"4.253,9490";"-15,2530";"533,85";"08/06/2017"
"GBP - Libra Esterlina";"Q17";"4.298,7280";"4.283,1350";"-15,5930";"545,75";"08/06/2017"
"GBP - Libra Esterlina";"U17";"4.331,4600";"4.315,8340";"-15,6260";"546,91";"08/06/2017"
"IAP - IPCA";"M17";"4.851,18";"4.851,24";"0,06";"1,50";"08/06/2017"
"ICF - Café Arábica 4/5";"N17";"147,60";"148,40";"0,80";"261,64";"08/06/2017"
"ICF - Café Arábica 4/5";"U17";"152,10";"153,30";"1,20";"392,47";"08/06/2017"
"ICF - Café Arábica 4/5";"Z17";"156,20";"156,95";"0,75";"245,29";"08/06/2017"
"ICF - Café Arábica 4/5";"U18";"163,55";"164,45";"0,90";"294,35";"08/06/2017"
"ICF - Café Arábica 4/5";"Z18";"162,45";"163,30";"0,85";"278,00";"08/06/2017"
"ICF - Café Arábica 4/5";"U19";"167,55";"168,30";"0,75";"245,29";"08/06/2017"
"IND - Ibovespa";"M17";"63.271";"62.804";"-467";"467,00";"08/06/2017"
"IND - Ibovespa";"Q17";"64.224";"63.757";"-467";"467,00";"08/06/2017"
"IND - Ibovespa";"V17";"65.135";"64.657";"-478";"478,00";"08/06/2017"
"IND - Ibovespa";"Z17";"65.861";"65.378";"-483";"483,00";"08/06/2017"
"IND - Ibovespa";"M18";"68.374";"67.869";"-505";"505,00";"08/06/2017"
"IND - Ibovespa";"Z18";"71.292";"70.775";"-517";"517,00";"08/06/2017"
"ISP - S&P 500";"M17";"2.431,75";"2.432,50";"0,75";"122,64";"08/06/2017"
"ISP - S&P 500";"U17";"2.429,50";"2.430,25";"0,75";"122,64";"08/06/2017"
"JPY - Iene";"N17";"3.001,2000";"2.990,1000";"-11,1000";"555,00";"08/06/2017"
"JPY - Iene";"Q17";"3.022,6100";"3.011,3400";"-11,2700";"563,50";"08/06/2017"
"MXN - Peso mexicano";"N17";"1.796,3890";"1.797,2190";"0,8300";"62,25";"08/06/2017"
"MXN - Peso mexicano";"Q17";"1.798,6940";"1.799,4540";"0,7600";"57,00";"08/06/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"Q17";"2.380,4000";"2.381,8490";"1,4490";"108,67";"08/06/2017"
"OZ1 - Ouro 250g";"0000";"134,804";"133,467";"-2,100";"0,00";"08/06/2017"
"SJC - Soja Financeira Cross Listing";"N17";"20,5192";"20,6790";"0,1598";"235,18";"08/06/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"20,5963";"20,7617";"0,1654";"243,43";"08/06/2017"
"SJC - Soja Financeira Cross Listing";"U17";"20,5853";"20,7617";"0,1764";"259,62";"08/06/2017"
"SJC - Soja Financeira Cross Listing";"X17";"20,6294";"20,8058";"0,1764";"259,62";"08/06/2017"
"T10 - US T-Note 10 anos";"U17";"126,5312";"126,4531";"-0,0781";"256,46";"08/06/2017"
"TRY - LIRA TURCA";"N17";"920,8290";"925,7020";"4,8730";"365,47";"08/06/2017"
"TRY - LIRA TURCA";"Q17";"918,7060";"923,0820";"4,3760";"328,20";"08/06/2017"
"WDO - Dólar Comercial Míni";"N17";"3.294,1580";"3.284,7600";"-9,3980";"93,98";"08/06/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.314,5160";"3.304,9190";"-9,5970";"95,97";"08/06/2017"
"WDO - Dólar Comercial Míni";"U17";"3.336,7770";"3.327,2350";"-9,5420";"95,42";"08/06/2017"
"WDO - Dólar Comercial Míni";"V17";"3.352,9070";"3.343,4710";"-9,4360";"94,36";"08/06/2017"
"WDO - Dólar Comercial Míni";"X17";"3.370,7340";"3.360,7310";"-10,0030";"100,03";"08/06/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.386,3090";"3.376,3030";"-10,0060";"100,06";"08/06/2017"
"WEU - EURO MÍNI";"N17";"3.711,2550";"3.690,0040";"-21,2510";"212,51";"08/06/2017"
"WIN - Ibovespa Mini";"M17";"63.271";"62.804";"-467";"93,40";"08/06/2017"
"WIN - Ibovespa Mini";"Q17";"64.224";"63.757";"-467";"93,40";"08/06/2017"
"WTI - Petróleo Mini";"N17";"45,72";"45,64";"-0,08";"26,16";"08/06/2017"
"WTI - Petróleo Mini";"Q17";"45,98";"45,89";"-0,09";"29,43";"08/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"N17";"2.554,3140";"2.532,2320";"-22,0820";"772,87";"08/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.556,2860";"2.533,1380";"-23,1480";"810,18";"08/06/2017"
