"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DAP - Cupom de DI x IPCA";"K21";"80.564,38";"80.564,95";"0,57";"0,68";"25/05/2017"
"DAP - Cupom de DI x IPCA";"Q22";"74.798,50";"74.762,57";"-35,93";"43,44";"25/05/2017"
"DAP - Cupom de DI x IPCA";"K23";"71.860,51";"71.861,29";"0,78";"0,94";"25/05/2017"
"DAP - Cupom de DI x IPCA";"Q24";"67.569,16";"67.569,59";"0,43";"0,51";"25/05/2017"
"DAP - Cupom de DI x IPCA";"Q26";"60.106,58";"59.950,46";"-156,12";"188,76";"25/05/2017"
"DAP - Cupom de DI x IPCA";"Q30";"48.546,91";"48.547,28";"0,37";"0,44";"25/05/2017"
"DDI - Cupom cambial";"M17";"100.114,54";"100.707,89";"593,35";"968,02";"25/05/2017"
"DDI - Cupom cambial";"N17";"99.997,44";"100.598,31";"600,87";"980,28";"25/05/2017"
"DDI - Cupom cambial";"Q17";"99.810,55";"100.411,58";"601,03";"980,55";"25/05/2017"
"DDI - Cupom cambial";"U17";"99.653,49";"100.267,46";"613,97";"1.001,66";"25/05/2017"
"DDI - Cupom cambial";"V17";"99.456,25";"100.054,20";"597,95";"975,52";"25/05/2017"
"DDI - Cupom cambial";"X17";"99.283,78";"99.884,58";"600,80";"980,17";"25/05/2017"
"DDI - Cupom cambial";"Z17";"99.082,93";"99.673,85";"590,92";"964,05";"25/05/2017"
"DDI - Cupom cambial";"F18";"98.838,93";"99.429,77";"590,84";"963,92";"25/05/2017"
"DDI - Cupom cambial";"G18";"98.662,45";"99.249,67";"587,22";"958,02";"25/05/2017"
"DDI - Cupom cambial";"H18";"98.488,77";"99.067,66";"578,89";"944,43";"25/05/2017"
"DDI - Cupom cambial";"J18";"98.256,21";"98.835,06";"578,85";"944,36";"25/05/2017"
"DDI - Cupom cambial";"K18";"98.044,73";"98.613,49";"568,76";"927,90";"25/05/2017"
"DDI - Cupom cambial";"N18";"97.663,49";"98.197,21";"533,72";"870,73";"25/05/2017"
"DDI - Cupom cambial";"V18";"96.984,72";"97.511,19";"526,47";"858,90";"25/05/2017"
"DDI - Cupom cambial";"F19";"96.266,29";"96.780,75";"514,46";"839,31";"25/05/2017"
"DDI - Cupom cambial";"J19";"95.571,44";"96.050,10";"478,66";"780,90";"25/05/2017"
"DDI - Cupom cambial";"N19";"94.914,69";"95.348,00";"433,31";"706,92";"25/05/2017"
"DDI - Cupom cambial";"V19";"94.157,82";"94.540,84";"383,02";"624,87";"25/05/2017"
"DDI - Cupom cambial";"F20";"93.232,62";"93.659,46";"426,84";"696,36";"25/05/2017"
"DDI - Cupom cambial";"J20";"92.408,01";"92.801,30";"393,29";"641,63";"25/05/2017"
"DDI - Cupom cambial";"N20";"91.606,05";"91.981,25";"375,20";"612,12";"25/05/2017"
"DDI - Cupom cambial";"V20";"90.641,88";"91.018,27";"376,39";"614,06";"25/05/2017"
"DDI - Cupom cambial";"F21";"89.715,61";"90.060,34";"344,73";"562,40";"25/05/2017"
"DDI - Cupom cambial";"J21";"88.796,76";"89.193,47";"396,71";"647,21";"25/05/2017"
"DDI - Cupom cambial";"N21";"87.830,47";"88.216,74";"386,27";"630,18";"25/05/2017"
"DDI - Cupom cambial";"V21";"86.872,95";"87.245,44";"372,49";"607,69";"25/05/2017"
"DDI - Cupom cambial";"F22";"85.853,20";"86.208,38";"355,18";"579,45";"25/05/2017"
"DDI - Cupom cambial";"J22";"84.863,30";"85.196,70";"333,40";"543,92";"25/05/2017"
"DDI - Cupom cambial";"F23";"81.817,41";"82.147,97";"330,56";"539,29";"25/05/2017"
"DDI - Cupom cambial";"F24";"77.751,81";"77.991,75";"239,94";"391,45";"25/05/2017"
"DDI - Cupom cambial";"F25";"73.876,11";"74.006,39";"130,28";"212,54";"25/05/2017"
"DDI - Cupom cambial";"F26";"69.681,34";"69.775,23";"93,89";"153,17";"25/05/2017"
"DDI - Cupom cambial";"F27";"65.826,47";"65.881,69";"55,22";"90,08";"25/05/2017"
"DDI - Cupom cambial";"F28";"62.292,21";"62.349,81";"57,60";"93,97";"25/05/2017"
"DDI - Cupom cambial";"F30";"55.671,73";"55.690,40";"18,67";"30,45";"25/05/2017"
"DI1 - DI de 1 dia";"M17";"99.790,82";"99.790,48";"-0,34";"0,34";"25/05/2017"
"DI1 - DI de 1 dia";"N17";"98.984,95";"98.984,38";"-0,57";"0,57";"25/05/2017"
"DI1 - DI de 1 dia";"Q17";"98.187,73";"98.190,70";"2,97";"2,97";"25/05/2017"
"DI1 - DI de 1 dia";"U17";"97.378,71";"97.374,94";"-3,77";"3,77";"25/05/2017"
"DI1 - DI de 1 dia";"V17";"96.689,02";"96.692,60";"3,58";"3,58";"25/05/2017"
"DI1 - DI de 1 dia";"X17";"95.987,29";"95.992,57";"5,28";"5,28";"25/05/2017"
"DI1 - DI de 1 dia";"Z17";"95.328,98";"95.333,40";"4,42";"4,42";"25/05/2017"
"DI1 - DI de 1 dia";"F18";"94.684,03";"94.686,43";"2,40";"2,40";"25/05/2017"
"DI1 - DI de 1 dia";"G18";"93.962,30";"93.974,49";"12,19";"12,19";"25/05/2017"
"DI1 - DI de 1 dia";"H18";"93.331,48";"93.341,01";"9,53";"9,53";"25/05/2017"
"DI1 - DI de 1 dia";"J18";"92.690,49";"92.695,58";"5,09";"5,09";"25/05/2017"
"DI1 - DI de 1 dia";"K18";"92.015,15";"92.022,73";"7,58";"7,58";"25/05/2017"
"DI1 - DI de 1 dia";"N18";"90.585,24";"90.597,96";"12,72";"12,72";"25/05/2017"
"DI1 - DI de 1 dia";"V18";"88.425,22";"88.452,87";"27,65";"27,65";"25/05/2017"
"DI1 - DI de 1 dia";"F19";"86.344,01";"86.364,54";"20,53";"20,53";"25/05/2017"
"DI1 - DI de 1 dia";"J19";"84.224,37";"84.248,54";"24,17";"24,17";"25/05/2017"
"DI1 - DI de 1 dia";"N19";"82.087,33";"82.083,89";"-3,44";"3,44";"25/05/2017"
"DI1 - DI de 1 dia";"V19";"79.858,18";"79.770,34";"-87,84";"87,84";"25/05/2017"
"DI1 - DI de 1 dia";"F20";"77.685,21";"77.609,56";"-75,65";"75,65";"25/05/2017"
"DI1 - DI de 1 dia";"J20";"75.661,74";"75.571,92";"-89,82";"89,82";"25/05/2017"
"DI1 - DI de 1 dia";"N20";"73.585,94";"73.481,58";"-104,36";"104,36";"25/05/2017"
"DI1 - DI de 1 dia";"V20";"71.431,43";"71.373,98";"-57,45";"57,45";"25/05/2017"
"DI1 - DI de 1 dia";"F21";"69.483,85";"69.460,16";"-23,69";"23,69";"25/05/2017"
"DI1 - DI de 1 dia";"J21";"67.642,12";"67.617,76";"-24,36";"24,36";"25/05/2017"
"DI1 - DI de 1 dia";"N21";"65.752,32";"65.727,41";"-24,91";"24,91";"25/05/2017"
"DI1 - DI de 1 dia";"V21";"63.929,30";"63.913,70";"-15,60";"15,60";"25/05/2017"
"DI1 - DI de 1 dia";"F22";"62.190,94";"62.187,89";"-3,05";"3,05";"25/05/2017"
"DI1 - DI de 1 dia";"J22";"60.528,96";"60.520,65";"-8,31";"8,31";"25/05/2017"
"DI1 - DI de 1 dia";"N22";"58.923,34";"58.909,53";"-13,81";"13,81";"25/05/2017"
"DI1 - DI de 1 dia";"F23";"55.728,12";"55.699,94";"-28,18";"28,18";"25/05/2017"
"DI1 - DI de 1 dia";"N23";"52.822,14";"52.778,73";"-43,41";"43,41";"25/05/2017"
"DI1 - DI de 1 dia";"F24";"49.997,84";"49.938,74";"-59,10";"59,10";"25/05/2017"
"DI1 - DI de 1 dia";"N24";"47.387,45";"47.312,27";"-75,18";"75,18";"25/05/2017"
"DI1 - DI de 1 dia";"F25";"44.755,88";"44.664,55";"-91,33";"91,33";"25/05/2017"
"DI1 - DI de 1 dia";"F26";"40.033,36";"39.971,82";"-61,54";"61,54";"25/05/2017"
"DI1 - DI de 1 dia";"F27";"35.812,95";"35.782,41";"-30,54";"30,54";"25/05/2017"
"DI1 - DI de 1 dia";"F28";"32.184,87";"32.154,54";"-30,33";"30,33";"25/05/2017"
"DI1 - DI de 1 dia";"F29";"28.918,91";"28.889,11";"-29,80";"29,80";"25/05/2017"
"DI1 - DI de 1 dia";"F30";"25.822,70";"25.793,87";"-28,83";"28,83";"25/05/2017"
"DOL - Dólar comercial";"M17";"3.273,4830";"3.292,8990";"19,4160";"970,80";"25/05/2017"
"DOL - Dólar comercial";"N17";"3.296,2750";"3.316,1010";"19,8260";"991,30";"25/05/2017"
"DOL - Dólar comercial";"Q17";"3.316,8280";"3.336,7000";"19,8720";"993,60";"25/05/2017"
"DOL - Dólar comercial";"U17";"3.339,1220";"3.359,8240";"20,7020";"1.035,10";"25/05/2017"
"DOL - Dólar comercial";"V17";"3.356,2840";"3.376,3370";"20,0530";"1.002,65";"25/05/2017"
"DOL - Dólar comercial";"X17";"3.374,9580";"3.395,1940";"20,2360";"1.011,80";"25/05/2017"
"DOL - Dólar comercial";"Z17";"3.391,3890";"3.411,4570";"20,0680";"1.003,40";"25/05/2017"
"DOL - Dólar comercial";"F18";"3.406,0820";"3.426,3560";"20,2740";"1.013,70";"25/05/2017"
"DOL - Dólar comercial";"J18";"3.458,8240";"3.479,0110";"20,1870";"1.009,35";"25/05/2017"
"DOL - Dólar comercial";"N18";"3.517,8600";"3.536,5880";"18,7280";"936,40";"25/05/2017"
"DOL - Dólar comercial";"V18";"3.578,7460";"3.597,0490";"18,3030";"915,15";"25/05/2017"
"DOL - Dólar comercial";"J19";"3.702,4910";"3.719,9680";"17,4770";"873,85";"25/05/2017"
"DOL - Dólar comercial";"N19";"3.772,7760";"3.790,1590";"17,3830";"869,15";"25/05/2017"
"DOL - Dólar comercial";"F21";"4.212,9660";"4.230,5960";"17,6300";"881,50";"25/05/2017"
"ETH - Etanol Hidratado";"K17";"1.470,00";"1.470,00";"0,00";"0,00";"25/05/2017"
"ETH - Etanol Hidratado";"M17";"1.455,00";"1.447,50";"-7,50";"225,00";"25/05/2017"
"ETH - Etanol Hidratado";"N17";"1.460,00";"1.452,50";"-7,50";"225,00";"25/05/2017"
"ETH - Etanol Hidratado";"Q17";"1.450,00";"1.477,50";"27,50";"825,00";"25/05/2017"
"ETH - Etanol Hidratado";"V17";"1.550,00";"1.550,00";"0,00";"0,00";"25/05/2017"
"ETH - Etanol Hidratado";"X17";"1.630,00";"1.630,00";"0,00";"0,00";"25/05/2017"
"ETH - Etanol Hidratado";"Z17";"1.650,00";"1.650,00";"0,00";"0,00";"25/05/2017"
"EUR - Euro";"M17";"3.666,4820";"3.690,7220";"24,2400";"1.212,00";"25/05/2017"
"EUR - Euro";"N17";"3.696,8440";"3.721,5920";"24,7480";"1.237,40";"25/05/2017"
"EUR - Euro";"Q17";"3.724,7070";"3.749,5040";"24,7970";"1.239,85";"25/05/2017"
"FRC - FRA de cupom";"N17";"1,32";"1,23";"-0,09";"0,04";"25/05/2017"
"FRC - FRA de cupom";"Q17";"1,80";"1,74";"-0,06";"0,03";"25/05/2017"
"FRC - FRA de cupom";"U17";"1,81";"1,72";"-0,09";"0,04";"25/05/2017"
"FRC - FRA de cupom";"V17";"1,94";"1,91";"-0,03";"0,01";"25/05/2017"
"FRC - FRA de cupom";"X17";"1,97";"1,94";"-0,03";"0,01";"25/05/2017"
"FRC - FRA de cupom";"Z17";"2,05";"2,04";"-0,01";"0,00";"25/05/2017"
"FRC - FRA de cupom";"F18";"2,16";"2,15";"-0,01";"0,00";"25/05/2017"
"FRC - FRA de cupom";"H18";"2,18";"2,18";"0,00";"0,00";"25/05/2017"
"FRC - FRA de cupom";"J18";"2,23";"2,24";"0,01";"0,00";"25/05/2017"
"FRC - FRA de cupom";"K18";"2,27";"2,28";"0,01";"0,00";"25/05/2017"
"FRC - FRA de cupom";"N18";"2,28";"2,32";"0,04";"0,02";"25/05/2017"
"FRC - FRA de cupom";"V18";"2,39";"2,42";"0,03";"0,01";"25/05/2017"
"FRC - FRA de cupom";"F19";"2,48";"2,52";"0,04";"0,02";"25/05/2017"
"FRC - FRA de cupom";"N19";"2,60";"2,66";"0,06";"0,03";"25/05/2017"
"FRC - FRA de cupom";"V19";"2,67";"2,76";"0,09";"0,04";"25/05/2017"
"FRC - FRA de cupom";"F20";"2,81";"2,87";"0,06";"0,03";"25/05/2017"
"FRC - FRA de cupom";"J20";"2,90";"2,96";"0,06";"0,03";"25/05/2017"
"FRC - FRA de cupom";"V20";"3,09";"3,15";"0,06";"0,03";"25/05/2017"
"FRC - FRA de cupom";"F21";"3,18";"3,24";"0,06";"0,03";"25/05/2017"
"FRC - FRA de cupom";"J21";"3,28";"3,32";"0,04";"0,02";"25/05/2017"
"FRC - FRA de cupom";"N21";"3,38";"3,42";"0,04";"0,02";"25/05/2017"
"FRC - FRA de cupom";"F22";"3,57";"3,61";"0,04";"0,02";"25/05/2017"
"FRC - FRA de cupom";"F23";"3,94";"3,99";"0,05";"0,02";"25/05/2017"
"FRC - FRA de cupom";"F24";"4,30";"4,36";"0,06";"0,03";"25/05/2017"
"FRC - FRA de cupom";"F25";"4,61";"4,69";"0,08";"0,04";"25/05/2017"
"GBP - Libra Esterlina";"M17";"4.239,2290";"4.260,9930";"21,7640";"761,74";"25/05/2017"
"GBP - Libra Esterlina";"N17";"4.271,8230";"4.294,1100";"22,2870";"780,04";"25/05/2017"
"GBP - Libra Esterlina";"Q17";"4.301,6410";"4.324,0070";"22,3660";"782,81";"25/05/2017"
"IAP - IPCA";"M17";"4.851,58";"4.851,48";"-0,10";"2,50";"25/05/2017"
"ICF - Café Arábica 4/5";"N17";"151,30";"152,30";"1,00";"328,61";"25/05/2017"
"ICF - Café Arábica 4/5";"U17";"155,75";"156,50";"0,75";"246,45";"25/05/2017"
"ICF - Café Arábica 4/5";"Z17";"160,05";"160,95";"0,90";"295,74";"25/05/2017"
"ICF - Café Arábica 4/5";"U18";"167,25";"167,85";"0,60";"197,16";"25/05/2017"
"ICF - Café Arábica 4/5";"Z18";"166,10";"166,60";"0,50";"164,30";"25/05/2017"
"ICF - Café Arábica 4/5";"U19";"170,90";"171,30";"0,40";"131,44";"25/05/2017"
"IGM - IGP-M";"Q18";"688,104";"687,881";"-0,223";"44,60";"25/05/2017"
"IND - Ibovespa";"M17";"63.546";"63.501";"-45";"45,00";"25/05/2017"
"IND - Ibovespa";"Q17";"64.513";"64.467";"-46";"46,00";"25/05/2017"
"IND - Ibovespa";"V17";"65.445";"65.395";"-50";"50,00";"25/05/2017"
"IND - Ibovespa";"Z17";"66.230";"66.181";"-49";"49,00";"25/05/2017"
"IND - Ibovespa";"M18";"68.800";"68.743";"-57";"57,00";"25/05/2017"
"IND - Ibovespa";"Z18";"71.839";"71.770";"-69";"69,00";"25/05/2017"
"ISP - S&P 500";"M17";"2.401,90";"2.412,75";"10,85";"1.782,70";"25/05/2017"
"ISP - S&P 500";"U17";"2.399,00";"2.409,95";"10,95";"1.799,13";"25/05/2017"
"JPY - Iene";"M17";"2.929,4400";"2.946,2000";"16,7600";"838,00";"25/05/2017"
"JPY - Iene";"N17";"2.952,6700";"2.969,8500";"17,1800";"859,00";"25/05/2017"
"JPY - Iene";"Q17";"2.974,0400";"2.991,2600";"17,2200";"861,00";"25/05/2017"
"MXN - Peso mexicano";"M17";"1.767,1840";"1.774,4290";"7,2450";"543,37";"25/05/2017"
"MXN - Peso mexicano";"N17";"1.769,9320";"1.777,3540";"7,4220";"556,65";"25/05/2017"
"MXN - Peso mexicano";"Q17";"1.772,4980";"1.779,8120";"7,3140";"548,55";"25/05/2017"
"OZ1 - Ouro 250g";"0000";"130,711";"131,667";"0,500";"0,00";"25/05/2017"
"SJC - Soja Financeira Cross Listing";"N17";"20,9050";"20,7121";"-0,1929";"285,24";"25/05/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"20,9491";"20,7562";"-0,1929";"285,24";"25/05/2017"
"SJC - Soja Financeira Cross Listing";"U17";"20,8940";"20,6955";"-0,1985";"293,53";"25/05/2017"
"SJC - Soja Financeira Cross Listing";"X17";"20,8995";"20,7066";"-0,1929";"285,24";"25/05/2017"
"T10 - US T-Note 10 anos";"M17";"126,0625";"126,1718";"0,1093";"358,76";"25/05/2017"
"T10 - US T-Note 10 anos";"U17";"125,7656";"125,8593";"0,0937";"307,56";"25/05/2017"
"TRY - LIRA TURCA";"M17";"916,3510";"919,9060";"3,5550";"266,62";"25/05/2017"
"WDO - Dólar Comercial Míni";"M17";"3.273,4830";"3.292,8990";"19,4160";"194,16";"25/05/2017"
"WDO - Dólar Comercial Míni";"N17";"3.296,2750";"3.316,1010";"19,8260";"198,26";"25/05/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.316,8280";"3.336,7000";"19,8720";"198,72";"25/05/2017"
"WDO - Dólar Comercial Míni";"U17";"3.339,1220";"3.359,8240";"20,7020";"207,02";"25/05/2017"
"WDO - Dólar Comercial Míni";"X17";"3.374,9580";"3.395,1940";"20,2360";"202,36";"25/05/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.391,3890";"3.411,4570";"20,0680";"200,68";"25/05/2017"
"WEU - EURO MÍNI";"M17";"3.666,4820";"3.690,7220";"24,2400";"242,40";"25/05/2017"
"WIN - Ibovespa Mini";"M17";"63.546";"63.501";"-45";"9,00";"25/05/2017"
"WIN - Ibovespa Mini";"Q17";"64.513";"64.467";"-46";"9,20";"25/05/2017"
"WTI - Petróleo Mini";"N17";"51,36";"48,90";"-2,46";"808,38";"25/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"M17";"2.528,5070";"2.542,5200";"14,0130";"490,45";"25/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"N17";"2.532,9120";"2.545,8630";"12,9510";"453,28";"25/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.535,6670";"2.548,3020";"12,6350";"442,22";"25/05/2017"
