"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"CHF - FRANCO SUÍÇO";"Q17";"3.298,8120";"3.332,6560";"33,8440";"1.692,20";"21/07/2017"
"CHF - FRANCO SUÍÇO";"U17";"3.326,8710";"3.361,4050";"34,5340";"1.726,70";"21/07/2017"
"CHF - FRANCO SUÍÇO";"V17";"3.349,1020";"3.383,4460";"34,3440";"1.717,20";"21/07/2017"
"CLP - PESO CHILENO";"Q17";"4.809,3000";"4.825,9000";"16,6000";"415,00";"21/07/2017"
"CLP - PESO CHILENO";"U17";"4.829,8000";"4.850,6000";"20,8000";"520,00";"21/07/2017"
"DAP - Cupom de DI x IPCA";"Q17";"99.453,86";"99.557,18";"103,32";"124,84";"21/07/2017"
"DAP - Cupom de DI x IPCA";"U17";"98.914,75";"98.954,07";"39,32";"47,51";"21/07/2017"
"DAP - Cupom de DI x IPCA";"F18";"98.146,82";"98.375,18";"228,36";"275,92";"21/07/2017"
"DAP - Cupom de DI x IPCA";"Q18";"95.840,21";"96.105,86";"265,65";"320,98";"21/07/2017"
"DAP - Cupom de DI x IPCA";"F19";"94.324,98";"94.590,97";"265,99";"321,39";"21/07/2017"
"DAP - Cupom de DI x IPCA";"K19";"92.993,07";"93.239,07";"246,00";"297,24";"21/07/2017"
"DAP - Cupom de DI x IPCA";"Q20";"86.904,24";"87.160,53";"256,29";"309,67";"21/07/2017"
"DAP - Cupom de DI x IPCA";"K21";"83.455,51";"83.645,39";"189,88";"229,43";"21/07/2017"
"DAP - Cupom de DI x IPCA";"Q22";"77.905,86";"78.035,87";"130,01";"157,09";"21/07/2017"
"DAP - Cupom de DI x IPCA";"K23";"74.778,03";"74.800,47";"22,44";"27,11";"21/07/2017"
"DAP - Cupom de DI x IPCA";"Q24";"70.159,00";"70.188,44";"29,44";"35,57";"21/07/2017"
"DAP - Cupom de DI x IPCA";"Q26";"62.983,42";"62.967,90";"-15,52";"18,75";"21/07/2017"
"DAP - Cupom de DI x IPCA";"Q30";"50.455,06";"50.567,62";"112,56";"136,00";"21/07/2017"
"DDI - Cupom cambial";"Q17";"99.646,20";"99.864,21";"218,01";"342,29";"21/07/2017"
"DDI - Cupom cambial";"U17";"99.483,65";"99.699,90";"216,25";"339,53";"21/07/2017"
"DDI - Cupom cambial";"V17";"99.296,32";"99.507,66";"211,34";"331,82";"21/07/2017"
"DDI - Cupom cambial";"X17";"99.121,27";"99.326,48";"205,21";"322,20";"21/07/2017"
"DDI - Cupom cambial";"Z17";"98.963,78";"99.157,44";"193,66";"304,06";"21/07/2017"
"DDI - Cupom cambial";"F18";"98.761,57";"98.956,83";"195,26";"306,57";"21/07/2017"
"DDI - Cupom cambial";"G18";"98.608,82";"98.801,21";"192,39";"302,07";"21/07/2017"
"DDI - Cupom cambial";"H18";"98.434,47";"98.631,43";"196,96";"309,24";"21/07/2017"
"DDI - Cupom cambial";"J18";"98.213,77";"98.424,39";"210,62";"330,69";"21/07/2017"
"DDI - Cupom cambial";"K18";"98.010,73";"98.211,73";"201,00";"315,59";"21/07/2017"
"DDI - Cupom cambial";"M18";"97.794,56";"98.010,39";"215,83";"338,87";"21/07/2017"
"DDI - Cupom cambial";"N18";"97.614,16";"97.828,05";"213,89";"335,82";"21/07/2017"
"DDI - Cupom cambial";"V18";"96.952,29";"97.157,68";"205,39";"322,48";"21/07/2017"
"DDI - Cupom cambial";"F19";"96.266,85";"96.491,20";"224,35";"352,25";"21/07/2017"
"DDI - Cupom cambial";"J19";"95.567,39";"95.799,59";"232,20";"364,57";"21/07/2017"
"DDI - Cupom cambial";"N19";"94.765,91";"95.033,20";"267,29";"419,67";"21/07/2017"
"DDI - Cupom cambial";"V19";"93.958,68";"94.227,27";"268,59";"421,71";"21/07/2017"
"DDI - Cupom cambial";"F20";"93.066,58";"93.340,06";"273,48";"429,39";"21/07/2017"
"DDI - Cupom cambial";"J20";"92.267,81";"92.531,31";"263,50";"413,72";"21/07/2017"
"DDI - Cupom cambial";"N20";"91.329,84";"91.595,32";"265,48";"416,83";"21/07/2017"
"DDI - Cupom cambial";"V20";"90.414,66";"90.674,25";"259,59";"407,58";"21/07/2017"
"DDI - Cupom cambial";"F21";"89.461,80";"89.764,93";"303,13";"475,94";"21/07/2017"
"DDI - Cupom cambial";"J21";"88.645,93";"88.928,41";"282,48";"443,52";"21/07/2017"
"DDI - Cupom cambial";"N21";"87.672,78";"87.958,87";"286,09";"449,18";"21/07/2017"
"DDI - Cupom cambial";"V21";"86.742,74";"87.029,05";"286,31";"449,53";"21/07/2017"
"DDI - Cupom cambial";"F22";"85.493,45";"85.773,33";"279,88";"439,43";"21/07/2017"
"DDI - Cupom cambial";"J22";"84.674,34";"84.946,13";"271,79";"426,73";"21/07/2017"
"DDI - Cupom cambial";"N22";"83.693,81";"83.988,91";"295,10";"463,33";"21/07/2017"
"DDI - Cupom cambial";"F23";"81.585,49";"81.922,28";"336,79";"528,79";"21/07/2017"
"DDI - Cupom cambial";"F24";"77.476,86";"77.879,87";"403,01";"632,76";"21/07/2017"
"DDI - Cupom cambial";"F25";"73.210,76";"73.616,20";"405,44";"636,58";"21/07/2017"
"DDI - Cupom cambial";"F26";"69.386,95";"69.823,63";"436,68";"685,63";"21/07/2017"
"DDI - Cupom cambial";"F27";"65.543,95";"65.955,18";"411,23";"645,67";"21/07/2017"
"DDI - Cupom cambial";"F28";"62.068,45";"62.447,90";"379,45";"595,77";"21/07/2017"
"DDI - Cupom cambial";"F30";"55.462,42";"55.839,51";"377,09";"592,06";"21/07/2017"
"DI1 - DI de 1 dia";"Q17";"99.742,44";"99.742,76";"0,32";"0,32";"21/07/2017"
"DI1 - DI de 1 dia";"U17";"98.947,71";"98.947,05";"-0,66";"0,66";"21/07/2017"
"DI1 - DI de 1 dia";"V17";"98.302,51";"98.301,62";"-0,89";"0,89";"21/07/2017"
"DI1 - DI de 1 dia";"X17";"97.641,60";"97.639,09";"-2,51";"2,51";"21/07/2017"
"DI1 - DI de 1 dia";"Z17";"97.042,43";"97.042,15";"-0,28";"0,28";"21/07/2017"
"DI1 - DI de 1 dia";"F18";"96.466,25";"96.456,69";"-9,56";"9,56";"21/07/2017"
"DI1 - DI de 1 dia";"G18";"95.833,74";"95.821,66";"-12,08";"12,08";"21/07/2017"
"DI1 - DI de 1 dia";"H18";"95.306,97";"95.292,40";"-14,57";"14,57";"21/07/2017"
"DI1 - DI de 1 dia";"J18";"94.697,53";"94.679,34";"-18,19";"18,19";"21/07/2017"
"DI1 - DI de 1 dia";"K18";"94.075,64";"94.052,76";"-22,88";"22,88";"21/07/2017"
"DI1 - DI de 1 dia";"M18";"93.473,98";"93.445,68";"-28,30";"28,30";"21/07/2017"
"DI1 - DI de 1 dia";"N18";"92.880,48";"92.846,10";"-34,38";"34,38";"21/07/2017"
"DI1 - DI de 1 dia";"V18";"90.999,20";"90.943,22";"-55,98";"55,98";"21/07/2017"
"DI1 - DI de 1 dia";"F19";"89.164,50";"89.087,99";"-76,51";"76,51";"21/07/2017"
"DI1 - DI de 1 dia";"J19";"87.289,88";"87.203,76";"-86,12";"86,12";"21/07/2017"
"DI1 - DI de 1 dia";"N19";"85.335,81";"85.240,60";"-95,21";"95,21";"21/07/2017"
"DI1 - DI de 1 dia";"V19";"83.191,13";"83.120,39";"-70,74";"70,74";"21/07/2017"
"DI1 - DI de 1 dia";"F20";"81.209,37";"81.169,46";"-39,91";"39,91";"21/07/2017"
"DI1 - DI de 1 dia";"J20";"79.207,05";"79.165,07";"-41,98";"41,98";"21/07/2017"
"DI1 - DI de 1 dia";"N20";"77.267,31";"77.244,05";"-23,26";"23,26";"21/07/2017"
"DI1 - DI de 1 dia";"V20";"75.177,94";"75.197,76";"19,82";"19,82";"21/07/2017"
"DI1 - DI de 1 dia";"F21";"73.304,13";"73.371,35";"67,22";"67,22";"21/07/2017"
"DI1 - DI de 1 dia";"J21";"71.451,61";"71.510,10";"58,49";"58,49";"21/07/2017"
"DI1 - DI de 1 dia";"N21";"69.611,68";"69.660,32";"48,64";"48,64";"21/07/2017"
"DI1 - DI de 1 dia";"V21";"67.791,13";"67.841,83";"50,70";"50,70";"21/07/2017"
"DI1 - DI de 1 dia";"F22";"66.072,34";"66.124,87";"52,53";"52,53";"21/07/2017"
"DI1 - DI de 1 dia";"J22";"64.464,03";"64.512,75";"48,72";"48,72";"21/07/2017"
"DI1 - DI de 1 dia";"N22";"62.901,11";"62.942,79";"41,68";"41,68";"21/07/2017"
"DI1 - DI de 1 dia";"F23";"59.747,64";"59.776,74";"29,10";"29,10";"21/07/2017"
"DI1 - DI de 1 dia";"N23";"56.815,18";"56.845,51";"30,33";"30,33";"21/07/2017"
"DI1 - DI de 1 dia";"F24";"53.954,93";"53.986,29";"31,36";"31,36";"21/07/2017"
"DI1 - DI de 1 dia";"N24";"51.324,51";"51.356,70";"32,19";"32,19";"21/07/2017"
"DI1 - DI de 1 dia";"F25";"48.671,81";"48.704,68";"32,87";"32,87";"21/07/2017"
"DI1 - DI de 1 dia";"F26";"43.934,87";"43.985,45";"50,58";"50,58";"21/07/2017"
"DI1 - DI de 1 dia";"F27";"39.557,05";"39.624,92";"67,87";"67,87";"21/07/2017"
"DI1 - DI de 1 dia";"F28";"35.692,09";"35.759,82";"67,73";"67,73";"21/07/2017"
"DI1 - DI de 1 dia";"F29";"32.267,74";"32.334,79";"67,05";"67,05";"21/07/2017"
"DI1 - DI de 1 dia";"F30";"29.069,68";"29.135,33";"65,65";"65,65";"21/07/2017"
"DOL - Dólar comercial";"Q17";"3.137,1730";"3.144,0210";"6,8480";"342,40";"21/07/2017"
"DOL - Dólar comercial";"U17";"3.157,2080";"3.164,0930";"6,8850";"344,25";"21/07/2017"
"DOL - Dólar comercial";"V17";"3.171,9470";"3.178,7260";"6,7790";"338,95";"21/07/2017"
"DOL - Dólar comercial";"X17";"3.187,7870";"3.194,4690";"6,6820";"334,10";"21/07/2017"
"DOL - Dólar comercial";"Z17";"3.202,3730";"3.208,6490";"6,2760";"313,80";"21/07/2017"
"DOL - Dólar comercial";"F18";"3.214,9180";"3.221,5930";"6,6750";"333,75";"21/07/2017"
"DOL - Dólar comercial";"J18";"3.256,7990";"3.264,4110";"7,6120";"380,60";"21/07/2017"
"DOL - Dólar comercial";"K18";"3.271,5520";"3.279,0580";"7,5060";"375,30";"21/07/2017"
"DOL - Dólar comercial";"N18";"3.300,2420";"3.308,6970";"8,4550";"422,75";"21/07/2017"
"DOL - Dólar comercial";"V18";"3.345,6290";"3.354,7800";"9,1510";"457,55";"21/07/2017"
"DOL - Dólar comercial";"J19";"3.437,9780";"3.449,7350";"11,7570";"587,85";"21/07/2017"
"DOL - Dólar comercial";"N19";"3.487,2110";"3.500,9520";"13,7410";"687,05";"21/07/2017"
"DOL - Dólar comercial";"F21";"3.832,3620";"3.841,8240";"9,4620";"473,10";"21/07/2017"
"ETH - Etanol Hidratado";"N17";"1.405,50";"1.412,50";"7,00";"210,00";"21/07/2017"
"ETH - Etanol Hidratado";"Q17";"1.420,00";"1.415,50";"-4,50";"135,00";"21/07/2017"
"ETH - Etanol Hidratado";"U17";"1.430,00";"1.425,00";"-5,00";"150,00";"21/07/2017"
"ETH - Etanol Hidratado";"V17";"1.420,00";"1.420,00";"0,00";"0,00";"21/07/2017"
"ETH - Etanol Hidratado";"X17";"1.500,00";"1.500,00";"0,00";"0,00";"21/07/2017"
"ETH - Etanol Hidratado";"Z17";"1.505,00";"1.505,00";"0,00";"0,00";"21/07/2017"
"ETH - Etanol Hidratado";"F18";"1.550,00";"1.550,00";"0,00";"0,00";"21/07/2017"
"ETH - Etanol Hidratado";"G18";"1.550,00";"1.550,00";"0,00";"0,00";"21/07/2017"
"ETH - Etanol Hidratado";"H18";"1.550,00";"1.550,00";"0,00";"0,00";"21/07/2017"
"EUR - Euro";"Q17";"3.648,9430";"3.673,7400";"24,7970";"1.239,85";"21/07/2017"
"EUR - Euro";"U17";"3.677,4490";"3.702,4250";"24,9760";"1.248,80";"21/07/2017"
"EUR - Euro";"V17";"3.700,0000";"3.725,0740";"25,0740";"1.253,70";"21/07/2017"
"FRC - FRA de cupom";"U17";"1,90";"1,92";"0,02";"0,01";"21/07/2017"
"FRC - FRA de cupom";"V17";"2,05";"2,08";"0,03";"0,01";"21/07/2017"
"FRC - FRA de cupom";"X17";"2,07";"2,12";"0,05";"0,02";"21/07/2017"
"FRC - FRA de cupom";"Z17";"2,04";"2,10";"0,06";"0,03";"21/07/2017"
"FRC - FRA de cupom";"F18";"2,09";"2,14";"0,05";"0,02";"21/07/2017"
"FRC - FRA de cupom";"G18";"2,06";"2,10";"0,04";"0,02";"21/07/2017"
"FRC - FRA de cupom";"J18";"2,15";"2,16";"0,01";"0,00";"21/07/2017"
"FRC - FRA de cupom";"K18";"2,19";"2,21";"0,02";"0,01";"21/07/2017"
"FRC - FRA de cupom";"M18";"2,24";"2,24";"0,00";"0,00";"21/07/2017"
"FRC - FRA de cupom";"N18";"2,24";"2,24";"0,00";"0,00";"21/07/2017"
"FRC - FRA de cupom";"V18";"2,35";"2,35";"0,00";"0,00";"21/07/2017"
"FRC - FRA de cupom";"F19";"2,44";"2,42";"-0,02";"0,01";"21/07/2017"
"FRC - FRA de cupom";"J19";"2,53";"2,51";"-0,02";"0,01";"21/07/2017"
"FRC - FRA de cupom";"N19";"2,65";"2,62";"-0,03";"0,01";"21/07/2017"
"FRC - FRA de cupom";"F20";"2,88";"2,85";"-0,03";"0,01";"21/07/2017"
"FRC - FRA de cupom";"N20";"3,08";"3,05";"-0,03";"0,01";"21/07/2017"
"FRC - FRA de cupom";"F21";"3,27";"3,24";"-0,03";"0,01";"21/07/2017"
"FRC - FRA de cupom";"N22";"3,82";"3,79";"-0,03";"0,01";"21/07/2017"
"FRC - FRA de cupom";"F23";"4,02";"3,98";"-0,04";"0,02";"21/07/2017"
"FRC - FRA de cupom";"F24";"4,39";"4,33";"-0,06";"0,03";"21/07/2017"
"GBP - Libra Esterlina";"Q17";"4.072,4230";"4.090,6500";"18,2270";"637,94";"21/07/2017"
"GBP - Libra Esterlina";"U17";"4.101,9000";"4.120,2430";"18,3430";"642,00";"21/07/2017"
"ICF - Café Arábica 4/5";"N17";"153,80";"155,75";"1,95";"611,79";"21/07/2017"
"ICF - Café Arábica 4/5";"U17";"160,60";"162,75";"2,15";"674,54";"21/07/2017"
"ICF - Café Arábica 4/5";"Z17";"166,75";"168,30";"1,55";"486,29";"21/07/2017"
"ICF - Café Arábica 4/5";"U18";"172,45";"174,65";"2,20";"690,22";"21/07/2017"
"ICF - Café Arábica 4/5";"Z18";"177,50";"179,70";"2,20";"690,22";"21/07/2017"
"ICF - Café Arábica 4/5";"U19";"182,15";"184,35";"2,20";"690,22";"21/07/2017"
"IND - Ibovespa";"Q17";"65.360";"65.085";"-275";"275,00";"21/07/2017"
"IND - Ibovespa";"V17";"66.192";"65.915";"-277";"277,00";"21/07/2017"
"IND - Ibovespa";"Z17";"66.923";"66.644";"-279";"279,00";"21/07/2017"
"IND - Ibovespa";"M18";"69.131";"68.862";"-269";"269,00";"21/07/2017"
"IND - Ibovespa";"Z18";"71.659";"71.415";"-244";"244,00";"21/07/2017"
"ISP - S&P 500";"U17";"2.472,50";"2.469,50";"-3,00";"470,61";"21/07/2017"
"ISP - S&P 500";"Z17";"2.470,25";"2.467,25";"-3,00";"470,61";"21/07/2017"
"JPY - Iene";"Q17";"2.802,9800";"2.832,5300";"29,5500";"1.477,50";"21/07/2017"
"JPY - Iene";"U17";"2.823,9400";"2.853,7000";"29,7600";"1.488,00";"21/07/2017"
"JPY - Iene";"V17";"2.840,3800";"2.870,2100";"29,8300";"1.491,50";"21/07/2017"
"MXN - Peso mexicano";"Q17";"1.785,6650";"1.780,8790";"-4,7860";"358,95";"21/07/2017"
"MXN - Peso mexicano";"U17";"1.787,6610";"1.782,8760";"-4,7850";"358,87";"21/07/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"Q17";"2.325,5840";"2.343,8100";"18,2260";"1.366,95";"21/07/2017"
"OZ1 - Ouro 250g";"0000";"123,988";"125,098";"1,350";"0,00";"21/07/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"22,3380";"22,2443";"-0,0937";"132,28";"21/07/2017"
"SJC - Soja Financeira Cross Listing";"U17";"22,4482";"22,3600";"-0,0882";"124,52";"21/07/2017"
"SJC - Soja Financeira Cross Listing";"X17";"22,6411";"22,5364";"-0,1047";"147,81";"21/07/2017"
"SJC - Soja Financeira Cross Listing";"K18";"22,9001";"22,8726";"-0,0275";"38,82";"21/07/2017"
"T10 - US T-Note 10 anos";"U17";"126,0625";"126,3125";"0,2500";"781,40";"21/07/2017"
"TRY - LIRA TURCA";"Q17";"886,4070";"887,4920";"1,0850";"81,37";"21/07/2017"
"TRY - LIRA TURCA";"U17";"882,8370";"883,8730";"1,0360";"77,70";"21/07/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.137,1730";"3.144,0210";"6,8480";"68,48";"21/07/2017"
"WDO - Dólar Comercial Míni";"U17";"3.157,2080";"3.164,0930";"6,8850";"68,85";"21/07/2017"
"WDO - Dólar Comercial Míni";"X17";"3.187,7870";"3.194,4690";"6,6820";"66,82";"21/07/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.202,3730";"3.208,6490";"6,2760";"62,76";"21/07/2017"
"WEU - EURO MÍNI";"Q17";"3.648,9430";"3.673,7400";"24,7970";"247,97";"21/07/2017"
"WIN - Ibovespa Mini";"Q17";"65.360";"65.085";"-275";"55,00";"21/07/2017"
"WIN - Ibovespa Mini";"V17";"66.192";"65.915";"-277";"55,40";"21/07/2017"
"WTI - Petróleo Mini";"U17";"46,92";"45,77";"-1,15";"360,80";"21/07/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.406,8390";"2.430,2980";"23,4590";"821,06";"21/07/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"U17";"2.407,9260";"2.431,3900";"23,4640";"821,24";"21/07/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"V17";"2.407,3760";"2.430,9410";"23,5650";"824,77";"21/07/2017"
