"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DI1 - DI de 1 dia";"V18";"89.936,24";"89.890,78";"-45,46";"45,46";"29/06/2017"
"DI1 - DI de 1 dia";"F19";"87.992,40";"87.916,09";"-76,31";"76,31";"29/06/2017"
"DI1 - DI de 1 dia";"J19";"85.982,88";"85.897,45";"-85,43";"85,43";"29/06/2017"
"DI1 - DI de 1 dia";"N19";"83.903,67";"83.794,41";"-109,26";"109,26";"29/06/2017"
"DI1 - DI de 1 dia";"V19";"81.678,84";"81.526,07";"-152,77";"152,77";"29/06/2017"
"DI1 - DI de 1 dia";"F20";"79.557,39";"79.428,87";"-128,52";"128,52";"29/06/2017"
"DI1 - DI de 1 dia";"J20";"77.514,06";"77.386,93";"-127,13";"127,13";"29/06/2017"
"DI1 - DI de 1 dia";"N20";"75.463,20";"75.339,50";"-123,70";"123,70";"29/06/2017"
"DI1 - DI de 1 dia";"V20";"73.347,21";"73.228,00";"-119,21";"119,21";"29/06/2017"
"DI1 - DI de 1 dia";"F21";"71.366,87";"71.253,69";"-113,18";"113,18";"29/06/2017"
"DI1 - DI de 1 dia";"J21";"69.447,52";"69.400,71";"-46,81";"46,81";"29/06/2017"
"DI1 - DI de 1 dia";"N21";"67.617,21";"67.495,68";"-121,53";"121,53";"29/06/2017"
"DI1 - DI de 1 dia";"V21";"65.743,38";"65.685,90";"-57,48";"57,48";"29/06/2017"
"DI1 - DI de 1 dia";"F22";"64.013,09";"63.909,74";"-103,35";"103,35";"29/06/2017"
"DI1 - DI de 1 dia";"J22";"62.336,84";"62.244,15";"-92,69";"92,69";"29/06/2017"
"DI1 - DI de 1 dia";"N22";"60.710,47";"60.629,27";"-81,20";"81,20";"29/06/2017"
"DI1 - DI de 1 dia";"F23";"57.468,42";"57.412,42";"-56,00";"56,00";"29/06/2017"
"DI1 - DI de 1 dia";"N23";"54.515,69";"54.472,58";"-43,11";"43,11";"29/06/2017"
"DI1 - DI de 1 dia";"F24";"51.649,50";"51.620,42";"-29,08";"29,08";"29/06/2017"
"DI1 - DI de 1 dia";"N24";"48.957,21";"48.942,96";"-14,25";"14,25";"29/06/2017"
"DI1 - DI de 1 dia";"F25";"46.257,40";"46.258,59";"1,19";"1,19";"29/06/2017"
"DI1 - DI de 1 dia";"F26";"41.537,34";"41.586,19";"48,85";"48,85";"29/06/2017"
"DI1 - DI de 1 dia";"F27";"37.244,29";"37.309,11";"64,82";"64,82";"29/06/2017"
"DI1 - DI de 1 dia";"F28";"33.415,23";"33.479,42";"64,19";"64,19";"29/06/2017"
"DI1 - DI de 1 dia";"F29";"30.039,97";"30.103,05";"63,08";"63,08";"29/06/2017"
"DI1 - DI de 1 dia";"F30";"26.910,49";"26.971,84";"61,35";"61,35";"29/06/2017"
"DOL - Dólar comercial";"N17";"3.290,6700";"3.304,8940";"14,2240";"711,20";"29/06/2017"
"DOL - Dólar comercial";"Q17";"3.310,7390";"3.325,0020";"14,2630";"713,15";"29/06/2017"
"DOL - Dólar comercial";"U17";"3.332,9190";"3.347,1370";"14,2180";"710,90";"29/06/2017"
"DOL - Dólar comercial";"V17";"3.349,0600";"3.363,3410";"14,2810";"714,05";"29/06/2017"
"DOL - Dólar comercial";"X17";"3.366,4820";"3.380,7780";"14,2960";"714,80";"29/06/2017"
"DOL - Dólar comercial";"Z17";"3.382,3860";"3.396,9200";"14,5340";"726,70";"29/06/2017"
"DOL - Dólar comercial";"F18";"3.396,4370";"3.411,1010";"14,6640";"733,20";"29/06/2017"
"DOL - Dólar comercial";"J18";"3.444,0400";"3.459,4980";"15,4580";"772,90";"29/06/2017"
"DOL - Dólar comercial";"N18";"3.495,5090";"3.510,8740";"15,3650";"768,25";"29/06/2017"
"DOL - Dólar comercial";"V18";"3.550,5250";"3.565,8000";"15,2750";"763,75";"29/06/2017"
"DOL - Dólar comercial";"J19";"3.659,7440";"3.676,3950";"16,6510";"832,55";"29/06/2017"
"DOL - Dólar comercial";"N19";"3.720,9880";"3.739,5320";"18,5440";"927,20";"29/06/2017"
"DOL - Dólar comercial";"F21";"4.134,4340";"4.156,3510";"21,9170";"1.095,85";"29/06/2017"
"ETH - Etanol Hidratado";"M17";"1.325,00";"1.325,00";"0,00";"0,00";"29/06/2017"
"ETH - Etanol Hidratado";"N17";"1.340,00";"1.380,00";"40,00";"1.200,00";"29/06/2017"
"ETH - Etanol Hidratado";"Q17";"1.357,50";"1.390,00";"32,50";"975,00";"29/06/2017"
"ETH - Etanol Hidratado";"V17";"1.450,00";"1.450,00";"0,00";"0,00";"29/06/2017"
"ETH - Etanol Hidratado";"X17";"1.500,00";"1.500,00";"0,00";"0,00";"29/06/2017"
"ETH - Etanol Hidratado";"Z17";"1.505,00";"1.505,00";"0,00";"0,00";"29/06/2017"
"ETH - Etanol Hidratado";"F18";"1.550,00";"1.550,00";"0,00";"0,00";"29/06/2017"
"ETH - Etanol Hidratado";"G18";"1.550,00";"1.550,00";"0,00";"0,00";"29/06/2017"
"ETH - Etanol Hidratado";"H18";"1.550,00";"1.550,00";"0,00";"0,00";"29/06/2017"
"EUR - Euro";"N17";"3.745,6280";"3.779,1710";"33,5430";"1.677,15";"29/06/2017"
"EUR - Euro";"Q17";"3.773,4230";"3.807,1510";"33,7280";"1.686,40";"29/06/2017"
"EUR - Euro";"U17";"3.804,1970";"3.838,0310";"33,8340";"1.691,70";"29/06/2017"
"EUR - Euro";"V17";"3.828,4090";"3.862,3850";"33,9760";"1.698,80";"29/06/2017"
"FRC - FRA de cupom";"U17";"1,99";"1,70";"-0,29";"0,14";"29/06/2017"
"FRC - FRA de cupom";"V17";"2,06";"1,97";"-0,09";"0,04";"29/06/2017"
"FRC - FRA de cupom";"X17";"2,09";"2,04";"-0,05";"0,02";"29/06/2017"
"FRC - FRA de cupom";"Z17";"2,08";"2,05";"-0,03";"0,01";"29/06/2017"
"FRC - FRA de cupom";"F18";"2,13";"2,13";"0,00";"0,00";"29/06/2017"
"FRC - FRA de cupom";"J18";"2,21";"2,21";"0,00";"0,00";"29/06/2017"
"FRC - FRA de cupom";"K18";"2,23";"2,23";"0,00";"0,00";"29/06/2017"
"FRC - FRA de cupom";"M18";"2,28";"2,28";"0,00";"0,00";"29/06/2017"
"FRC - FRA de cupom";"N18";"2,29";"2,31";"0,02";"0,01";"29/06/2017"
"FRC - FRA de cupom";"V18";"2,35";"2,39";"0,04";"0,02";"29/06/2017"
"FRC - FRA de cupom";"F19";"2,47";"2,51";"0,04";"0,02";"29/06/2017"
"FRC - FRA de cupom";"J19";"2,54";"2,59";"0,05";"0,02";"29/06/2017"
"FRC - FRA de cupom";"N19";"2,63";"2,67";"0,04";"0,02";"29/06/2017"
"FRC - FRA de cupom";"V19";"2,72";"2,76";"0,04";"0,02";"29/06/2017"
"FRC - FRA de cupom";"F20";"2,82";"2,87";"0,05";"0,02";"29/06/2017"
"FRC - FRA de cupom";"N20";"3,01";"3,06";"0,05";"0,02";"29/06/2017"
"FRC - FRA de cupom";"V20";"3,11";"3,15";"0,04";"0,02";"29/06/2017"
"FRC - FRA de cupom";"F21";"3,21";"3,25";"0,04";"0,02";"29/06/2017"
"FRC - FRA de cupom";"N21";"3,38";"3,42";"0,04";"0,02";"29/06/2017"
"FRC - FRA de cupom";"F23";"4,00";"4,05";"0,05";"0,02";"29/06/2017"
"FRC - FRA de cupom";"F24";"4,39";"4,46";"0,07";"0,03";"29/06/2017"
"FRC - FRA de cupom";"F25";"4,70";"4,78";"0,08";"0,04";"29/06/2017"
"FRC - FRA de cupom";"F26";"5,05";"5,08";"0,03";"0,01";"29/06/2017"
"GBP - Libra Esterlina";"N17";"4.257,3810";"4.294,1830";"36,8020";"1.288,07";"29/06/2017"
"GBP - Libra Esterlina";"Q17";"4.286,6910";"4.323,6730";"36,9820";"1.294,37";"29/06/2017"
"GBP - Libra Esterlina";"U17";"4.319,1090";"4.356,1800";"37,0710";"1.297,48";"29/06/2017"
"ICF - Café Arábica 4/5";"N17";"143,65";"146,30";"2,65";"875,13";"29/06/2017"
"ICF - Café Arábica 4/5";"U17";"147,65";"149,75";"2,10";"693,50";"29/06/2017"
"ICF - Café Arábica 4/5";"Z17";"151,25";"153,90";"2,65";"875,13";"29/06/2017"
"ICF - Café Arábica 4/5";"U18";"158,65";"161,15";"2,50";"825,60";"29/06/2017"
"ICF - Café Arábica 4/5";"Z18";"157,95";"160,45";"2,50";"825,60";"29/06/2017"
"ICF - Café Arábica 4/5";"U19";"165,20";"167,70";"2,50";"825,60";"29/06/2017"
"IND - Ibovespa";"Q17";"62.743";"63.008";"265";"265,00";"29/06/2017"
"IND - Ibovespa";"V17";"63.572";"63.845";"273";"273,00";"29/06/2017"
"IND - Ibovespa";"Z17";"64.329";"64.611";"282";"282,00";"29/06/2017"
"IND - Ibovespa";"M18";"66.601";"66.894";"293";"293,00";"29/06/2017"
"IND - Ibovespa";"Z18";"69.254";"69.601";"347";"347,00";"29/06/2017"
"ISP - S&P 500";"U17";"2.442,00";"2.422,25";"-19,75";"3.261,12";"29/06/2017"
"ISP - S&P 500";"Z17";"2.440,00";"2.420,25";"-19,75";"3.261,12";"29/06/2017"
"JPY - Iene";"N17";"2.931,5400";"2.949,3700";"17,8300";"891,50";"29/06/2017"
"JPY - Iene";"Q17";"2.952,3800";"2.970,2700";"17,8900";"894,50";"29/06/2017"
"JPY - Iene";"U17";"2.975,4900";"2.993,3500";"17,8600";"893,00";"29/06/2017"
"JPY - Iene";"V17";"2.993,6000";"3.011,4000";"17,8000";"890,00";"29/06/2017"
"MXN - Peso mexicano";"N17";"1.839,5720";"1.828,7080";"-10,8640";"814,80";"29/06/2017"
"MXN - Peso mexicano";"Q17";"1.841,7200";"1.830,7930";"-10,9270";"819,52";"29/06/2017"
"MXN - Peso mexicano";"U17";"1.844,5310";"1.833,4560";"-11,0750";"830,62";"29/06/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"Q17";"2.417,0400";"2.422,5220";"5,4820";"411,15";"29/06/2017"
"OZ1 - Ouro 250g";"0000";"131,763";"130,857";"-0,500";"0,00";"29/06/2017"
"SJC - Soja Financeira Cross Listing";"N17";"20,1499";"20,1830";"0,0331";"49,18";"29/06/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"20,2601";"20,2987";"0,0386";"57,36";"29/06/2017"
"SJC - Soja Financeira Cross Listing";"U17";"20,2987";"20,3538";"0,0551";"81,88";"29/06/2017"
"SJC - Soja Financeira Cross Listing";"X17";"20,3208";"20,3869";"0,0661";"98,22";"29/06/2017"
"SJC - Soja Financeira Cross Listing";"K18";"20,7672";"20,8444";"0,0772";"114,72";"29/06/2017"
"T10 - US T-Note 10 anos";"U17";"126,2031";"125,8125";"-0,3906";"1.287,10";"29/06/2017"
"TRY - LIRA TURCA";"N17";"936,0720";"935,4100";"-0,6620";"49,65";"29/06/2017"
"TRY - LIRA TURCA";"Q17";"933,3900";"932,8330";"-0,5570";"41,77";"29/06/2017"
"TRY - LIRA TURCA";"U17";"931,1660";"929,8870";"-1,2790";"95,92";"29/06/2017"
"WDO - Dólar Comercial Míni";"N17";"3.290,6700";"3.304,8940";"14,2240";"142,24";"29/06/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.310,7390";"3.325,0020";"14,2630";"142,63";"29/06/2017"
"WDO - Dólar Comercial Míni";"U17";"3.332,9190";"3.347,1370";"14,2180";"142,18";"29/06/2017"
"WDO - Dólar Comercial Míni";"X17";"3.366,4820";"3.380,7780";"14,2960";"142,96";"29/06/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.382,3860";"3.396,9200";"14,5340";"145,34";"29/06/2017"
"WEU - EURO MÍNI";"N17";"3.745,6280";"3.779,1710";"33,5430";"335,43";"29/06/2017"
"WIN - Ibovespa Mini";"Q17";"62.743";"63.008";"265";"53,00";"29/06/2017"
"WIN - Ibovespa Mini";"V17";"63.572";"63.845";"273";"54,60";"29/06/2017"
"WTI - Petróleo Mini";"Q17";"44,74";"44,93";"0,19";"62,74";"29/06/2017"
"WTI - Petróleo Mini";"U17";"44,99";"45,20";"0,21";"69,35";"29/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"N17";"2.541,0170";"2.533,8070";"-7,2100";"252,35";"29/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.544,1340";"2.535,6260";"-8,5080";"297,78";"29/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"U17";"2.546,8390";"2.536,9730";"-9,8660";"345,31";"29/06/2017"
