"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DDI - Cupom cambial";"N18";"98.162,52";"98.147,73";"-14,79";"23,89";"02/06/2017"
"DDI - Cupom cambial";"V18";"97.512,41";"97.499,15";"-13,26";"21,41";"02/06/2017"
"DDI - Cupom cambial";"F19";"96.761,77";"96.762,96";"1,19";"1,92";"02/06/2017"
"DDI - Cupom cambial";"J19";"96.049,95";"96.043,64";"-6,31";"10,19";"02/06/2017"
"DDI - Cupom cambial";"N19";"95.271,84";"95.260,17";"-11,67";"18,85";"02/06/2017"
"DDI - Cupom cambial";"V19";"94.471,24";"94.483,30";"12,06";"19,48";"02/06/2017"
"DDI - Cupom cambial";"F20";"93.632,61";"93.640,36";"7,75";"12,51";"02/06/2017"
"DDI - Cupom cambial";"J20";"92.784,96";"92.778,39";"-6,57";"10,61";"02/06/2017"
"DDI - Cupom cambial";"N20";"91.903,50";"91.901,21";"-2,29";"3,69";"02/06/2017"
"DDI - Cupom cambial";"V20";"90.962,02";"90.987,65";"25,63";"41,40";"02/06/2017"
"DDI - Cupom cambial";"F21";"90.002,26";"90.055,47";"53,21";"85,95";"02/06/2017"
"DDI - Cupom cambial";"J21";"89.170,68";"89.248,31";"77,63";"125,39";"02/06/2017"
"DDI - Cupom cambial";"N21";"88.170,99";"88.272,29";"101,30";"163,63";"02/06/2017"
"DDI - Cupom cambial";"V21";"87.210,65";"87.334,97";"124,32";"200,82";"02/06/2017"
"DDI - Cupom cambial";"F22";"86.187,91";"86.334,25";"146,34";"236,39";"02/06/2017"
"DDI - Cupom cambial";"J22";"85.159,68";"85.324,96";"165,28";"266,98";"02/06/2017"
"DDI - Cupom cambial";"F23";"82.101,38";"82.167,02";"65,64";"106,03";"02/06/2017"
"DDI - Cupom cambial";"F24";"78.019,39";"78.048,70";"29,31";"47,34";"02/06/2017"
"DDI - Cupom cambial";"F25";"73.917,71";"73.935,36";"17,65";"28,51";"02/06/2017"
"DDI - Cupom cambial";"F26";"69.705,93";"69.744,09";"38,16";"61,64";"02/06/2017"
"DDI - Cupom cambial";"F27";"65.836,96";"65.848,45";"11,49";"18,56";"02/06/2017"
"DDI - Cupom cambial";"F28";"62.291,49";"62.273,09";"-18,40";"29,72";"02/06/2017"
"DDI - Cupom cambial";"F30";"55.656,71";"55.693,66";"36,95";"59,68";"02/06/2017"
"DI1 - DI de 1 dia";"N17";"99.236,25";"99.236,05";"-0,20";"0,20";"02/06/2017"
"DI1 - DI de 1 dia";"Q17";"98.446,86";"98.445,27";"-1,59";"1,59";"02/06/2017"
"DI1 - DI de 1 dia";"U17";"97.637,60";"97.633,29";"-4,31";"4,31";"02/06/2017"
"DI1 - DI de 1 dia";"V17";"96.962,69";"96.958,21";"-4,48";"4,48";"02/06/2017"
"DI1 - DI de 1 dia";"X17";"96.267,37";"96.259,87";"-7,50";"7,50";"02/06/2017"
"DI1 - DI de 1 dia";"Z17";"95.615,61";"95.602,45";"-13,16";"13,16";"02/06/2017"
"DI1 - DI de 1 dia";"F18";"94.972,02";"94.959,44";"-12,58";"12,58";"02/06/2017"
"DI1 - DI de 1 dia";"G18";"94.282,89";"94.266,87";"-16,02";"16,02";"02/06/2017"
"DI1 - DI de 1 dia";"H18";"93.673,57";"93.654,43";"-19,14";"19,14";"02/06/2017"
"DI1 - DI de 1 dia";"J18";"92.998,37";"92.974,66";"-23,71";"23,71";"02/06/2017"
"DI1 - DI de 1 dia";"K18";"92.313,99";"92.290,61";"-23,38";"23,38";"02/06/2017"
"DI1 - DI de 1 dia";"M18";"91.613,38";"91.591,68";"-21,70";"21,70";"02/06/2017"
"DI1 - DI de 1 dia";"N18";"90.929,03";"90.890,83";"-38,20";"38,20";"02/06/2017"
"DI1 - DI de 1 dia";"V18";"88.808,19";"88.752,21";"-55,98";"55,98";"02/06/2017"
"DI1 - DI de 1 dia";"F19";"86.729,66";"86.678,06";"-51,60";"51,60";"02/06/2017"
"DI1 - DI de 1 dia";"J19";"84.660,91";"84.603,52";"-57,39";"57,39";"02/06/2017"
"DI1 - DI de 1 dia";"N19";"82.548,25";"82.485,39";"-62,86";"62,86";"02/06/2017"
"DI1 - DI de 1 dia";"V19";"80.308,94";"80.215,28";"-93,66";"93,66";"02/06/2017"
"DI1 - DI de 1 dia";"F20";"78.209,38";"78.081,27";"-128,11";"128,11";"02/06/2017"
"DI1 - DI de 1 dia";"J20";"76.137,55";"76.001,47";"-136,08";"136,08";"02/06/2017"
"DI1 - DI de 1 dia";"N20";"74.106,67";"73.963,36";"-143,31";"143,31";"02/06/2017"
"DI1 - DI de 1 dia";"V20";"71.997,45";"71.846,92";"-150,53";"150,53";"02/06/2017"
"DI1 - DI de 1 dia";"F21";"70.100,69";"69.898,16";"-202,53";"202,53";"02/06/2017"
"DI1 - DI de 1 dia";"J21";"68.266,14";"68.044,08";"-222,06";"222,06";"02/06/2017"
"DI1 - DI de 1 dia";"N21";"66.383,99";"66.178,70";"-205,29";"205,29";"02/06/2017"
"DI1 - DI de 1 dia";"V21";"64.553,02";"64.345,87";"-207,15";"207,15";"02/06/2017"
"DI1 - DI de 1 dia";"F22";"62.803,87";"62.598,55";"-205,32";"205,32";"02/06/2017"
"DI1 - DI de 1 dia";"J22";"61.136,84";"60.926,32";"-210,52";"210,52";"02/06/2017"
"DI1 - DI de 1 dia";"N22";"59.527,45";"59.312,07";"-215,38";"215,38";"02/06/2017"
"DI1 - DI de 1 dia";"F23";"56.315,24";"56.091,37";"-223,87";"223,87";"02/06/2017"
"DI1 - DI de 1 dia";"N23";"53.402,22";"53.177,03";"-225,19";"225,19";"02/06/2017"
"DI1 - DI de 1 dia";"F24";"50.567,32";"50.315,96";"-251,36";"251,36";"02/06/2017"
"DI1 - DI de 1 dia";"N24";"47.944,00";"47.709,00";"-235,00";"235,00";"02/06/2017"
"DI1 - DI de 1 dia";"F25";"45.296,83";"45.083,15";"-213,68";"213,68";"02/06/2017"
"DI1 - DI de 1 dia";"F26";"40.662,74";"40.461,02";"-201,72";"201,72";"02/06/2017"
"DI1 - DI de 1 dia";"F27";"36.431,41";"36.245,41";"-186,00";"186,00";"02/06/2017"
"DI1 - DI de 1 dia";"F28";"32.812,34";"32.627,27";"-185,07";"185,07";"02/06/2017"
"DI1 - DI de 1 dia";"F29";"29.547,52";"29.365,20";"-182,32";"182,32";"02/06/2017"
"DI1 - DI de 1 dia";"F30";"26.448,00";"26.270,88";"-177,12";"177,12";"02/06/2017"
"DOL - Dólar comercial";"N17";"3.272,0110";"3.272,7220";"0,7110";"35,55";"02/06/2017"
"DOL - Dólar comercial";"Q17";"3.292,1200";"3.292,9180";"0,7980";"39,90";"02/06/2017"
"DOL - Dólar comercial";"U17";"3.314,5620";"3.315,2160";"0,6540";"32,70";"02/06/2017"
"DOL - Dólar comercial";"V17";"3.330,6580";"3.331,3770";"0,7190";"35,95";"02/06/2017"
"DOL - Dólar comercial";"X17";"3.348,8430";"3.349,1570";"0,3140";"15,70";"02/06/2017"
"DOL - Dólar comercial";"Z17";"3.365,0010";"3.365,3550";"0,3540";"17,70";"02/06/2017"
"DOL - Dólar comercial";"F18";"3.379,7980";"3.379,8880";"0,0900";"4,50";"02/06/2017"
"DOL - Dólar comercial";"J18";"3.431,3950";"3.431,6400";"0,2450";"12,25";"02/06/2017"
"DOL - Dólar comercial";"N18";"3.487,7050";"3.488,6450";"0,9400";"47,00";"02/06/2017"
"DOL - Dólar comercial";"V18";"3.547,3460";"3.549,1000";"1,7540";"87,70";"02/06/2017"
"DOL - Dólar comercial";"J19";"3.665,3110";"3.667,5570";"2,2460";"112,30";"02/06/2017"
"DOL - Dólar comercial";"N19";"3.728,6650";"3.731,0490";"2,3840";"119,20";"02/06/2017"
"DOL - Dólar comercial";"F21";"4.147,8950";"4.162,3730";"14,4780";"723,90";"02/06/2017"
"ETH - Etanol Hidratado";"M17";"1.390,00";"1.390,00";"0,00";"0,00";"02/06/2017"
"ETH - Etanol Hidratado";"N17";"1.400,00";"1.390,00";"-10,00";"300,00";"02/06/2017"
"ETH - Etanol Hidratado";"Q17";"1.410,00";"1.410,00";"0,00";"0,00";"02/06/2017"
"ETH - Etanol Hidratado";"V17";"1.550,00";"1.500,00";"-50,00";"1.500,00";"02/06/2017"
"ETH - Etanol Hidratado";"X17";"1.620,00";"1.620,00";"0,00";"0,00";"02/06/2017"
"ETH - Etanol Hidratado";"Z17";"1.650,00";"1.650,00";"0,00";"0,00";"02/06/2017"
"EUR - Euro";"N17";"3.674,3450";"3.695,3720";"21,0270";"1.051,35";"02/06/2017"
"EUR - Euro";"Q17";"3.701,6140";"3.722,8810";"21,2670";"1.063,35";"02/06/2017"
"EUR - Euro";"U17";"3.732,4830";"3.753,6140";"21,1310";"1.056,55";"02/06/2017"
"FRC - FRA de cupom";"Q17";"2,30";"2,31";"0,01";"0,00";"02/06/2017"
"FRC - FRA de cupom";"U17";"2,00";"2,04";"0,04";"0,02";"02/06/2017"
"FRC - FRA de cupom";"V17";"2,15";"2,16";"0,01";"0,00";"02/06/2017"
"FRC - FRA de cupom";"X17";"2,14";"2,20";"0,06";"0,03";"02/06/2017"
"FRC - FRA de cupom";"Z17";"2,19";"2,25";"0,06";"0,03";"02/06/2017"
"FRC - FRA de cupom";"F18";"2,28";"2,34";"0,06";"0,03";"02/06/2017"
"FRC - FRA de cupom";"G18";"2,25";"2,31";"0,06";"0,03";"02/06/2017"
"FRC - FRA de cupom";"H18";"2,27";"2,32";"0,05";"0,02";"02/06/2017"
"FRC - FRA de cupom";"J18";"2,31";"2,36";"0,05";"0,02";"02/06/2017"
"FRC - FRA de cupom";"K18";"2,34";"2,39";"0,05";"0,02";"02/06/2017"
"FRC - FRA de cupom";"M18";"2,35";"2,39";"0,04";"0,02";"02/06/2017"
"FRC - FRA de cupom";"N18";"2,36";"2,40";"0,04";"0,02";"02/06/2017"
"FRC - FRA de cupom";"F19";"2,54";"2,56";"0,02";"0,01";"02/06/2017"
"FRC - FRA de cupom";"N19";"2,72";"2,73";"0,01";"0,00";"02/06/2017"
"FRC - FRA de cupom";"F20";"2,89";"2,90";"0,01";"0,00";"02/06/2017"
"FRC - FRA de cupom";"V20";"3,18";"3,18";"0,00";"0,00";"02/06/2017"
"FRC - FRA de cupom";"F21";"3,28";"3,27";"-0,01";"0,00";"02/06/2017"
"FRC - FRA de cupom";"N21";"3,45";"3,43";"-0,02";"0,01";"02/06/2017"
"FRC - FRA de cupom";"F22";"3,64";"3,60";"-0,04";"0,02";"02/06/2017"
"FRC - FRA de cupom";"F23";"4,02";"4,00";"-0,02";"0,01";"02/06/2017"
"FRC - FRA de cupom";"F24";"4,37";"4,37";"0,00";"0,00";"02/06/2017"
"FRC - FRA de cupom";"F26";"5,12";"5,12";"0,00";"0,00";"02/06/2017"
"GBP - Libra Esterlina";"N17";"4.216,7510";"4.217,9330";"1,1820";"41,37";"02/06/2017"
"GBP - Libra Esterlina";"Q17";"4.245,8140";"4.247,1370";"1,3230";"46,30";"02/06/2017"
"GBP - Libra Esterlina";"U17";"4.278,5930";"4.279,6800";"1,0870";"38,04";"02/06/2017"
"IAP - IPCA";"M17";"4.851,09";"4.851,16";"0,07";"1,75";"02/06/2017"
"ICF - Café Arábica 4/5";"N17";"150,20";"147,35";"-2,85";"926,62";"02/06/2017"
"ICF - Café Arábica 4/5";"U17";"154,60";"151,85";"-2,75";"894,10";"02/06/2017"
"ICF - Café Arábica 4/5";"Z17";"158,80";"156,00";"-2,80";"910,36";"02/06/2017"
"ICF - Café Arábica 4/5";"U18";"165,90";"163,25";"-2,65";"861,59";"02/06/2017"
"ICF - Café Arábica 4/5";"Z18";"164,75";"162,20";"-2,55";"829,08";"02/06/2017"
"ICF - Café Arábica 4/5";"U19";"169,55";"167,10";"-2,45";"796,56";"02/06/2017"
"IND - Ibovespa";"M17";"62.454";"62.607";"153";"153,00";"02/06/2017"
"IND - Ibovespa";"Q17";"63.399";"63.556";"157";"157,00";"02/06/2017"
"IND - Ibovespa";"V17";"64.296";"64.458";"162";"162,00";"02/06/2017"
"IND - Ibovespa";"Z17";"65.027";"65.195";"168";"168,00";"02/06/2017"
"IND - Ibovespa";"M18";"67.545";"67.731";"186";"186,00";"02/06/2017"
"IND - Ibovespa";"Z18";"70.469";"70.684";"215";"215,00";"02/06/2017"
"ISP - S&P 500";"M17";"2.430,50";"2.437,75";"7,25";"1.178,59";"02/06/2017"
"ISP - S&P 500";"U17";"2.428,25";"2.435,25";"7,00";"1.137,95";"02/06/2017"
"JPY - Iene";"N17";"2.942,4100";"2.965,3600";"22,9500";"1.147,50";"02/06/2017"
"JPY - Iene";"Q17";"2.963,4100";"2.986,5700";"23,1600";"1.158,00";"02/06/2017"
"MXN - Peso mexicano";"N17";"1.751,1970";"1.738,4440";"-12,7530";"956,47";"02/06/2017"
"MXN - Peso mexicano";"Q17";"1.753,4110";"1.740,6680";"-12,7430";"955,72";"02/06/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"N17";"2.310,7050";"2.335,4230";"24,7180";"1.853,85";"02/06/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"Q17";"2.323,2080";"2.348,5260";"25,3180";"1.898,85";"02/06/2017"
"OZ1 - Ouro 250g";"0000";"130,828";"132,000";"2,000";"0,00";"02/06/2017"
"SJC - Soja Financeira Cross Listing";"N17";"20,1113";"20,3097";"0,1984";"290,27";"02/06/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"20,1775";"20,3538";"0,1763";"257,94";"02/06/2017"
"SJC - Soja Financeira Cross Listing";"U17";"20,1775";"20,3538";"0,1763";"257,94";"02/06/2017"
"SJC - Soja Financeira Cross Listing";"X17";"20,2326";"20,3924";"0,1598";"233,80";"02/06/2017"
"T10 - US T-Note 10 anos";"U17";"126,1875";"126,6406";"0,4531";"1.468,08";"02/06/2017"
"TRY - LIRA TURCA";"N17";"919,4180";"924,3970";"4,9790";"373,42";"02/06/2017"
"WDO - Dólar Comercial Míni";"N17";"3.272,0110";"3.272,7220";"0,7110";"7,11";"02/06/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.292,1200";"3.292,9180";"0,7980";"7,98";"02/06/2017"
"WDO - Dólar Comercial Míni";"U17";"3.314,5620";"3.315,2160";"0,6540";"6,54";"02/06/2017"
"WDO - Dólar Comercial Míni";"X17";"3.348,8430";"3.349,1570";"0,3140";"3,14";"02/06/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.365,0010";"3.365,3550";"0,3540";"3,54";"02/06/2017"
"WEU - EURO MÍNI";"N17";"3.674,3450";"3.695,3720";"21,0270";"210,27";"02/06/2017"
"WIN - Ibovespa Mini";"M17";"62.454";"62.607";"153";"30,60";"02/06/2017"
"WIN - Ibovespa Mini";"Q17";"63.399";"63.556";"157";"31,40";"02/06/2017"
"WTI - Petróleo Mini";"N17";"48,36";"47,66";"-0,70";"227,59";"02/06/2017"
"WTI - Petróleo Mini";"Q17";"48,60";"47,87";"-0,73";"237,34";"02/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"N17";"2.518,5900";"2.544,4000";"25,8100";"903,35";"02/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.519,3780";"2.546,3120";"26,9340";"942,69";"02/06/2017"
