"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DDI - Cupom cambial";"N18";"97.961,91";"97.972,49";"10,58";"17,43";"30/06/2017"
"DDI - Cupom cambial";"V18";"97.309,84";"97.289,36";"-20,48";"33,74";"30/06/2017"
"DDI - Cupom cambial";"F19";"96.573,15";"96.528,07";"-45,08";"74,27";"30/06/2017"
"DDI - Cupom cambial";"J19";"95.870,97";"95.842,56";"-28,41";"46,80";"30/06/2017"
"DDI - Cupom cambial";"N19";"95.129,86";"95.095,35";"-34,51";"56,85";"30/06/2017"
"DDI - Cupom cambial";"V19";"94.337,12";"94.308,19";"-28,93";"47,66";"30/06/2017"
"DDI - Cupom cambial";"F20";"93.488,26";"93.438,15";"-50,11";"82,56";"30/06/2017"
"DDI - Cupom cambial";"J20";"92.679,26";"92.623,32";"-55,94";"92,16";"30/06/2017"
"DDI - Cupom cambial";"N20";"91.766,53";"91.726,48";"-40,05";"65,98";"30/06/2017"
"DDI - Cupom cambial";"V20";"90.873,04";"90.821,16";"-51,88";"85,47";"30/06/2017"
"DDI - Cupom cambial";"F21";"89.909,21";"89.813,37";"-95,84";"157,90";"30/06/2017"
"DDI - Cupom cambial";"J21";"89.042,59";"88.955,97";"-86,62";"142,71";"30/06/2017"
"DDI - Cupom cambial";"N21";"88.101,89";"88.024,51";"-77,38";"127,49";"30/06/2017"
"DDI - Cupom cambial";"V21";"87.204,50";"87.136,10";"-68,40";"112,69";"30/06/2017"
"DDI - Cupom cambial";"F22";"86.046,62";"85.986,82";"-59,80";"98,52";"30/06/2017"
"DDI - Cupom cambial";"J22";"85.120,12";"85.068,09";"-52,03";"85,72";"30/06/2017"
"DDI - Cupom cambial";"N22";"83.984,54";"83.904,23";"-80,31";"132,31";"30/06/2017"
"DDI - Cupom cambial";"F23";"81.834,24";"81.691,71";"-142,53";"234,83";"30/06/2017"
"DDI - Cupom cambial";"F24";"77.535,11";"77.408,80";"-126,31";"208,10";"30/06/2017"
"DDI - Cupom cambial";"F25";"73.579,26";"73.425,56";"-153,70";"253,23";"30/06/2017"
"DDI - Cupom cambial";"F26";"69.781,50";"69.596,85";"-184,65";"304,22";"30/06/2017"
"DDI - Cupom cambial";"F27";"65.993,53";"65.818,94";"-174,59";"287,65";"30/06/2017"
"DDI - Cupom cambial";"F28";"62.484,50";"62.319,18";"-165,32";"272,38";"30/06/2017"
"DDI - Cupom cambial";"F30";"55.873,78";"55.686,50";"-187,28";"308,56";"30/06/2017"
"DI1 - DI de 1 dia";"N17";"99.961,66";"99.961,68";"0,02";"0,02";"30/06/2017"
"DI1 - DI de 1 dia";"Q17";"99.168,59";"99.168,86";"0,27";"0,27";"30/06/2017"
"DI1 - DI de 1 dia";"U17";"98.367,68";"98.367,60";"-0,08";"0,08";"30/06/2017"
"DI1 - DI de 1 dia";"V17";"97.707,26";"97.712,78";"5,52";"5,52";"30/06/2017"
"DI1 - DI de 1 dia";"X17";"97.026,01";"97.035,05";"9,04";"9,04";"30/06/2017"
"DI1 - DI de 1 dia";"Z17";"96.400,79";"96.413,94";"13,15";"13,15";"30/06/2017"
"DI1 - DI de 1 dia";"F18";"95.793,22";"95.809,00";"15,78";"15,78";"30/06/2017"
"DI1 - DI de 1 dia";"G18";"95.109,40";"95.129,83";"20,43";"20,43";"30/06/2017"
"DI1 - DI de 1 dia";"H18";"94.546,76";"94.571,66";"24,90";"24,90";"30/06/2017"
"DI1 - DI de 1 dia";"J18";"93.908,77";"93.939,59";"30,82";"30,82";"30/06/2017"
"DI1 - DI de 1 dia";"K18";"93.255,65";"93.293,70";"38,05";"38,05";"30/06/2017"
"DI1 - DI de 1 dia";"M18";"92.614,86";"92.660,71";"45,85";"45,85";"30/06/2017"
"DI1 - DI de 1 dia";"N18";"91.944,11";"91.998,47";"54,36";"54,36";"30/06/2017"
"DI1 - DI de 1 dia";"V18";"89.925,24";"89.982,97";"57,73";"57,73";"30/06/2017"
"DI1 - DI de 1 dia";"F19";"87.949,79";"88.042,54";"92,75";"92,75";"30/06/2017"
"DI1 - DI de 1 dia";"J19";"85.930,37";"86.036,60";"106,23";"106,23";"30/06/2017"
"DI1 - DI de 1 dia";"N19";"83.826,53";"83.960,86";"134,33";"134,33";"30/06/2017"
"DI1 - DI de 1 dia";"V19";"81.557,32";"81.739,45";"182,13";"182,13";"30/06/2017"
"DI1 - DI de 1 dia";"F20";"79.459,32";"79.620,94";"161,62";"161,62";"30/06/2017"
"DI1 - DI de 1 dia";"J20";"77.416,59";"77.589,89";"173,30";"173,30";"30/06/2017"
"DI1 - DI de 1 dia";"N20";"75.368,38";"75.552,26";"183,88";"183,88";"30/06/2017"
"DI1 - DI de 1 dia";"V20";"73.256,07";"73.461,25";"205,18";"205,18";"30/06/2017"
"DI1 - DI de 1 dia";"F21";"71.281,00";"71.507,49";"226,49";"226,49";"30/06/2017"
"DI1 - DI de 1 dia";"J21";"69.427,31";"69.639,64";"212,33";"212,33";"30/06/2017"
"DI1 - DI de 1 dia";"N21";"67.521,55";"67.790,63";"269,08";"269,08";"30/06/2017"
"DI1 - DI de 1 dia";"V21";"65.711,08";"65.939,22";"228,14";"228,14";"30/06/2017"
"DI1 - DI de 1 dia";"F22";"63.934,24";"64.247,62";"313,38";"313,38";"30/06/2017"
"DI1 - DI de 1 dia";"J22";"62.268,01";"62.576,51";"308,50";"308,50";"30/06/2017"
"DI1 - DI de 1 dia";"N22";"60.652,51";"60.954,85";"302,34";"302,34";"30/06/2017"
"DI1 - DI de 1 dia";"F23";"57.434,43";"57.720,99";"286,56";"286,56";"30/06/2017"
"DI1 - DI de 1 dia";"N23";"54.493,46";"54.804,49";"311,03";"311,03";"30/06/2017"
"DI1 - DI de 1 dia";"F24";"51.640,21";"51.974,55";"334,34";"334,34";"30/06/2017"
"DI1 - DI de 1 dia";"N24";"48.961,72";"49.287,25";"325,53";"325,53";"30/06/2017"
"DI1 - DI de 1 dia";"F25";"46.276,32";"46.590,98";"314,66";"314,66";"30/06/2017"
"DI1 - DI de 1 dia";"F26";"41.602,13";"41.858,77";"256,64";"256,64";"30/06/2017"
"DI1 - DI de 1 dia";"F27";"37.323,41";"37.612,62";"289,21";"289,21";"30/06/2017"
"DI1 - DI de 1 dia";"F28";"33.492,25";"33.779,00";"286,75";"286,75";"30/06/2017"
"DI1 - DI de 1 dia";"F29";"30.114,59";"30.396,72";"282,13";"282,13";"30/06/2017"
"DI1 - DI de 1 dia";"F30";"26.982,18";"27.256,80";"274,62";"274,62";"30/06/2017"
"DOL - Dólar comercial";"N17";"3.304,8940";"3.308,2000";"3,3060";"165,30";"30/06/2017"
"DOL - Dólar comercial";"Q17";"3.325,0020";"3.326,9420";"1,9400";"97,00";"30/06/2017"
"DOL - Dólar comercial";"U17";"3.347,1370";"3.349,0040";"1,8670";"93,35";"30/06/2017"
"DOL - Dólar comercial";"V17";"3.363,3410";"3.364,9520";"1,6110";"80,55";"30/06/2017"
"DOL - Dólar comercial";"X17";"3.380,7780";"3.382,3720";"1,5940";"79,70";"30/06/2017"
"DOL - Dólar comercial";"Z17";"3.396,9200";"3.397,9940";"1,0740";"53,70";"30/06/2017"
"DOL - Dólar comercial";"F18";"3.411,1010";"3.411,8430";"0,7420";"37,10";"30/06/2017"
"DOL - Dólar comercial";"J18";"3.459,4980";"3.459,2530";"-0,2450";"12,25";"30/06/2017"
"DOL - Dólar comercial";"K18";"3.476,8190";"3.475,9350";"-0,8840";"44,20";"30/06/2017"
"DOL - Dólar comercial";"N18";"3.510,8740";"3.509,1770";"-1,6970";"84,85";"30/06/2017"
"DOL - Dólar comercial";"V18";"3.565,8000";"3.562,7620";"-3,0380";"151,90";"30/06/2017"
"DOL - Dólar comercial";"J19";"3.676,3950";"3.670,7680";"-5,6270";"281,35";"30/06/2017"
"DOL - Dólar comercial";"N19";"3.739,5320";"3.732,1940";"-7,3380";"366,90";"30/06/2017"
"DOL - Dólar comercial";"F21";"4.156,3510";"4.138,7690";"-17,5820";"879,10";"30/06/2017"
"ETH - Etanol Hidratado";"M17";"1.325,00";"1.344,00";"19,00";"570,00";"30/06/2017"
"ETH - Etanol Hidratado";"N17";"1.380,00";"1.400,00";"20,00";"600,00";"30/06/2017"
"ETH - Etanol Hidratado";"Q17";"1.390,00";"1.415,00";"25,00";"750,00";"30/06/2017"
"ETH - Etanol Hidratado";"V17";"1.450,00";"1.450,00";"0,00";"0,00";"30/06/2017"
"ETH - Etanol Hidratado";"X17";"1.500,00";"1.500,00";"0,00";"0,00";"30/06/2017"
"ETH - Etanol Hidratado";"Z17";"1.505,00";"1.505,00";"0,00";"0,00";"30/06/2017"
"ETH - Etanol Hidratado";"F18";"1.550,00";"1.550,00";"0,00";"0,00";"30/06/2017"
"ETH - Etanol Hidratado";"G18";"1.550,00";"1.550,00";"0,00";"0,00";"30/06/2017"
"ETH - Etanol Hidratado";"H18";"1.550,00";"1.550,00";"0,00";"0,00";"30/06/2017"
"EUR - Euro";"N17";"3.779,1710";"3.773,1680";"-6,0030";"300,15";"30/06/2017"
"EUR - Euro";"Q17";"3.807,1510";"3.804,5300";"-2,6210";"131,05";"30/06/2017"
"EUR - Euro";"U17";"3.838,0310";"3.835,2990";"-2,7320";"136,60";"30/06/2017"
"EUR - Euro";"V17";"3.862,3850";"3.859,3970";"-2,9880";"149,40";"30/06/2017"
"FRC - FRA de cupom";"U17";"1,70";"1,74";"0,04";"0,02";"30/06/2017"
"FRC - FRA de cupom";"V17";"1,97";"1,99";"0,02";"0,01";"30/06/2017"
"FRC - FRA de cupom";"X17";"2,04";"2,05";"0,01";"0,00";"30/06/2017"
"FRC - FRA de cupom";"Z17";"2,05";"2,09";"0,04";"0,02";"30/06/2017"
"FRC - FRA de cupom";"F18";"2,13";"2,18";"0,05";"0,02";"30/06/2017"
"FRC - FRA de cupom";"G18";"2,11";"2,16";"0,05";"0,02";"30/06/2017"
"FRC - FRA de cupom";"H18";"2,16";"2,21";"0,05";"0,02";"30/06/2017"
"FRC - FRA de cupom";"J18";"2,21";"2,26";"0,05";"0,02";"30/06/2017"
"FRC - FRA de cupom";"K18";"2,23";"2,29";"0,06";"0,03";"30/06/2017"
"FRC - FRA de cupom";"M18";"2,28";"2,34";"0,06";"0,03";"30/06/2017"
"FRC - FRA de cupom";"N18";"2,31";"2,36";"0,05";"0,02";"30/06/2017"
"FRC - FRA de cupom";"V18";"2,39";"2,46";"0,07";"0,03";"30/06/2017"
"FRC - FRA de cupom";"F19";"2,51";"2,58";"0,07";"0,03";"30/06/2017"
"FRC - FRA de cupom";"F20";"2,87";"2,91";"0,04";"0,02";"30/06/2017"
"FRC - FRA de cupom";"J20";"2,95";"2,99";"0,04";"0,02";"30/06/2017"
"FRC - FRA de cupom";"N20";"3,06";"3,09";"0,03";"0,01";"30/06/2017"
"FRC - FRA de cupom";"F21";"3,25";"3,30";"0,05";"0,02";"30/06/2017"
"FRC - FRA de cupom";"F22";"3,63";"3,66";"0,03";"0,01";"30/06/2017"
"FRC - FRA de cupom";"F23";"4,05";"4,10";"0,05";"0,02";"30/06/2017"
"FRC - FRA de cupom";"F25";"4,78";"4,83";"0,05";"0,02";"30/06/2017"
"GBP - Libra Esterlina";"N17";"4.294,1830";"4.297,1860";"3,0030";"105,10";"30/06/2017"
"GBP - Libra Esterlina";"Q17";"4.323,6730";"4.333,3980";"9,7250";"340,37";"30/06/2017"
"GBP - Libra Esterlina";"U17";"4.356,1800";"4.365,8780";"9,6980";"339,43";"30/06/2017"
"ICF - Café Arábica 4/5";"N17";"146,30";"145,35";"-0,95";"314,21";"30/06/2017"
"ICF - Café Arábica 4/5";"U17";"149,75";"149,05";"-0,70";"231,52";"30/06/2017"
"ICF - Café Arábica 4/5";"Z17";"153,90";"154,00";"0,10";"33,07";"30/06/2017"
"ICF - Café Arábica 4/5";"U18";"161,15";"160,50";"-0,65";"214,98";"30/06/2017"
"ICF - Café Arábica 4/5";"Z18";"160,45";"165,55";"5,10";"1.686,82";"30/06/2017"
"ICF - Café Arábica 4/5";"U19";"167,70";"170,30";"2,60";"859,95";"30/06/2017"
"IND - Ibovespa";"Q17";"63.008";"63.608";"600";"600,00";"30/06/2017"
"IND - Ibovespa";"V17";"63.845";"64.453";"608";"608,00";"30/06/2017"
"IND - Ibovespa";"Z17";"64.611";"65.217";"606";"606,00";"30/06/2017"
"IND - Ibovespa";"M18";"66.894";"67.495";"601";"601,00";"30/06/2017"
"IND - Ibovespa";"Z18";"69.601";"70.196";"595";"595,00";"30/06/2017"
"ISP - S&P 500";"U17";"2.422,25";"2.421,00";"-1,25";"206,71";"30/06/2017"
"ISP - S&P 500";"Z17";"2.420,25";"2.419,00";"-1,25";"206,71";"30/06/2017"
"JPY - Iene";"N17";"2.949,3700";"2.944,2860";"-5,0840";"254,20";"30/06/2017"
"JPY - Iene";"Q17";"2.970,2700";"2.957,9100";"-12,3600";"618,00";"30/06/2017"
"JPY - Iene";"U17";"2.993,3500";"2.980,8200";"-12,5300";"626,50";"30/06/2017"
"JPY - Iene";"V17";"3.011,4000";"2.998,7000";"-12,7000";"635,00";"30/06/2017"
"MXN - Peso mexicano";"N17";"1.828,7080";"1.827,7600";"-0,9480";"71,10";"30/06/2017"
"MXN - Peso mexicano";"Q17";"1.830,7930";"1.824,2140";"-6,5790";"493,42";"30/06/2017"
"MXN - Peso mexicano";"U17";"1.833,4560";"1.826,8380";"-6,6180";"496,35";"30/06/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"Q17";"2.422,5220";"2.434,2490";"11,7270";"879,52";"30/06/2017"
"OZ1 - Ouro 250g";"0000";"130,857";"131,331";"0,500";"0,00";"30/06/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"20,2987";"20,8774";"0,5787";"861,32";"30/06/2017"
"SJC - Soja Financeira Cross Listing";"U17";"20,3538";"20,9546";"0,6008";"894,21";"30/06/2017"
"SJC - Soja Financeira Cross Listing";"X17";"20,3869";"21,0483";"0,6614";"984,41";"30/06/2017"
"SJC - Soja Financeira Cross Listing";"K18";"20,8444";"21,4451";"0,6007";"894,06";"30/06/2017"
"T10 - US T-Note 10 anos";"U17";"125,8125";"125,5312";"-0,2813";"930,59";"30/06/2017"
"TRY - LIRA TURCA";"N17";"935,4100";"939,1490";"3,7390";"280,42";"30/06/2017"
"TRY - LIRA TURCA";"Q17";"932,8330";"936,8460";"4,0130";"300,97";"30/06/2017"
"TRY - LIRA TURCA";"U17";"929,8870";"933,8060";"3,9190";"293,92";"30/06/2017"
"WDO - Dólar Comercial Míni";"N17";"3.304,8940";"3.308,2000";"3,3060";"33,06";"30/06/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.325,0020";"3.326,9420";"1,9400";"19,40";"30/06/2017"
"WDO - Dólar Comercial Míni";"U17";"3.347,1370";"3.349,0040";"1,8670";"18,67";"30/06/2017"
"WDO - Dólar Comercial Míni";"X17";"3.380,7780";"3.382,3720";"1,5940";"15,94";"30/06/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.396,9200";"3.397,9940";"1,0740";"10,74";"30/06/2017"
"WEU - EURO MÍNI";"N17";"3.779,1710";"3.773,1680";"-6,0030";"60,03";"30/06/2017"
"WIN - Ibovespa Mini";"Q17";"63.008";"63.608";"600";"120,00";"30/06/2017"
"WIN - Ibovespa Mini";"V17";"63.845";"64.453";"608";"121,60";"30/06/2017"
"WTI - Petróleo Mini";"Q17";"44,93";"46,04";"1,11";"367,13";"30/06/2017"
"WTI - Petróleo Mini";"U17";"45,20";"46,29";"1,09";"360,51";"30/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"N17";"2.533,8070";"2.524,8620";"-8,9450";"313,07";"30/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.535,6260";"2.526,6200";"-9,0060";"315,21";"30/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"U17";"2.536,9730";"2.529,9160";"-7,0570";"246,99";"30/06/2017"
