"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DDI - Cupom cambial";"N21";"87.729,40";"86.884,94";"-844,46";"1.385,92";"26/05/2017"
"DDI - Cupom cambial";"V21";"86.763,46";"85.928,72";"-834,74";"1.369,97";"26/05/2017"
"DDI - Cupom cambial";"F22";"85.732,13";"84.914,87";"-817,26";"1.341,28";"26/05/2017"
"DDI - Cupom cambial";"J22";"84.726,04";"83.937,23";"-788,81";"1.294,59";"26/05/2017"
"DDI - Cupom cambial";"F23";"81.694,15";"80.907,88";"-786,27";"1.290,42";"26/05/2017"
"DDI - Cupom cambial";"F24";"77.560,89";"76.834,42";"-726,47";"1.192,28";"26/05/2017"
"DDI - Cupom cambial";"F25";"73.597,55";"72.889,31";"-708,24";"1.162,36";"26/05/2017"
"DDI - Cupom cambial";"F26";"69.389,76";"68.735,04";"-654,72";"1.074,52";"26/05/2017"
"DDI - Cupom cambial";"F27";"65.517,73";"64.928,74";"-588,99";"966,65";"26/05/2017"
"DDI - Cupom cambial";"F28";"62.005,36";"61.408,13";"-597,23";"980,17";"26/05/2017"
"DDI - Cupom cambial";"F30";"55.382,74";"54.874,94";"-507,80";"833,40";"26/05/2017"
"DI1 - DI de 1 dia";"M17";"99.832,27";"99.832,65";"0,38";"0,38";"26/05/2017"
"DI1 - DI de 1 dia";"N17";"99.025,83";"99.029,04";"3,21";"3,21";"26/05/2017"
"DI1 - DI de 1 dia";"Q17";"98.231,82";"98.242,68";"10,86";"10,86";"26/05/2017"
"DI1 - DI de 1 dia";"U17";"97.415,72";"97.437,42";"21,70";"21,70";"26/05/2017"
"DI1 - DI de 1 dia";"V17";"96.733,09";"96.776,98";"43,89";"43,89";"26/05/2017"
"DI1 - DI de 1 dia";"X17";"96.032,77";"96.092,96";"60,19";"60,19";"26/05/2017"
"DI1 - DI de 1 dia";"Z17";"95.373,33";"95.451,32";"77,99";"77,99";"26/05/2017"
"DI1 - DI de 1 dia";"F18";"94.726,08";"94.823,77";"97,69";"97,69";"26/05/2017"
"DI1 - DI de 1 dia";"G18";"94.013,85";"94.128,60";"114,75";"114,75";"26/05/2017"
"DI1 - DI de 1 dia";"H18";"93.380,10";"93.509,91";"129,81";"129,81";"26/05/2017"
"DI1 - DI de 1 dia";"J18";"92.734,40";"92.881,57";"147,17";"147,17";"26/05/2017"
"DI1 - DI de 1 dia";"K18";"92.061,27";"92.209,21";"147,94";"147,94";"26/05/2017"
"DI1 - DI de 1 dia";"N18";"90.635,90";"90.847,03";"211,13";"211,13";"26/05/2017"
"DI1 - DI de 1 dia";"V18";"88.489,91";"88.778,24";"288,33";"288,33";"26/05/2017"
"DI1 - DI de 1 dia";"F19";"86.400,71";"86.760,06";"359,35";"359,35";"26/05/2017"
"DI1 - DI de 1 dia";"J19";"84.283,82";"84.702,69";"418,87";"418,87";"26/05/2017"
"DI1 - DI de 1 dia";"N19";"82.118,27";"82.550,49";"432,22";"432,22";"26/05/2017"
"DI1 - DI de 1 dia";"V19";"79.803,75";"80.242,96";"439,21";"439,21";"26/05/2017"
"DI1 - DI de 1 dia";"F20";"77.642,06";"78.079,28";"437,22";"437,22";"26/05/2017"
"DI1 - DI de 1 dia";"J20";"75.603,57";"76.060,12";"456,55";"456,55";"26/05/2017"
"DI1 - DI de 1 dia";"N20";"73.512,35";"73.983,86";"471,51";"471,51";"26/05/2017"
"DI1 - DI de 1 dia";"V20";"71.403,87";"71.856,82";"452,95";"452,95";"26/05/2017"
"DI1 - DI de 1 dia";"F21";"69.489,25";"69.917,75";"428,50";"428,50";"26/05/2017"
"DI1 - DI de 1 dia";"J21";"67.646,08";"68.074,91";"428,83";"428,83";"26/05/2017"
"DI1 - DI de 1 dia";"N21";"65.754,94";"66.179,06";"424,12";"424,12";"26/05/2017"
"DI1 - DI de 1 dia";"V21";"63.940,47";"64.361,42";"420,95";"420,95";"26/05/2017"
"DI1 - DI de 1 dia";"F22";"62.213,93";"62.626,46";"412,53";"412,53";"26/05/2017"
"DI1 - DI de 1 dia";"J22";"60.546,00";"60.942,49";"396,49";"396,49";"26/05/2017"
"DI1 - DI de 1 dia";"N22";"58.934,20";"59.312,67";"378,47";"378,47";"26/05/2017"
"DI1 - DI de 1 dia";"F23";"55.723,27";"56.060,26";"336,99";"336,99";"26/05/2017"
"DI1 - DI de 1 dia";"N23";"52.800,83";"53.133,84";"333,01";"333,01";"26/05/2017"
"DI1 - DI de 1 dia";"F24";"49.959,65";"50.285,63";"325,98";"325,98";"26/05/2017"
"DI1 - DI de 1 dia";"N24";"47.332,08";"47.648,95";"316,87";"316,87";"26/05/2017"
"DI1 - DI de 1 dia";"F25";"44.683,26";"44.988,93";"305,67";"305,67";"26/05/2017"
"DI1 - DI de 1 dia";"F26";"39.988,56";"40.236,27";"247,71";"247,71";"26/05/2017"
"DI1 - DI de 1 dia";"F27";"35.797,40";"35.982,84";"185,44";"185,44";"26/05/2017"
"DI1 - DI de 1 dia";"F28";"32.168,01";"32.352,02";"184,01";"184,01";"26/05/2017"
"DI1 - DI de 1 dia";"F29";"28.901,21";"29.082,01";"180,80";"180,80";"26/05/2017"
"DI1 - DI de 1 dia";"F30";"25.804,67";"25.979,95";"175,28";"175,28";"26/05/2017"
"DOL - Dólar comercial";"M17";"3.292,8990";"3.260,0720";"-32,8270";"1.641,35";"26/05/2017"
"DOL - Dólar comercial";"N17";"3.316,1010";"3.283,6310";"-32,4700";"1.623,50";"26/05/2017"
"DOL - Dólar comercial";"Q17";"3.336,7000";"3.304,2780";"-32,4220";"1.621,10";"26/05/2017"
"DOL - Dólar comercial";"U17";"3.359,8240";"3.327,0640";"-32,7600";"1.638,00";"26/05/2017"
"DOL - Dólar comercial";"V17";"3.376,3370";"3.343,1970";"-33,1400";"1.657,00";"26/05/2017"
"DOL - Dólar comercial";"X17";"3.395,1940";"3.361,2280";"-33,9660";"1.698,30";"26/05/2017"
"DOL - Dólar comercial";"Z17";"3.411,4570";"3.376,9470";"-34,5100";"1.725,50";"26/05/2017"
"DOL - Dólar comercial";"F18";"3.426,3560";"3.391,0100";"-35,3460";"1.767,30";"26/05/2017"
"DOL - Dólar comercial";"J18";"3.479,0110";"3.440,9210";"-38,0900";"1.904,50";"26/05/2017"
"DOL - Dólar comercial";"N18";"3.536,5880";"3.495,9910";"-40,5970";"2.029,85";"26/05/2017"
"DOL - Dólar comercial";"V18";"3.597,0490";"3.553,2690";"-43,7800";"2.189,00";"26/05/2017"
"DOL - Dólar comercial";"J19";"3.719,9680";"3.668,1790";"-51,7890";"2.589,45";"26/05/2017"
"DOL - Dólar comercial";"N19";"3.790,1590";"3.736,1520";"-54,0070";"2.700,35";"26/05/2017"
"DOL - Dólar comercial";"F21";"4.230,5960";"4.163,7650";"-66,8310";"3.341,55";"26/05/2017"
"ETH - Etanol Hidratado";"K17";"1.470,00";"1.470,00";"0,00";"0,00";"26/05/2017"
"ETH - Etanol Hidratado";"M17";"1.447,50";"1.447,50";"0,00";"0,00";"26/05/2017"
"ETH - Etanol Hidratado";"N17";"1.452,50";"1.396,50";"-56,00";"1.680,00";"26/05/2017"
"ETH - Etanol Hidratado";"Q17";"1.477,50";"1.403,50";"-74,00";"2.220,00";"26/05/2017"
"ETH - Etanol Hidratado";"V17";"1.550,00";"1.550,00";"0,00";"0,00";"26/05/2017"
"ETH - Etanol Hidratado";"X17";"1.630,00";"1.630,00";"0,00";"0,00";"26/05/2017"
"ETH - Etanol Hidratado";"Z17";"1.650,00";"1.650,00";"0,00";"0,00";"26/05/2017"
"EUR - Euro";"M17";"3.690,7220";"3.644,3330";"-46,3890";"2.319,45";"26/05/2017"
"EUR - Euro";"N17";"3.721,5920";"3.675,4830";"-46,1090";"2.305,45";"26/05/2017"
"EUR - Euro";"Q17";"3.749,5040";"3.703,3990";"-46,1050";"2.305,25";"26/05/2017"
"FRC - FRA de cupom";"N17";"1,23";"0,99";"-0,24";"0,12";"26/05/2017"
"FRC - FRA de cupom";"Q17";"1,74";"1,53";"-0,21";"0,10";"26/05/2017"
"FRC - FRA de cupom";"U17";"1,72";"1,55";"-0,17";"0,08";"26/05/2017"
"FRC - FRA de cupom";"V17";"1,91";"1,73";"-0,18";"0,09";"26/05/2017"
"FRC - FRA de cupom";"X17";"1,94";"1,80";"-0,14";"0,07";"26/05/2017"
"FRC - FRA de cupom";"Z17";"2,04";"1,91";"-0,13";"0,06";"26/05/2017"
"FRC - FRA de cupom";"F18";"2,15";"2,04";"-0,11";"0,05";"26/05/2017"
"FRC - FRA de cupom";"G18";"2,16";"2,04";"-0,12";"0,06";"26/05/2017"
"FRC - FRA de cupom";"J18";"2,24";"2,17";"-0,07";"0,03";"26/05/2017"
"FRC - FRA de cupom";"K18";"2,28";"2,21";"-0,07";"0,03";"26/05/2017"
"FRC - FRA de cupom";"N18";"2,32";"2,25";"-0,07";"0,03";"26/05/2017"
"FRC - FRA de cupom";"F19";"2,52";"2,46";"-0,06";"0,03";"26/05/2017"
"FRC - FRA de cupom";"N19";"2,66";"2,62";"-0,04";"0,02";"26/05/2017"
"FRC - FRA de cupom";"V19";"2,76";"2,74";"-0,02";"0,01";"26/05/2017"
"FRC - FRA de cupom";"F20";"2,87";"2,85";"-0,02";"0,01";"26/05/2017"
"FRC - FRA de cupom";"V20";"3,15";"3,13";"-0,02";"0,01";"26/05/2017"
"FRC - FRA de cupom";"F21";"3,24";"3,23";"-0,01";"0,00";"26/05/2017"
"FRC - FRA de cupom";"J21";"3,32";"3,31";"-0,01";"0,00";"26/05/2017"
"FRC - FRA de cupom";"F24";"4,36";"4,35";"-0,01";"0,00";"26/05/2017"
"FRC - FRA de cupom";"F26";"5,09";"5,08";"-0,01";"0,00";"26/05/2017"
"FRC - FRA de cupom";"F27";"5,43";"5,42";"-0,01";"0,00";"26/05/2017"
"GBP - Libra Esterlina";"M17";"4.260,9930";"4.177,3570";"-83,6360";"2.927,26";"26/05/2017"
"GBP - Libra Esterlina";"N17";"4.294,1100";"4.210,5810";"-83,5290";"2.923,51";"26/05/2017"
"GBP - Libra Esterlina";"Q17";"4.324,0070";"4.240,2980";"-83,7090";"2.929,81";"26/05/2017"
"IAP - IPCA";"M17";"4.851,48";"4.850,82";"-0,66";"16,50";"26/05/2017"
"ICF - Café Arábica 4/5";"N17";"152,30";"154,80";"2,50";"814,65";"26/05/2017"
"ICF - Café Arábica 4/5";"U17";"156,50";"159,00";"2,50";"814,65";"26/05/2017"
"ICF - Café Arábica 4/5";"Z17";"160,95";"163,40";"2,45";"798,35";"26/05/2017"
"ICF - Café Arábica 4/5";"U18";"167,85";"170,35";"2,50";"814,65";"26/05/2017"
"ICF - Café Arábica 4/5";"Z18";"166,60";"169,20";"2,60";"847,23";"26/05/2017"
"ICF - Café Arábica 4/5";"U19";"171,30";"174,00";"2,70";"879,82";"26/05/2017"
"IND - Ibovespa";"M17";"63.501";"64.267";"766";"766,00";"26/05/2017"
"IND - Ibovespa";"Q17";"64.467";"65.242";"775";"775,00";"26/05/2017"
"IND - Ibovespa";"V17";"65.395";"66.149";"754";"754,00";"26/05/2017"
"IND - Ibovespa";"Z17";"66.181";"66.920";"739";"739,00";"26/05/2017"
"IND - Ibovespa";"M18";"68.743";"69.427";"684";"684,00";"26/05/2017"
"IND - Ibovespa";"Z18";"71.770";"72.350";"580";"580,00";"26/05/2017"
"ISP - S&P 500";"M17";"2.412,75";"2.414,50";"1,75";"285,12";"26/05/2017"
"ISP - S&P 500";"U17";"2.409,95";"2.411,75";"1,80";"293,27";"26/05/2017"
"JPY - Iene";"M17";"2.946,2000";"2.932,5000";"-13,7000";"685,00";"26/05/2017"
"JPY - Iene";"N17";"2.969,8500";"2.956,5700";"-13,2800";"664,00";"26/05/2017"
"JPY - Iene";"Q17";"2.991,2600";"2.978,1600";"-13,1000";"655,00";"26/05/2017"
"MXN - Peso mexicano";"M17";"1.774,4290";"1.763,0520";"-11,3770";"853,27";"26/05/2017"
"MXN - Peso mexicano";"N17";"1.777,3540";"1.766,2220";"-11,1320";"834,90";"26/05/2017"
"MXN - Peso mexicano";"Q17";"1.779,8120";"1.768,7240";"-11,0880";"831,60";"26/05/2017"
"OZ1 - Ouro 250g";"0000";"131,667";"131,805";"-0,400";"0,00";"26/05/2017"
"SJC - Soja Financeira Cross Listing";"N17";"20,7121";"20,4255";"-0,2866";"420,26";"26/05/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"20,7562";"20,4916";"-0,2646";"388,00";"26/05/2017"
"SJC - Soja Financeira Cross Listing";"U17";"20,6955";"20,4530";"-0,2425";"355,59";"26/05/2017"
"SJC - Soja Financeira Cross Listing";"X17";"20,7066";"20,4861";"-0,2205";"323,33";"26/05/2017"
"T10 - US T-Note 10 anos";"M17";"126,1718";"126,1875";"0,0157";"51,20";"26/05/2017"
"T10 - US T-Note 10 anos";"U17";"125,8593";"125,8906";"0,0313";"102,08";"26/05/2017"
"TRY - LIRA TURCA";"M17";"919,9060";"908,6810";"-11,2250";"841,87";"26/05/2017"
"WDO - Dólar Comercial Míni";"M17";"3.292,8990";"3.260,0720";"-32,8270";"328,27";"26/05/2017"
"WDO - Dólar Comercial Míni";"N17";"3.316,1010";"3.283,6310";"-32,4700";"324,70";"26/05/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.336,7000";"3.304,2780";"-32,4220";"324,22";"26/05/2017"
"WDO - Dólar Comercial Míni";"U17";"3.359,8240";"3.327,0640";"-32,7600";"327,60";"26/05/2017"
"WDO - Dólar Comercial Míni";"X17";"3.395,1940";"3.361,2280";"-33,9660";"339,66";"26/05/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.411,4570";"3.376,9470";"-34,5100";"345,10";"26/05/2017"
"WEU - EURO MÍNI";"M17";"3.690,7220";"3.644,3330";"-46,3890";"463,89";"26/05/2017"
"WIN - Ibovespa Mini";"M17";"63.501";"64.267";"766";"153,20";"26/05/2017"
"WIN - Ibovespa Mini";"Q17";"64.467";"65.242";"775";"155,00";"26/05/2017"
"WTI - Petróleo Mini";"N17";"48,90";"49,80";"0,90";"293,27";"26/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"M17";"2.542,5200";"2.531,5650";"-10,9550";"383,42";"26/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"N17";"2.545,8630";"2.534,4240";"-11,4390";"400,36";"26/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.548,3020";"2.537,3750";"-10,9270";"382,44";"26/05/2017"
