"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DDI - Cupom cambial";"Z17";"99.154,93";"98.799,10";"-355,83";"580,89";"11/07/2017"
"DDI - Cupom cambial";"F18";"98.955,47";"98.595,70";"-359,77";"587,32";"11/07/2017"
"DDI - Cupom cambial";"G18";"98.787,88";"98.436,10";"-351,78";"574,28";"11/07/2017"
"DDI - Cupom cambial";"H18";"98.609,72";"98.232,52";"-377,20";"615,77";"11/07/2017"
"DDI - Cupom cambial";"J18";"98.375,74";"98.008,79";"-366,95";"599,04";"11/07/2017"
"DDI - Cupom cambial";"K18";"98.157,93";"97.796,19";"-361,74";"590,54";"11/07/2017"
"DDI - Cupom cambial";"M18";"97.924,76";"97.577,50";"-347,26";"566,90";"11/07/2017"
"DDI - Cupom cambial";"N18";"97.726,58";"97.361,92";"-364,66";"595,30";"11/07/2017"
"DDI - Cupom cambial";"V18";"97.068,47";"96.709,77";"-358,70";"585,57";"11/07/2017"
"DDI - Cupom cambial";"F19";"96.316,47";"95.955,48";"-360,99";"589,31";"11/07/2017"
"DDI - Cupom cambial";"J19";"95.602,56";"95.240,77";"-361,79";"590,62";"11/07/2017"
"DDI - Cupom cambial";"N19";"94.825,68";"94.464,39";"-361,29";"589,80";"11/07/2017"
"DDI - Cupom cambial";"V19";"94.055,64";"93.681,98";"-373,66";"609,99";"11/07/2017"
"DDI - Cupom cambial";"F20";"93.146,92";"92.792,00";"-354,92";"579,40";"11/07/2017"
"DDI - Cupom cambial";"J20";"92.310,01";"91.967,65";"-342,36";"558,90";"11/07/2017"
"DDI - Cupom cambial";"N20";"91.405,24";"91.046,21";"-359,03";"586,11";"11/07/2017"
"DDI - Cupom cambial";"V20";"90.477,30";"90.120,99";"-356,31";"581,67";"11/07/2017"
"DDI - Cupom cambial";"F21";"89.511,89";"89.154,99";"-356,90";"582,63";"11/07/2017"
"DDI - Cupom cambial";"J21";"88.567,54";"88.292,42";"-275,12";"449,13";"11/07/2017"
"DDI - Cupom cambial";"N21";"87.547,45";"87.236,50";"-310,95";"507,62";"11/07/2017"
"DDI - Cupom cambial";"V21";"86.664,60";"86.344,04";"-320,56";"523,31";"11/07/2017"
"DDI - Cupom cambial";"F22";"85.467,28";"85.068,53";"-398,75";"650,95";"11/07/2017"
"DDI - Cupom cambial";"J22";"84.570,30";"84.220,87";"-349,43";"570,44";"11/07/2017"
"DDI - Cupom cambial";"N22";"83.578,05";"83.245,00";"-333,05";"543,70";"11/07/2017"
"DDI - Cupom cambial";"F23";"81.375,18";"81.073,41";"-301,77";"492,63";"11/07/2017"
"DDI - Cupom cambial";"F24";"77.228,22";"76.941,23";"-286,99";"468,51";"11/07/2017"
"DDI - Cupom cambial";"F25";"72.897,11";"72.612,79";"-284,32";"464,15";"11/07/2017"
"DDI - Cupom cambial";"F26";"69.055,47";"68.805,77";"-249,70";"407,63";"11/07/2017"
"DDI - Cupom cambial";"F27";"65.123,37";"64.943,22";"-180,15";"294,09";"11/07/2017"
"DDI - Cupom cambial";"F28";"61.645,56";"61.448,97";"-196,59";"320,93";"11/07/2017"
"DDI - Cupom cambial";"F30";"55.053,36";"54.893,60";"-159,76";"260,80";"11/07/2017"
"DI1 - DI de 1 dia";"Q17";"99.436,96";"99.436,44";"-0,52";"0,52";"11/07/2017"
"DI1 - DI de 1 dia";"U17";"98.636,11";"98.640,67";"4,56";"4,56";"11/07/2017"
"DI1 - DI de 1 dia";"V17";"97.982,52";"97.983,37";"0,85";"0,85";"11/07/2017"
"DI1 - DI de 1 dia";"X17";"97.318,75";"97.319,73";"0,98";"0,98";"11/07/2017"
"DI1 - DI de 1 dia";"Z17";"96.710,32";"96.711,21";"0,89";"0,89";"11/07/2017"
"DI1 - DI de 1 dia";"F18";"96.102,26";"96.105,92";"3,66";"3,66";"11/07/2017"
"DI1 - DI de 1 dia";"G18";"95.453,51";"95.459,28";"5,77";"5,77";"11/07/2017"
"DI1 - DI de 1 dia";"H18";"94.910,84";"94.916,70";"5,86";"5,86";"11/07/2017"
"DI1 - DI de 1 dia";"J18";"94.276,36";"94.286,63";"10,27";"10,27";"11/07/2017"
"DI1 - DI de 1 dia";"K18";"93.643,53";"93.657,53";"14,00";"14,00";"11/07/2017"
"DI1 - DI de 1 dia";"M18";"92.998,85";"93.017,03";"18,18";"18,18";"11/07/2017"
"DI1 - DI de 1 dia";"N18";"92.382,62";"92.406,08";"23,46";"23,46";"11/07/2017"
"DI1 - DI de 1 dia";"V18";"90.402,19";"90.427,69";"25,50";"25,50";"11/07/2017"
"DI1 - DI de 1 dia";"F19";"88.434,22";"88.465,54";"31,32";"31,32";"11/07/2017"
"DI1 - DI de 1 dia";"J19";"86.450,75";"86.487,55";"36,80";"36,80";"11/07/2017"
"DI1 - DI de 1 dia";"N19";"84.396,38";"84.438,47";"42,09";"42,09";"11/07/2017"
"DI1 - DI de 1 dia";"V19";"82.195,82";"82.234,87";"39,05";"39,05";"11/07/2017"
"DI1 - DI de 1 dia";"F20";"80.095,63";"80.129,67";"34,04";"34,04";"11/07/2017"
"DI1 - DI de 1 dia";"J20";"78.041,98";"78.088,72";"46,74";"46,74";"11/07/2017"
"DI1 - DI de 1 dia";"N20";"76.016,47";"76.076,80";"60,33";"60,33";"11/07/2017"
"DI1 - DI de 1 dia";"V20";"73.861,18";"73.914,54";"53,36";"53,36";"11/07/2017"
"DI1 - DI de 1 dia";"F21";"71.947,71";"71.969,93";"22,22";"22,22";"11/07/2017"
"DI1 - DI de 1 dia";"J21";"70.121,98";"70.192,65";"70,67";"70,67";"11/07/2017"
"DI1 - DI de 1 dia";"N21";"68.145,51";"68.280,24";"134,73";"134,73";"11/07/2017"
"DI1 - DI de 1 dia";"V21";"66.273,28";"66.387,58";"114,30";"114,30";"11/07/2017"
"DI1 - DI de 1 dia";"F22";"64.553,74";"64.645,57";"91,83";"91,83";"11/07/2017"
"DI1 - DI de 1 dia";"J22";"63.202,66";"62.759,57";"-443,09";"443,09";"11/07/2017"
"DI1 - DI de 1 dia";"N22";"61.290,29";"61.381,66";"91,37";"91,37";"11/07/2017"
"DI1 - DI de 1 dia";"F23";"58.052,89";"58.139,70";"86,81";"86,81";"11/07/2017"
"DI1 - DI de 1 dia";"N23";"55.102,18";"55.177,16";"74,98";"74,98";"11/07/2017"
"DI1 - DI de 1 dia";"F24";"52.241,46";"52.303,25";"61,79";"61,79";"11/07/2017"
"DI1 - DI de 1 dia";"N24";"49.565,23";"49.612,77";"47,54";"47,54";"11/07/2017"
"DI1 - DI de 1 dia";"F25";"46.879,86";"46.912,38";"32,52";"32,52";"11/07/2017"
"DI1 - DI de 1 dia";"F26";"42.170,08";"42.219,33";"49,25";"49,25";"11/07/2017"
"DI1 - DI de 1 dia";"F27";"37.913,09";"37.914,00";"0,91";"0,91";"11/07/2017"
"DI1 - DI de 1 dia";"F28";"34.067,48";"34.068,37";"0,89";"0,89";"11/07/2017"
"DI1 - DI de 1 dia";"F29";"30.672,86";"30.673,69";"0,83";"0,83";"11/07/2017"
"DI1 - DI de 1 dia";"F30";"27.519,40";"27.520,20";"0,80";"0,80";"11/07/2017"
"DOL - Dólar comercial";"Q17";"3.278,0820";"3.266,2560";"-11,8260";"591,30";"11/07/2017"
"DOL - Dólar comercial";"U17";"3.300,0200";"3.287,9100";"-12,1100";"605,50";"11/07/2017"
"DOL - Dólar comercial";"V17";"3.315,8110";"3.303,8620";"-11,9490";"597,45";"11/07/2017"
"DOL - Dólar comercial";"X17";"3.332,5650";"3.320,4230";"-12,1420";"607,10";"11/07/2017"
"DOL - Dólar comercial";"Z17";"3.347,5310";"3.335,4880";"-12,0430";"602,15";"11/07/2017"
"DOL - Dólar comercial";"F18";"3.361,9350";"3.349,5850";"-12,3500";"617,50";"11/07/2017"
"DOL - Dólar comercial";"J18";"3.406,9710";"3.393,8930";"-13,0780";"653,90";"11/07/2017"
"DOL - Dólar comercial";"K18";"3.422,4000";"3.409,2780";"-13,1220";"656,10";"11/07/2017"
"DOL - Dólar comercial";"N18";"3.453,8670";"3.440,1060";"-13,7610";"688,05";"11/07/2017"
"DOL - Dólar comercial";"V18";"3.505,7620";"3.491,8220";"-13,9400";"697,00";"11/07/2017"
"DOL - Dólar comercial";"J19";"3.610,6380";"3.595,4430";"-15,1950";"759,75";"11/07/2017"
"DOL - Dólar comercial";"N19";"3.668,4730";"3.652,6740";"-15,7990";"789,95";"11/07/2017"
"DOL - Dólar comercial";"F21";"4.062,0660";"4.044,6200";"-17,4460";"872,30";"11/07/2017"
"ETH - Etanol Hidratado";"N17";"1.340,00";"1.345,00";"5,00";"150,00";"11/07/2017"
"ETH - Etanol Hidratado";"Q17";"1.340,00";"1.350,00";"10,00";"300,00";"11/07/2017"
"ETH - Etanol Hidratado";"V17";"1.450,00";"1.450,00";"0,00";"0,00";"11/07/2017"
"ETH - Etanol Hidratado";"X17";"1.500,00";"1.500,00";"0,00";"0,00";"11/07/2017"
"ETH - Etanol Hidratado";"Z17";"1.505,00";"1.505,00";"0,00";"0,00";"11/07/2017"
"ETH - Etanol Hidratado";"F18";"1.550,00";"1.550,00";"0,00";"0,00";"11/07/2017"
"ETH - Etanol Hidratado";"G18";"1.550,00";"1.550,00";"0,00";"0,00";"11/07/2017"
"ETH - Etanol Hidratado";"H18";"1.550,00";"1.550,00";"0,00";"0,00";"11/07/2017"
"EUR - Euro";"Q17";"3.741,7270";"3.752,2530";"10,5260";"526,30";"11/07/2017"
"EUR - Euro";"U17";"3.772,1500";"3.782,5220";"10,3720";"518,60";"11/07/2017"
"EUR - Euro";"V17";"3.795,9290";"3.806,4830";"10,5540";"527,70";"11/07/2017"
"FRC - FRA de cupom";"U17";"1,64";"1,66";"0,02";"0,01";"11/07/2017"
"FRC - FRA de cupom";"V17";"1,91";"1,91";"0,00";"0,00";"11/07/2017"
"FRC - FRA de cupom";"X17";"1,98";"1,99";"0,01";"0,00";"11/07/2017"
"FRC - FRA de cupom";"Z17";"2,02";"2,02";"0,00";"0,00";"11/07/2017"
"FRC - FRA de cupom";"F18";"2,08";"2,08";"0,00";"0,00";"11/07/2017"
"FRC - FRA de cupom";"G18";"2,07";"2,07";"0,00";"0,00";"11/07/2017"
"FRC - FRA de cupom";"H18";"2,11";"2,15";"0,04";"0,02";"11/07/2017"
"FRC - FRA de cupom";"J18";"2,19";"2,21";"0,02";"0,01";"11/07/2017"
"FRC - FRA de cupom";"K18";"2,24";"2,26";"0,02";"0,01";"11/07/2017"
"FRC - FRA de cupom";"M18";"2,31";"2,30";"-0,01";"0,00";"11/07/2017"
"FRC - FRA de cupom";"N18";"2,32";"2,33";"0,01";"0,00";"11/07/2017"
"FRC - FRA de cupom";"F19";"2,53";"2,54";"0,01";"0,00";"11/07/2017"
"FRC - FRA de cupom";"N19";"2,72";"2,73";"0,01";"0,00";"11/07/2017"
"FRC - FRA de cupom";"V19";"2,80";"2,81";"0,01";"0,00";"11/07/2017"
"FRC - FRA de cupom";"F20";"2,92";"2,93";"0,01";"0,00";"11/07/2017"
"FRC - FRA de cupom";"N20";"3,12";"3,13";"0,01";"0,00";"11/07/2017"
"FRC - FRA de cupom";"F21";"3,32";"3,33";"0,01";"0,00";"11/07/2017"
"FRC - FRA de cupom";"J21";"3,42";"3,41";"-0,01";"0,00";"11/07/2017"
"FRC - FRA de cupom";"N22";"3,90";"3,91";"0,01";"0,00";"11/07/2017"
"FRC - FRA de cupom";"F25";"4,91";"4,91";"0,00";"0,00";"11/07/2017"
"GBP - Libra Esterlina";"Q17";"4.225,9900";"4.199,5180";"-26,4720";"926,52";"11/07/2017"
"GBP - Libra Esterlina";"U17";"4.257,8600";"4.230,9840";"-26,8760";"940,66";"11/07/2017"
"ICF - Café Arábica 4/5";"N17";"148,25";"145,90";"-2,35";"763,77";"11/07/2017"
"ICF - Café Arábica 4/5";"U17";"152,10";"149,85";"-2,25";"731,27";"11/07/2017"
"ICF - Café Arábica 4/5";"Z17";"157,85";"155,55";"-2,30";"747,52";"11/07/2017"
"ICF - Café Arábica 4/5";"U18";"164,20";"162,00";"-2,20";"715,02";"11/07/2017"
"ICF - Café Arábica 4/5";"Z18";"169,40";"167,15";"-2,25";"731,27";"11/07/2017"
"ICF - Café Arábica 4/5";"U19";"173,90";"171,70";"-2,20";"715,02";"11/07/2017"
"IND - Ibovespa";"Q17";"63.602";"64.411";"809";"809,00";"11/07/2017"
"IND - Ibovespa";"V17";"64.440";"65.244";"804";"804,00";"11/07/2017"
"IND - Ibovespa";"Z17";"65.188";"65.981";"793";"793,00";"11/07/2017"
"IND - Ibovespa";"M18";"67.412";"68.256";"844";"844,00";"11/07/2017"
"IND - Ibovespa";"Z18";"70.065";"70.934";"869";"869,00";"11/07/2017"
"ISP - S&P 500";"U17";"2.425,00";"2.424,50";"-0,50";"81,25";"11/07/2017"
"ISP - S&P 500";"Z17";"2.423,00";"2.422,25";"-0,75";"121,87";"11/07/2017"
"JPY - Iene";"Q17";"2.876,2000";"2.871,0100";"-5,1900";"259,50";"11/07/2017"
"JPY - Iene";"U17";"2.898,5900";"2.893,2200";"-5,3700";"268,50";"11/07/2017"
"JPY - Iene";"V17";"2.915,9400";"2.910,6500";"-5,2900";"264,50";"11/07/2017"
"MXN - Peso mexicano";"Q17";"1.815,4000";"1.813,3000";"-2,1000";"157,50";"11/07/2017"
"MXN - Peso mexicano";"U17";"1.818,0280";"1.815,8350";"-2,1930";"164,47";"11/07/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"Q17";"2.383,9170";"2.363,3560";"-20,5610";"1.542,07";"11/07/2017"
"OZ1 - Ouro 250g";"0000";"126,872";"126,682";"0,000";"0,00";"11/07/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"22,5915";"22,6907";"0,0992";"145,08";"11/07/2017"
"SJC - Soja Financeira Cross Listing";"U17";"22,7072";"22,8009";"0,0937";"137,04";"11/07/2017"
"SJC - Soja Financeira Cross Listing";"X17";"22,9112";"22,9993";"0,0881";"128,85";"11/07/2017"
"SJC - Soja Financeira Cross Listing";"K18";"23,0434";"23,1592";"0,1158";"169,36";"11/07/2017"
"T10 - US T-Note 10 anos";"U17";"125,0781";"125,1718";"0,0937";"304,73";"11/07/2017"
"TRY - LIRA TURCA";"Q17";"902,2090";"897,8660";"-4,3430";"325,72";"11/07/2017"
"TRY - LIRA TURCA";"U17";"899,5250";"895,3090";"-4,2160";"316,20";"11/07/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.278,0820";"3.266,2560";"-11,8260";"118,26";"11/07/2017"
"WDO - Dólar Comercial Míni";"U17";"3.300,0200";"3.287,9100";"-12,1100";"121,10";"11/07/2017"
"WDO - Dólar Comercial Míni";"X17";"3.332,5650";"3.320,4230";"-12,1420";"121,42";"11/07/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.347,5310";"3.335,4880";"-12,0430";"120,43";"11/07/2017"
"WEU - EURO MÍNI";"Q17";"3.741,7270";"3.752,2530";"10,5260";"105,26";"11/07/2017"
"WIN - Ibovespa Mini";"Q17";"63.602";"64.411";"809";"161,80";"11/07/2017"
"WIN - Ibovespa Mini";"V17";"64.440";"65.244";"804";"160,80";"11/07/2017"
"WTI - Petróleo Mini";"Q17";"44,40";"45,04";"0,64";"208,00";"11/07/2017"
"WTI - Petróleo Mini";"U17";"44,60";"45,23";"0,63";"204,75";"11/07/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.419,3400";"2.398,3270";"-21,0130";"735,45";"11/07/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"U17";"2.422,0160";"2.400,5290";"-21,4870";"752,04";"11/07/2017"
