"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DDI - Cupom cambial";"F27";"65.309,26";"65.547,98";"238,72";"387,16";"01/06/2017"
"DDI - Cupom cambial";"F28";"61.803,51";"62.018,07";"214,56";"347,98";"01/06/2017"
"DDI - Cupom cambial";"F30";"55.223,28";"55.412,41";"189,13";"306,74";"01/06/2017"
"DI1 - DI de 1 dia";"M17";"99.999,99";"100.000,00";"0,01";"0,01";"01/06/2017"
"DI1 - DI de 1 dia";"N17";"99.197,18";"99.198,23";"1,05";"1,05";"01/06/2017"
"DI1 - DI de 1 dia";"Q17";"98.410,49";"98.409,14";"-1,35";"1,35";"01/06/2017"
"DI1 - DI de 1 dia";"U17";"97.609,24";"97.600,19";"-9,05";"9,05";"01/06/2017"
"DI1 - DI de 1 dia";"V17";"96.950,13";"96.925,54";"-24,59";"24,59";"01/06/2017"
"DI1 - DI de 1 dia";"X17";"96.271,34";"96.230,48";"-40,86";"40,86";"01/06/2017"
"DI1 - DI de 1 dia";"Z17";"95.626,52";"95.578,97";"-47,55";"47,55";"01/06/2017"
"DI1 - DI de 1 dia";"F18";"95.010,00";"94.935,63";"-74,37";"74,37";"01/06/2017"
"DI1 - DI de 1 dia";"G18";"94.317,82";"94.246,77";"-71,05";"71,05";"01/06/2017"
"DI1 - DI de 1 dia";"H18";"93.701,69";"93.637,68";"-64,01";"64,01";"01/06/2017"
"DI1 - DI de 1 dia";"J18";"93.074,35";"92.962,74";"-111,61";"111,61";"01/06/2017"
"DI1 - DI de 1 dia";"K18";"92.402,29";"92.278,62";"-123,67";"123,67";"01/06/2017"
"DI1 - DI de 1 dia";"M18";"91.621,35";"91.578,28";"-43,07";"43,07";"01/06/2017"
"DI1 - DI de 1 dia";"N18";"91.043,39";"90.894,19";"-149,20";"149,20";"01/06/2017"
"DI1 - DI de 1 dia";"V18";"88.974,24";"88.774,16";"-200,08";"200,08";"01/06/2017"
"DI1 - DI de 1 dia";"F19";"86.964,06";"86.696,43";"-267,63";"267,63";"01/06/2017"
"DI1 - DI de 1 dia";"J19";"84.914,31";"84.628,47";"-285,84";"285,84";"01/06/2017"
"DI1 - DI de 1 dia";"N19";"82.816,12";"82.516,62";"-299,50";"299,50";"01/06/2017"
"DI1 - DI de 1 dia";"V19";"80.571,10";"80.278,17";"-292,93";"292,93";"01/06/2017"
"DI1 - DI de 1 dia";"F20";"78.531,81";"78.179,41";"-352,40";"352,40";"01/06/2017"
"DI1 - DI de 1 dia";"J20";"76.424,23";"76.108,38";"-315,85";"315,85";"01/06/2017"
"DI1 - DI de 1 dia";"N20";"74.452,61";"74.078,28";"-374,33";"374,33";"01/06/2017"
"DI1 - DI de 1 dia";"V20";"72.319,62";"71.969,86";"-349,76";"349,76";"01/06/2017"
"DI1 - DI de 1 dia";"F21";"70.462,41";"70.073,83";"-388,58";"388,58";"01/06/2017"
"DI1 - DI de 1 dia";"J21";"68.586,59";"68.239,98";"-346,61";"346,61";"01/06/2017"
"DI1 - DI de 1 dia";"N21";"66.653,02";"66.358,55";"-294,47";"294,47";"01/06/2017"
"DI1 - DI de 1 dia";"V21";"64.857,89";"64.528,29";"-329,60";"329,60";"01/06/2017"
"DI1 - DI de 1 dia";"F22";"63.144,84";"62.779,81";"-365,03";"365,03";"01/06/2017"
"DI1 - DI de 1 dia";"J22";"61.482,31";"61.113,42";"-368,89";"368,89";"01/06/2017"
"DI1 - DI de 1 dia";"N22";"59.873,78";"59.504,64";"-369,14";"369,14";"01/06/2017"
"DI1 - DI de 1 dia";"F23";"56.663,04";"56.293,66";"-369,38";"369,38";"01/06/2017"
"DI1 - DI de 1 dia";"N23";"53.733,43";"53.381,76";"-351,67";"351,67";"01/06/2017"
"DI1 - DI de 1 dia";"F24";"50.877,91";"50.547,94";"-329,97";"329,97";"01/06/2017"
"DI1 - DI de 1 dia";"N24";"48.231,22";"47.925,63";"-305,59";"305,59";"01/06/2017"
"DI1 - DI de 1 dia";"F25";"45.558,12";"45.279,47";"-278,65";"278,65";"01/06/2017"
"DI1 - DI de 1 dia";"F26";"40.914,67";"40.647,16";"-267,51";"267,51";"01/06/2017"
"DI1 - DI de 1 dia";"F27";"36.668,94";"36.417,45";"-251,49";"251,49";"01/06/2017"
"DI1 - DI de 1 dia";"F28";"33.050,01";"32.799,77";"-250,24";"250,24";"01/06/2017"
"DI1 - DI de 1 dia";"F29";"29.782,70";"29.536,20";"-246,50";"246,50";"01/06/2017"
"DI1 - DI de 1 dia";"F30";"26.677,40";"26.437,87";"-239,53";"239,53";"01/06/2017"
"DOL - Dólar comercial";"M17";"3.243,7000";"3.243,7000";"0,0000";"0,00";"01/06/2017"
"DOL - Dólar comercial";"N17";"3.261,0510";"3.272,0110";"10,9600";"548,00";"01/06/2017"
"DOL - Dólar comercial";"Q17";"3.281,4410";"3.292,1200";"10,6790";"533,95";"01/06/2017"
"DOL - Dólar comercial";"U17";"3.303,7660";"3.314,5620";"10,7960";"539,80";"01/06/2017"
"DOL - Dólar comercial";"V17";"3.319,6250";"3.330,6580";"11,0330";"551,65";"01/06/2017"
"DOL - Dólar comercial";"X17";"3.336,9970";"3.348,8430";"11,8460";"592,30";"01/06/2017"
"DOL - Dólar comercial";"Z17";"3.353,4500";"3.365,0010";"11,5510";"577,55";"01/06/2017"
"DOL - Dólar comercial";"F18";"3.367,3450";"3.379,7980";"12,4530";"622,65";"01/06/2017"
"DOL - Dólar comercial";"J18";"3.417,4310";"3.431,3950";"13,9640";"698,20";"01/06/2017"
"DOL - Dólar comercial";"N18";"3.472,2860";"3.487,7050";"15,4190";"770,95";"01/06/2017"
"DOL - Dólar comercial";"V18";"3.529,5710";"3.547,3460";"17,7750";"888,75";"01/06/2017"
"DOL - Dólar comercial";"J19";"3.643,6110";"3.665,3110";"21,7000";"1.085,00";"01/06/2017"
"DOL - Dólar comercial";"N19";"3.706,9880";"3.728,6650";"21,6770";"1.083,85";"01/06/2017"
"DOL - Dólar comercial";"F21";"4.115,6300";"4.147,8950";"32,2650";"1.613,25";"01/06/2017"
"ETH - Etanol Hidratado";"M17";"1.390,00";"1.390,00";"0,00";"0,00";"01/06/2017"
"ETH - Etanol Hidratado";"N17";"1.390,00";"1.400,00";"10,00";"300,00";"01/06/2017"
"ETH - Etanol Hidratado";"Q17";"1.400,00";"1.410,00";"10,00";"300,00";"01/06/2017"
"ETH - Etanol Hidratado";"V17";"1.550,00";"1.550,00";"0,00";"0,00";"01/06/2017"
"ETH - Etanol Hidratado";"X17";"1.620,00";"1.620,00";"0,00";"0,00";"01/06/2017"
"ETH - Etanol Hidratado";"Z17";"1.650,00";"1.650,00";"0,00";"0,00";"01/06/2017"
"EUR - Euro";"M17";"3.647,5410";"3.647,5410";"0,0000";"0,00";"01/06/2017"
"EUR - Euro";"N17";"3.672,2890";"3.674,3450";"2,0560";"102,80";"01/06/2017"
"EUR - Euro";"Q17";"3.699,8640";"3.701,6140";"1,7500";"87,50";"01/06/2017"
"EUR - Euro";"U17";"3.730,6570";"3.732,4830";"1,8260";"91,30";"01/06/2017"
"FRC - FRA de cupom";"Q17";"2,15";"2,30";"0,15";"0,07";"01/06/2017"
"FRC - FRA de cupom";"U17";"1,87";"2,00";"0,13";"0,06";"01/06/2017"
"FRC - FRA de cupom";"V17";"2,02";"2,15";"0,13";"0,06";"01/06/2017"
"FRC - FRA de cupom";"X17";"2,07";"2,14";"0,07";"0,03";"01/06/2017"
"FRC - FRA de cupom";"Z17";"2,09";"2,19";"0,10";"0,05";"01/06/2017"
"FRC - FRA de cupom";"F18";"2,19";"2,28";"0,09";"0,04";"01/06/2017"
"FRC - FRA de cupom";"G18";"2,15";"2,25";"0,10";"0,05";"01/06/2017"
"FRC - FRA de cupom";"H18";"2,17";"2,27";"0,10";"0,05";"01/06/2017"
"FRC - FRA de cupom";"J18";"2,24";"2,31";"0,07";"0,03";"01/06/2017"
"FRC - FRA de cupom";"K18";"2,27";"2,34";"0,07";"0,03";"01/06/2017"
"FRC - FRA de cupom";"N18";"2,30";"2,36";"0,06";"0,03";"01/06/2017"
"FRC - FRA de cupom";"V18";"2,38";"2,43";"0,05";"0,02";"01/06/2017"
"FRC - FRA de cupom";"F19";"2,47";"2,54";"0,07";"0,03";"01/06/2017"
"FRC - FRA de cupom";"J19";"2,57";"2,62";"0,05";"0,02";"01/06/2017"
"FRC - FRA de cupom";"N19";"2,66";"2,72";"0,06";"0,03";"01/06/2017"
"FRC - FRA de cupom";"F20";"2,85";"2,89";"0,04";"0,02";"01/06/2017"
"FRC - FRA de cupom";"J20";"2,99";"2,99";"0,00";"0,00";"01/06/2017"
"FRC - FRA de cupom";"N20";"3,05";"3,08";"0,03";"0,01";"01/06/2017"
"FRC - FRA de cupom";"V20";"3,17";"3,18";"0,01";"0,00";"01/06/2017"
"FRC - FRA de cupom";"F21";"3,25";"3,28";"0,03";"0,01";"01/06/2017"
"FRC - FRA de cupom";"F22";"3,61";"3,64";"0,03";"0,01";"01/06/2017"
"FRC - FRA de cupom";"F23";"3,99";"4,02";"0,03";"0,01";"01/06/2017"
"FRC - FRA de cupom";"F24";"4,35";"4,37";"0,02";"0,01";"01/06/2017"
"FRC - FRA de cupom";"F25";"4,72";"4,73";"0,01";"0,00";"01/06/2017"
"FRC - FRA de cupom";"F26";"5,12";"5,12";"0,00";"0,00";"01/06/2017"
"GBP - Libra Esterlina";"M17";"4.187,4550";"4.187,4550";"0,0000";"0,00";"01/06/2017"
"GBP - Libra Esterlina";"N17";"4.207,9200";"4.216,7510";"8,8310";"309,08";"01/06/2017"
"GBP - Libra Esterlina";"Q17";"4.237,2890";"4.245,8140";"8,5250";"298,37";"01/06/2017"
"GBP - Libra Esterlina";"U17";"4.269,9300";"4.278,5930";"8,6630";"303,20";"01/06/2017"
"IAP - IPCA";"M17";"4.851,01";"4.851,09";"0,08";"2,00";"01/06/2017"
"ICF - Café Arábica 4/5";"N17";"152,35";"150,20";"-2,15";"698,14";"01/06/2017"
"ICF - Café Arábica 4/5";"U17";"156,50";"154,60";"-1,90";"616,96";"01/06/2017"
"ICF - Café Arábica 4/5";"Z17";"161,05";"158,80";"-2,25";"730,62";"01/06/2017"
"ICF - Café Arábica 4/5";"U18";"168,10";"165,90";"-2,20";"714,38";"01/06/2017"
"ICF - Café Arábica 4/5";"Z18";"166,90";"164,75";"-2,15";"698,14";"01/06/2017"
"ICF - Café Arábica 4/5";"U19";"171,75";"169,55";"-2,20";"714,38";"01/06/2017"
"IND - Ibovespa";"M17";"62.921";"62.454";"-467";"467,00";"01/06/2017"
"IND - Ibovespa";"Q17";"63.869";"63.399";"-470";"470,00";"01/06/2017"
"IND - Ibovespa";"V17";"64.754";"64.296";"-458";"458,00";"01/06/2017"
"IND - Ibovespa";"Z17";"65.473";"65.027";"-446";"446,00";"01/06/2017"
"IND - Ibovespa";"M18";"67.942";"67.545";"-397";"397,00";"01/06/2017"
"IND - Ibovespa";"Z18";"70.789";"70.469";"-320";"320,00";"01/06/2017"
"ISP - S&P 500";"M17";"2.414,00";"2.430,50";"16,50";"2.678,94";"01/06/2017"
"ISP - S&P 500";"U17";"2.411,50";"2.428,25";"16,75";"2.719,53";"01/06/2017"
"JPY - Iene";"M17";"2.933,2190";"2.933,2190";"0,0000";"0,00";"01/06/2017"
"JPY - Iene";"N17";"2.952,7900";"2.942,4100";"-10,3800";"519,00";"01/06/2017"
"JPY - Iene";"Q17";"2.974,0700";"2.963,4100";"-10,6600";"533,00";"01/06/2017"
"MXN - Peso mexicano";"M17";"1.734,6170";"1.734,6170";"0,0000";"0,00";"01/06/2017"
"MXN - Peso mexicano";"N17";"1.738,5860";"1.751,1970";"12,6110";"945,82";"01/06/2017"
"MXN - Peso mexicano";"Q17";"1.740,9200";"1.753,4110";"12,4910";"936,82";"01/06/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"N17";"2.312,6730";"2.310,7050";"-1,9680";"147,60";"01/06/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"Q17";"2.325,8210";"2.323,2080";"-2,6130";"195,97";"01/06/2017"
"OZ1 - Ouro 250g";"0000";"131,135";"130,828";"-1,000";"0,00";"01/06/2017"
"SJC - Soja Financeira Cross Listing";"N17";"20,1940";"20,1113";"-0,0827";"120,84";"01/06/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"20,2436";"20,1775";"-0,0661";"96,58";"01/06/2017"
"SJC - Soja Financeira Cross Listing";"U17";"20,2160";"20,1775";"-0,0385";"56,25";"01/06/2017"
"SJC - Soja Financeira Cross Listing";"X17";"20,2436";"20,2326";"-0,0110";"16,07";"01/06/2017"
"T10 - US T-Note 10 anos";"M17";"126,4687";"126,4687";"0,0000";"0,00";"01/06/2017"
"T10 - US T-Note 10 anos";"U17";"126,2968";"126,1875";"-0,1093";"353,11";"01/06/2017"
"TRY - LIRA TURCA";"N17";"915,6650";"919,4180";"3,7530";"281,47";"01/06/2017"
"WDO - Dólar Comercial Míni";"M17";"3.243,7000";"3.243,7000";"0,0000";"0,00";"01/06/2017"
"WDO - Dólar Comercial Míni";"N17";"3.261,0510";"3.272,0110";"10,9600";"109,60";"01/06/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.281,4410";"3.292,1200";"10,6790";"106,79";"01/06/2017"
"WDO - Dólar Comercial Míni";"U17";"3.303,7660";"3.314,5620";"10,7960";"107,96";"01/06/2017"
"WDO - Dólar Comercial Míni";"X17";"3.336,9970";"3.348,8430";"11,8460";"118,46";"01/06/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.353,4500";"3.365,0010";"11,5510";"115,51";"01/06/2017"
"WEU - EURO MÍNI";"M17";"3.647,5410";"3.647,5410";"0,0000";"0,00";"01/06/2017"
"WEU - EURO MÍNI";"N17";"3.672,2890";"3.674,3450";"2,0560";"20,56";"01/06/2017"
"WIN - Ibovespa Mini";"M17";"62.921";"62.454";"-467";"93,40";"01/06/2017"
"WIN - Ibovespa Mini";"Q17";"63.869";"63.399";"-470";"94,00";"01/06/2017"
"WTI - Petróleo Mini";"N17";"48,32";"48,36";"0,04";"12,98";"01/06/2017"
"WTI - Petróleo Mini";"Q17";"48,56";"48,60";"0,04";"12,98";"01/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"M17";"2.459,9110";"2.459,9110";"0,0000";"0,00";"01/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"N17";"2.471,2770";"2.518,5900";"47,3130";"1.655,95";"01/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.474,1110";"2.519,3780";"45,2670";"1.584,34";"01/06/2017"
