"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DI1 - DI de 1 dia";"N23";"50.198,98";"51.566,05";"1.367,07";"1.367,07";"23/05/2017"
"DI1 - DI de 1 dia";"F24";"47.330,62";"48.702,61";"1.371,99";"1.371,99";"23/05/2017"
"DI1 - DI de 1 dia";"N24";"44.685,03";"46.057,87";"1.372,84";"1.372,84";"23/05/2017"
"DI1 - DI de 1 dia";"F25";"42.035,12";"43.398,20";"1.363,08";"1.363,08";"23/05/2017"
"DI1 - DI de 1 dia";"F26";"37.323,19";"38.636,27";"1.313,08";"1.313,08";"23/05/2017"
"DI1 - DI de 1 dia";"F27";"33.152,34";"34.396,22";"1.243,88";"1.243,88";"23/05/2017"
"DI1 - DI de 1 dia";"F28";"29.558,41";"30.784,95";"1.226,54";"1.226,54";"23/05/2017"
"DI1 - DI de 1 dia";"F29";"26.351,01";"27.548,68";"1.197,67";"1.197,67";"23/05/2017"
"DI1 - DI de 1 dia";"F30";"23.345,76";"24.499,38";"1.153,62";"1.153,62";"23/05/2017"
"DOL - Dólar comercial";"M17";"3.290,9930";"3.273,4620";"-17,5310";"876,55";"23/05/2017"
"DOL - Dólar comercial";"N17";"3.314,0910";"3.296,3290";"-17,7620";"888,10";"23/05/2017"
"DOL - Dólar comercial";"Q17";"3.334,0270";"3.316,5640";"-17,4630";"873,15";"23/05/2017"
"DOL - Dólar comercial";"U17";"3.356,7770";"3.338,7920";"-17,9850";"899,25";"23/05/2017"
"DOL - Dólar comercial";"V17";"3.373,4010";"3.355,2350";"-18,1660";"908,30";"23/05/2017"
"DOL - Dólar comercial";"X17";"3.391,2990";"3.373,7790";"-17,5200";"876,00";"23/05/2017"
"DOL - Dólar comercial";"Z17";"3.407,8960";"3.390,4010";"-17,4950";"874,75";"23/05/2017"
"DOL - Dólar comercial";"F18";"3.423,9780";"3.405,1970";"-18,7810";"939,05";"23/05/2017"
"DOL - Dólar comercial";"J18";"3.480,4200";"3.458,8130";"-21,6070";"1.080,35";"23/05/2017"
"DOL - Dólar comercial";"N18";"3.545,5930";"3.520,1760";"-25,4170";"1.270,85";"23/05/2017"
"DOL - Dólar comercial";"V18";"3.614,3780";"3.584,9070";"-29,4710";"1.473,55";"23/05/2017"
"DOL - Dólar comercial";"J19";"3.757,7070";"3.717,6090";"-40,0980";"2.004,90";"23/05/2017"
"DOL - Dólar comercial";"N19";"3.840,2060";"3.793,7290";"-46,4770";"2.323,85";"23/05/2017"
"DOL - Dólar comercial";"F21";"4.361,7440";"4.268,6970";"-93,0470";"4.652,35";"23/05/2017"
"ETH - Etanol Hidratado";"K17";"1.470,00";"1.470,00";"0,00";"0,00";"23/05/2017"
"ETH - Etanol Hidratado";"M17";"1.455,00";"1.455,00";"0,00";"0,00";"23/05/2017"
"ETH - Etanol Hidratado";"N17";"1.460,00";"1.460,00";"0,00";"0,00";"23/05/2017"
"ETH - Etanol Hidratado";"Q17";"1.450,00";"1.450,00";"0,00";"0,00";"23/05/2017"
"ETH - Etanol Hidratado";"V17";"1.550,00";"1.550,00";"0,00";"0,00";"23/05/2017"
"ETH - Etanol Hidratado";"X17";"1.630,00";"1.630,00";"0,00";"0,00";"23/05/2017"
"ETH - Etanol Hidratado";"Z17";"1.650,00";"1.650,00";"0,00";"0,00";"23/05/2017"
"EUR - Euro";"M17";"3.699,2210";"3.662,6800";"-36,5410";"1.827,05";"23/05/2017"
"EUR - Euro";"N17";"3.730,0330";"3.693,0920";"-36,9410";"1.847,05";"23/05/2017"
"EUR - Euro";"Q17";"3.757,3790";"3.720,5290";"-36,8500";"1.842,50";"23/05/2017"
"FRC - FRA de cupom";"N17";"1,36";"1,32";"-0,04";"0,02";"23/05/2017"
"FRC - FRA de cupom";"Q17";"1,97";"1,85";"-0,12";"0,06";"23/05/2017"
"FRC - FRA de cupom";"U17";"1,99";"1,88";"-0,11";"0,05";"23/05/2017"
"FRC - FRA de cupom";"V17";"2,15";"2,05";"-0,10";"0,05";"23/05/2017"
"FRC - FRA de cupom";"X17";"2,22";"2,09";"-0,13";"0,06";"23/05/2017"
"FRC - FRA de cupom";"Z17";"2,30";"2,15";"-0,15";"0,07";"23/05/2017"
"FRC - FRA de cupom";"F18";"2,34";"2,24";"-0,10";"0,05";"23/05/2017"
"FRC - FRA de cupom";"J18";"2,38";"2,31";"-0,07";"0,03";"23/05/2017"
"FRC - FRA de cupom";"K18";"2,38";"2,32";"-0,06";"0,03";"23/05/2017"
"FRC - FRA de cupom";"N18";"2,39";"2,34";"-0,05";"0,02";"23/05/2017"
"FRC - FRA de cupom";"V18";"2,47";"2,42";"-0,05";"0,02";"23/05/2017"
"FRC - FRA de cupom";"F19";"2,52";"2,48";"-0,04";"0,02";"23/05/2017"
"FRC - FRA de cupom";"N19";"2,62";"2,58";"-0,04";"0,02";"23/05/2017"
"FRC - FRA de cupom";"F20";"2,80";"2,76";"-0,04";"0,02";"23/05/2017"
"FRC - FRA de cupom";"J20";"2,89";"2,85";"-0,04";"0,02";"23/05/2017"
"FRC - FRA de cupom";"N20";"2,96";"2,92";"-0,04";"0,02";"23/05/2017"
"FRC - FRA de cupom";"V20";"3,05";"3,04";"-0,01";"0,00";"23/05/2017"
"FRC - FRA de cupom";"F21";"3,15";"3,13";"-0,02";"0,01";"23/05/2017"
"FRC - FRA de cupom";"J21";"3,24";"3,23";"-0,01";"0,00";"23/05/2017"
"FRC - FRA de cupom";"F22";"3,52";"3,53";"0,01";"0,00";"23/05/2017"
"FRC - FRA de cupom";"F23";"3,85";"3,88";"0,03";"0,01";"23/05/2017"
"FRC - FRA de cupom";"F24";"4,18";"4,21";"0,03";"0,01";"23/05/2017"
"GBP - Libra Esterlina";"M17";"4.277,8800";"4.245,8570";"-32,0230";"1.120,80";"23/05/2017"
"GBP - Libra Esterlina";"N17";"4.310,9780";"4.278,6350";"-32,3430";"1.132,00";"23/05/2017"
"IAP - IPCA";"M17";"4.853,10";"4.852,91";"-0,19";"4,75";"23/05/2017"
"ICF - Café Arábica 4/5";"K17";"151,80";"151,35";"-0,45";"147,15";"23/05/2017"
"ICF - Café Arábica 4/5";"N17";"154,00";"153,55";"-0,45";"147,15";"23/05/2017"
"ICF - Café Arábica 4/5";"U17";"158,40";"158,00";"-0,40";"130,80";"23/05/2017"
"ICF - Café Arábica 4/5";"Z17";"162,60";"162,20";"-0,40";"130,80";"23/05/2017"
"ICF - Café Arábica 4/5";"U18";"169,55";"169,20";"-0,35";"114,45";"23/05/2017"
"ICF - Café Arábica 4/5";"Z18";"168,35";"167,95";"-0,40";"130,80";"23/05/2017"
"ICF - Café Arábica 4/5";"U19";"173,00";"173,05";"0,05";"16,35";"23/05/2017"
"IGM - IGP-M";"Q18";"690,366";"689,190";"-1,176";"235,20";"23/05/2017"
"IND - Ibovespa";"M17";"61.881";"63.010";"1.129";"1.129,00";"23/05/2017"
"IND - Ibovespa";"Q17";"62.836";"63.971";"1.135";"1.135,00";"23/05/2017"
"IND - Ibovespa";"V17";"63.761";"64.900";"1.139";"1.139,00";"23/05/2017"
"IND - Ibovespa";"Z17";"64.547";"65.685";"1.138";"1.138,00";"23/05/2017"
"IND - Ibovespa";"M18";"67.163";"68.238";"1.075";"1.075,00";"23/05/2017"
"IND - Ibovespa";"Z18";"70.403";"71.359";"956";"956,00";"23/05/2017"
"ISP - S&P 500";"M17";"2.392,70";"2.398,00";"5,30";"866,57";"23/05/2017"
"ISP - S&P 500";"U17";"2.389,80";"2.395,20";"5,40";"882,92";"23/05/2017"
"JPY - Iene";"M17";"2.960,6400";"2.930,3000";"-30,3400";"1.517,00";"23/05/2017"
"JPY - Iene";"N17";"2.984,3300";"2.953,6400";"-30,6900";"1.534,50";"23/05/2017"
"JPY - Iene";"Q17";"3.005,3100";"2.974,7300";"-30,5800";"1.529,00";"23/05/2017"
"MXN - Peso mexicano";"M17";"1.759,4630";"1.754,0640";"-5,3990";"404,92";"23/05/2017"
"MXN - Peso mexicano";"N17";"1.762,3170";"1.756,8630";"-5,4540";"409,05";"23/05/2017"
"OZ1 - Ouro 250g";"0000";"132,546";"130,478";"-2,490";"0,00";"23/05/2017"
"SJC - Soja Financeira Cross Listing";"N17";"21,0869";"20,9050";"-0,1819";"267,67";"23/05/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"21,1254";"20,9491";"-0,1763";"259,43";"23/05/2017"
"SJC - Soja Financeira Cross Listing";"U17";"21,0758";"20,8995";"-0,1763";"259,43";"23/05/2017"
"SJC - Soja Financeira Cross Listing";"X17";"21,0813";"20,9105";"-0,1708";"251,33";"23/05/2017"
"T10 - US T-Note 10 anos";"M17";"126,1250";"125,8593";"-0,2657";"867,61";"23/05/2017"
"T10 - US T-Note 10 anos";"U17";"125,8281";"125,5625";"-0,2656";"867,29";"23/05/2017"
"TRY - LIRA TURCA";"M17";"920,7640";"913,0750";"-7,6890";"576,67";"23/05/2017"
"TRY - LIRA TURCA";"N17";"919,1280";"910,8920";"-8,2360";"617,70";"23/05/2017"
"WDO - Dólar Comercial Míni";"M17";"3.290,9930";"3.273,4620";"-17,5310";"175,31";"23/05/2017"
"WDO - Dólar Comercial Míni";"N17";"3.314,0910";"3.296,3290";"-17,7620";"177,62";"23/05/2017"
"WDO - Dólar Comercial Míni";"U17";"3.356,7770";"3.338,7920";"-17,9850";"179,85";"23/05/2017"
"WDO - Dólar Comercial Míni";"X17";"3.391,2990";"3.373,7790";"-17,5200";"175,20";"23/05/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.407,8960";"3.390,4010";"-17,4950";"174,95";"23/05/2017"
"WIN - Ibovespa Mini";"M17";"61.881";"63.010";"1.129";"225,80";"23/05/2017"
"WIN - Ibovespa Mini";"Q17";"62.836";"63.971";"1.135";"227,00";"23/05/2017"
"WTI - Petróleo Mini";"N17";"51,13";"51,47";"0,34";"111,18";"23/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"M17";"2.482,1210";"2.498,4650";"16,3440";"572,04";"23/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"N17";"2.488,2500";"2.501,8290";"13,5790";"475,26";"23/05/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.491,5020";"2.504,9190";"13,4170";"469,59";"23/05/2017"
