"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DDI - Cupom cambial";"G18";"98.218,95";"97.425,79";"-793,16";"1.316,96";"14/06/2017"
"DDI - Cupom cambial";"H18";"98.019,35";"97.233,18";"-786,17";"1.305,35";"14/06/2017"
"DDI - Cupom cambial";"J18";"97.777,95";"97.002,31";"-775,64";"1.287,87";"14/06/2017"
"DDI - Cupom cambial";"K18";"97.566,26";"96.796,57";"-769,69";"1.277,99";"14/06/2017"
"DDI - Cupom cambial";"M18";"97.327,26";"96.563,21";"-764,05";"1.268,62";"14/06/2017"
"DDI - Cupom cambial";"N18";"97.131,65";"96.370,53";"-761,12";"1.263,76";"14/06/2017"
"DDI - Cupom cambial";"V18";"96.467,49";"95.715,15";"-752,34";"1.249,18";"14/06/2017"
"DDI - Cupom cambial";"F19";"95.729,49";"94.988,19";"-741,30";"1.230,85";"14/06/2017"
"DDI - Cupom cambial";"J19";"95.033,65";"94.327,76";"-705,89";"1.172,05";"14/06/2017"
"DDI - Cupom cambial";"N19";"94.239,38";"93.536,84";"-702,54";"1.166,49";"14/06/2017"
"DDI - Cupom cambial";"V19";"93.418,78";"92.758,04";"-660,74";"1.097,09";"14/06/2017"
"DDI - Cupom cambial";"F20";"92.534,71";"91.909,89";"-624,82";"1.037,45";"14/06/2017"
"DDI - Cupom cambial";"J20";"91.683,78";"91.032,44";"-651,34";"1.081,48";"14/06/2017"
"DDI - Cupom cambial";"N20";"90.799,82";"90.160,28";"-639,54";"1.061,89";"14/06/2017"
"DDI - Cupom cambial";"V20";"89.884,50";"89.245,87";"-638,63";"1.060,38";"14/06/2017"
"DDI - Cupom cambial";"F21";"88.896,43";"88.298,05";"-598,38";"993,55";"14/06/2017"
"DDI - Cupom cambial";"J21";"88.093,23";"87.493,81";"-599,42";"995,27";"14/06/2017"
"DDI - Cupom cambial";"N21";"87.064,96";"86.504,36";"-560,60";"930,82";"14/06/2017"
"DDI - Cupom cambial";"V21";"86.138,00";"85.591,60";"-546,40";"907,24";"14/06/2017"
"DDI - Cupom cambial";"F22";"85.017,53";"84.494,98";"-522,55";"867,64";"14/06/2017"
"DDI - Cupom cambial";"J22";"84.164,68";"83.637,22";"-527,46";"875,79";"14/06/2017"
"DDI - Cupom cambial";"F23";"81.051,31";"80.500,17";"-551,14";"915,11";"14/06/2017"
"DDI - Cupom cambial";"F24";"77.113,76";"76.583,04";"-530,72";"881,20";"14/06/2017"
"DDI - Cupom cambial";"F25";"72.965,71";"72.497,26";"-468,45";"777,81";"14/06/2017"
"DDI - Cupom cambial";"F26";"68.960,08";"68.496,80";"-463,28";"769,23";"14/06/2017"
"DDI - Cupom cambial";"F27";"65.004,78";"64.603,95";"-400,83";"665,53";"14/06/2017"
"DDI - Cupom cambial";"F28";"61.495,29";"61.121,89";"-373,40";"619,99";"14/06/2017"
"DDI - Cupom cambial";"F30";"54.971,82";"54.633,03";"-338,79";"562,52";"14/06/2017"
"DI1 - DI de 1 dia";"N17";"99.540,86";"99.540,97";"0,11";"0,11";"14/06/2017"
"DI1 - DI de 1 dia";"Q17";"98.749,13";"98.750,01";"0,88";"0,88";"14/06/2017"
"DI1 - DI de 1 dia";"U17";"97.944,06";"97.947,64";"3,58";"3,58";"14/06/2017"
"DI1 - DI de 1 dia";"V17";"97.273,84";"97.278,65";"4,81";"4,81";"14/06/2017"
"DI1 - DI de 1 dia";"X17";"96.582,95";"96.585,67";"2,72";"2,72";"14/06/2017"
"DI1 - DI de 1 dia";"Z17";"95.954,16";"95.959,43";"5,27";"5,27";"14/06/2017"
"DI1 - DI de 1 dia";"F18";"95.333,58";"95.344,56";"10,98";"10,98";"14/06/2017"
"DI1 - DI de 1 dia";"G18";"94.645,54";"94.653,00";"7,46";"7,46";"14/06/2017"
"DI1 - DI de 1 dia";"H18";"94.075,62";"94.090,22";"14,60";"14,60";"14/06/2017"
"DI1 - DI de 1 dia";"J18";"93.412,91";"93.422,74";"9,83";"9,83";"14/06/2017"
"DI1 - DI de 1 dia";"K18";"92.742,83";"92.754,00";"11,17";"11,17";"14/06/2017"
"DI1 - DI de 1 dia";"M18";"92.079,74";"92.092,22";"12,48";"12,48";"14/06/2017"
"DI1 - DI de 1 dia";"N18";"91.403,93";"91.417,76";"13,83";"13,83";"14/06/2017"
"DI1 - DI de 1 dia";"V18";"89.336,40";"89.375,42";"39,02";"39,02";"14/06/2017"
"DI1 - DI de 1 dia";"F19";"87.311,37";"87.357,65";"46,28";"46,28";"14/06/2017"
"DI1 - DI de 1 dia";"J19";"85.268,56";"85.307,82";"39,26";"39,26";"14/06/2017"
"DI1 - DI de 1 dia";"N19";"83.161,38";"83.236,46";"75,08";"75,08";"14/06/2017"
"DI1 - DI de 1 dia";"V19";"80.912,45";"81.029,33";"116,88";"116,88";"14/06/2017"
"DI1 - DI de 1 dia";"F20";"78.792,68";"78.937,77";"145,09";"145,09";"14/06/2017"
"DI1 - DI de 1 dia";"J20";"76.691,82";"76.876,24";"184,42";"184,42";"14/06/2017"
"DI1 - DI de 1 dia";"N20";"74.706,48";"74.870,99";"164,51";"164,51";"14/06/2017"
"DI1 - DI de 1 dia";"V20";"72.580,36";"72.764,81";"184,45";"184,45";"14/06/2017"
"DI1 - DI de 1 dia";"F21";"70.571,06";"70.798,18";"227,12";"227,12";"14/06/2017"
"DI1 - DI de 1 dia";"J21";"68.741,99";"68.978,38";"236,39";"236,39";"14/06/2017"
"DI1 - DI de 1 dia";"N21";"66.864,60";"67.109,51";"244,91";"244,91";"14/06/2017"
"DI1 - DI de 1 dia";"V21";"65.010,14";"65.276,14";"266,00";"266,00";"14/06/2017"
"DI1 - DI de 1 dia";"F22";"63.240,22";"63.527,08";"286,86";"286,86";"14/06/2017"
"DI1 - DI de 1 dia";"J22";"61.563,94";"61.852,96";"289,02";"289,02";"14/06/2017"
"DI1 - DI de 1 dia";"N22";"59.938,93";"60.226,56";"287,63";"287,63";"14/06/2017"
"DI1 - DI de 1 dia";"F23";"56.697,90";"56.982,95";"285,05";"285,05";"14/06/2017"
"DI1 - DI de 1 dia";"N23";"53.773,60";"54.067,93";"294,33";"294,33";"14/06/2017"
"DI1 - DI de 1 dia";"F24";"50.899,00";"51.200,46";"301,46";"301,46";"14/06/2017"
"DI1 - DI de 1 dia";"N24";"48.249,31";"48.556,57";"307,26";"307,26";"14/06/2017"
"DI1 - DI de 1 dia";"F25";"45.602,13";"45.913,84";"311,71";"311,71";"14/06/2017"
"DI1 - DI de 1 dia";"F26";"40.971,42";"41.257,05";"285,63";"285,63";"14/06/2017"
"DI1 - DI de 1 dia";"F27";"36.710,85";"37.028,19";"317,34";"317,34";"14/06/2017"
"DI1 - DI de 1 dia";"F28";"33.078,79";"33.328,31";"249,52";"249,52";"14/06/2017"
"DI1 - DI de 1 dia";"F29";"29.800,73";"29.978,22";"177,49";"177,49";"14/06/2017"
"DI1 - DI de 1 dia";"F30";"26.686,90";"26.859,48";"172,58";"172,58";"14/06/2017"
"DOL - Dólar comercial";"N17";"3.321,8080";"3.294,5010";"-27,3070";"1.365,35";"14/06/2017"
"DOL - Dólar comercial";"Q17";"3.342,2100";"3.314,6620";"-27,5480";"1.377,40";"14/06/2017"
"DOL - Dólar comercial";"U17";"3.364,4960";"3.336,7110";"-27,7850";"1.389,25";"14/06/2017"
"DOL - Dólar comercial";"V17";"3.380,4630";"3.352,5430";"-27,9200";"1.396,00";"14/06/2017"
"DOL - Dólar comercial";"X17";"3.398,2440";"3.369,7850";"-28,4590";"1.422,95";"14/06/2017"
"DOL - Dólar comercial";"Z17";"3.413,5450";"3.385,4900";"-28,0550";"1.402,75";"14/06/2017"
"DOL - Dólar comercial";"F18";"3.427,7550";"3.399,5870";"-28,1680";"1.408,40";"14/06/2017"
"DOL - Dólar comercial";"J18";"3.475,9760";"3.448,0390";"-27,9370";"1.396,85";"14/06/2017"
"DOL - Dólar comercial";"N18";"3.528,8940";"3.500,7120";"-28,1820";"1.409,10";"14/06/2017"
"DOL - Dólar comercial";"V18";"3.585,8760";"3.556,3570";"-29,5190";"1.475,95";"14/06/2017"
"DOL - Dólar comercial";"J19";"3.701,1030";"3.671,9220";"-29,1810";"1.459,05";"14/06/2017"
"DOL - Dólar comercial";"N19";"3.763,1660";"3.731,7440";"-31,4220";"1.571,10";"14/06/2017"
"DOL - Dólar comercial";"F21";"4.183,1210";"4.141,6340";"-41,4870";"2.074,35";"14/06/2017"
"ETH - Etanol Hidratado";"M17";"1.355,00";"1.375,00";"20,00";"600,00";"14/06/2017"
"ETH - Etanol Hidratado";"N17";"1.375,00";"1.375,00";"0,00";"0,00";"14/06/2017"
"ETH - Etanol Hidratado";"Q17";"1.380,00";"1.382,50";"2,50";"75,00";"14/06/2017"
"ETH - Etanol Hidratado";"V17";"1.480,00";"1.480,00";"0,00";"0,00";"14/06/2017"
"ETH - Etanol Hidratado";"X17";"1.570,00";"1.570,00";"0,00";"0,00";"14/06/2017"
"ETH - Etanol Hidratado";"Z17";"1.580,00";"1.580,00";"0,00";"0,00";"14/06/2017"
"ETH - Etanol Hidratado";"F18";"1.650,00";"1.650,00";"0,00";"0,00";"14/06/2017"
"ETH - Etanol Hidratado";"G18";"1.650,00";"1.650,00";"0,00";"0,00";"14/06/2017"
"ETH - Etanol Hidratado";"H18";"1.650,00";"1.650,00";"0,00";"0,00";"14/06/2017"
"EUR - Euro";"N17";"3.727,2690";"3.697,8260";"-29,4430";"1.472,15";"14/06/2017"
"EUR - Euro";"Q17";"3.754,9020";"3.725,2110";"-29,6910";"1.484,55";"14/06/2017"
"EUR - Euro";"U17";"3.785,3770";"3.755,4070";"-29,9700";"1.498,50";"14/06/2017"
"FRC - FRA de cupom";"Q17";"2,32";"2,33";"0,01";"0,00";"14/06/2017"
"FRC - FRA de cupom";"U17";"2,05";"2,05";"0,00";"0,00";"14/06/2017"
"FRC - FRA de cupom";"V17";"2,20";"2,19";"-0,01";"0,00";"14/06/2017"
"FRC - FRA de cupom";"X17";"2,22";"2,25";"0,03";"0,01";"14/06/2017"
"FRC - FRA de cupom";"Z17";"2,26";"2,25";"-0,01";"0,00";"14/06/2017"
"FRC - FRA de cupom";"F18";"2,33";"2,31";"-0,02";"0,01";"14/06/2017"
"FRC - FRA de cupom";"J18";"2,42";"2,38";"-0,04";"0,02";"14/06/2017"
"FRC - FRA de cupom";"M18";"2,49";"2,45";"-0,04";"0,02";"14/06/2017"
"FRC - FRA de cupom";"N18";"2,48";"2,45";"-0,03";"0,01";"14/06/2017"
"FRC - FRA de cupom";"V18";"2,55";"2,51";"-0,04";"0,02";"14/06/2017"
"FRC - FRA de cupom";"F19";"2,64";"2,60";"-0,04";"0,02";"14/06/2017"
"FRC - FRA de cupom";"J19";"2,70";"2,65";"-0,05";"0,02";"14/06/2017"
"FRC - FRA de cupom";"N19";"2,80";"2,76";"-0,04";"0,02";"14/06/2017"
"FRC - FRA de cupom";"F20";"3,00";"2,94";"-0,06";"0,03";"14/06/2017"
"FRC - FRA de cupom";"N20";"3,18";"3,14";"-0,04";"0,02";"14/06/2017"
"FRC - FRA de cupom";"F21";"3,37";"3,33";"-0,04";"0,02";"14/06/2017"
"FRC - FRA de cupom";"N21";"3,54";"3,49";"-0,05";"0,02";"14/06/2017"
"FRC - FRA de cupom";"F22";"3,75";"3,69";"-0,06";"0,03";"14/06/2017"
"FRC - FRA de cupom";"F23";"4,09";"4,06";"-0,03";"0,01";"14/06/2017"
"GBP - Libra Esterlina";"N17";"4.238,3990";"4.200,8570";"-37,5420";"1.313,97";"14/06/2017"
"GBP - Libra Esterlina";"Q17";"4.267,5810";"4.229,7470";"-37,8340";"1.324,19";"14/06/2017"
"GBP - Libra Esterlina";"U17";"4.299,7030";"4.261,5420";"-38,1610";"1.335,63";"14/06/2017"
"IAP - IPCA";"M17";"4.843,17";"4.843,41";"0,24";"6,00";"14/06/2017"
"ICF - Café Arábica 4/5";"N17";"148,45";"147,35";"-1,10";"360,18";"14/06/2017"
"ICF - Café Arábica 4/5";"U17";"152,70";"151,60";"-1,10";"360,18";"14/06/2017"
"ICF - Café Arábica 4/5";"Z17";"156,85";"155,60";"-1,25";"409,30";"14/06/2017"
"ICF - Café Arábica 4/5";"U18";"164,20";"163,15";"-1,05";"343,81";"14/06/2017"
"ICF - Café Arábica 4/5";"Z18";"163,25";"162,20";"-1,05";"343,81";"14/06/2017"
"ICF - Café Arábica 4/5";"U19";"168,50";"167,65";"-0,85";"278,32";"14/06/2017"
"IND - Ibovespa";"M17";"61.839";"62.004";"165";"165,00";"14/06/2017"
"IND - Ibovespa";"Q17";"62.781";"62.808";"27";"27,00";"14/06/2017"
"IND - Ibovespa";"V17";"63.652";"63.670";"18";"18,00";"14/06/2017"
"IND - Ibovespa";"Z17";"64.359";"64.383";"24";"24,00";"14/06/2017"
"IND - Ibovespa";"M18";"66.742";"66.777";"35";"35,00";"14/06/2017"
"IND - Ibovespa";"Z18";"69.534";"69.545";"11";"11,00";"14/06/2017"
"ISP - S&P 500";"M17";"2.439,00";"2.435,75";"-3,25";"532,09";"14/06/2017"
"ISP - S&P 500";"U17";"2.439,50";"2.433,75";"-5,75";"941,39";"14/06/2017"
"ISP - S&P 500";"Z17";"2.434,50";"2.431,25";"-3,25";"532,09";"14/06/2017"
"JPY - Iene";"N17";"3.022,6300";"3.008,9200";"-13,7100";"685,50";"14/06/2017"
"JPY - Iene";"Q17";"3.044,1500";"3.030,3000";"-13,8500";"692,50";"14/06/2017"
"MXN - Peso mexicano";"N17";"1.833,4720";"1.826,8160";"-6,6560";"499,20";"14/06/2017"
"MXN - Peso mexicano";"Q17";"1.835,7790";"1.829,1240";"-6,6550";"499,12";"14/06/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"N17";"2.399,2100";"2.391,5930";"-7,6170";"571,27";"14/06/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"Q17";"2.412,6060";"2.405,0360";"-7,5700";"567,75";"14/06/2017"
"OZ1 - Ouro 250g";"0000";"134,644";"132,829";"-2,100";"0,00";"14/06/2017"
"SJC - Soja Financeira Cross Listing";"N17";"20,5578";"20,5412";"-0,0166";"24,45";"14/06/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"20,6404";"20,6184";"-0,0220";"32,41";"14/06/2017"
"SJC - Soja Financeira Cross Listing";"U17";"20,6515";"20,6404";"-0,0111";"16,35";"14/06/2017"
"SJC - Soja Financeira Cross Listing";"X17";"20,7011";"20,7011";"0,0000";"0,00";"14/06/2017"
"SJC - Soja Financeira Cross Listing";"K18";"21,0924";"21,1254";"0,0330";"48,62";"14/06/2017"
"T10 - US T-Note 10 anos";"U17";"126,3750";"126,9218";"0,5468";"1.795,47";"14/06/2017"
"TRY - LIRA TURCA";"N17";"938,9480";"937,8560";"-1,0920";"81,90";"14/06/2017"
"TRY - LIRA TURCA";"Q17";"936,6340";"935,6890";"-0,9450";"70,87";"14/06/2017"
"WDO - Dólar Comercial Míni";"N17";"3.321,8080";"3.294,5010";"-27,3070";"273,07";"14/06/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.342,2100";"3.314,6620";"-27,5480";"275,48";"14/06/2017"
"WDO - Dólar Comercial Míni";"U17";"3.364,4960";"3.336,7110";"-27,7850";"277,85";"14/06/2017"
"WDO - Dólar Comercial Míni";"X17";"3.398,2440";"3.369,7850";"-28,4590";"284,59";"14/06/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.413,5450";"3.385,4900";"-28,0550";"280,55";"14/06/2017"
"WEU - EURO MÍNI";"N17";"3.727,2690";"3.697,8260";"-29,4430";"294,43";"14/06/2017"
"WIN - Ibovespa Mini";"M17";"61.839";"62.004";"165";"33,00";"14/06/2017"
"WIN - Ibovespa Mini";"Q17";"62.781";"62.808";"27";"5,40";"14/06/2017"
"WTI - Petróleo Mini";"N17";"46,46";"44,73";"-1,73";"566,47";"14/06/2017"
"WTI - Petróleo Mini";"Q17";"46,67";"44,93";"-1,74";"569,74";"14/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"N17";"2.594,5550";"2.592,6450";"-1,9100";"66,85";"14/06/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.597,4700";"2.595,3520";"-2,1180";"74,13";"14/06/2017"
